,T,V,G
33180,1188.5872289156628,1.3023126902380633,-8641017.304530213
33181,1188.5872289156628,1.3095476773360624,-8644056.313355587
33182,1188.5872289156628,1.3167826644340614,-8647078.5786941
33183,1188.5872289156628,1.3240176515320605,-8650084.284032512
33184,1188.5872289156628,1.3312526386300596,-8653073.609857855
33185,1188.5872289156628,1.3384876257280587,-8656046.733722465
33186,1188.5872289156628,1.3457226128260578,-8659003.830307249
33187,1188.5872289156628,1.3529575999240568,-8661945.071483288
33188,1188.5872289156628,1.360192587022056,-8664870.626371762
33189,1188.5872289156628,1.367427574120055,-8667780.66140232
33190,1188.5872289156628,1.374662561218054,-8670675.340369882
33191,1188.5872289156628,1.3818975483160532,-8673554.824489957
33192,1188.5872289156628,1.3891325354140522,-8676419.272452531
33193,1188.5872289156628,1.3963675225120513,-8679268.840474537
33194,1188.5872289156628,1.4036025096100504,-8682103.682350982
33195,1188.5872289156628,1.4108374967080495,-8684923.94950474
33196,1188.5872289156628,1.4180724838060486,-8687729.79103512
33197,1188.5872289156628,1.4253074709040476,-8690521.353765119
33198,1188.5872289156628,1.4325424580020467,-8693298.782287566
33199,1188.5872289156628,1.4397774451000458,-8696062.219010027
33200,1188.5872289156628,1.4470124321980449,-8698811.80419864
33201,1188.5872289156628,1.454247419296044,-8701547.67602084
33202,1188.5872289156628,1.461482406394043,-8704269.970587002
33203,1188.5872289156628,1.4687173934920421,-8706978.821991084
33204,1188.5872289156628,1.4759523805900412,-8709674.362350259
33205,1188.5872289156628,1.4831873676880403,-8712356.72184359
33206,1188.5872289156628,1.4904223547860393,-8715026.028749732
33207,1188.5872289156628,1.4976573418840384,-8717682.409483766
33208,1188.5872289156628,1.5048923289820375,-8720325.988633115
33209,1188.5872289156628,1.5121273160800366,-8722956.888992596
33210,1188.5872289156628,1.5193623031780357,-8725575.231598664
33211,1188.5872289156628,1.5265972902760347,-8728181.135762809
33212,1188.5872289156628,1.5338322773740338,-8730774.719104197
33213,1188.5872289156628,1.541067264472033,-8733356.097581496
33214,1188.5872289156628,1.548302251570032,-8735925.385524014
33215,1188.5872289156628,1.555537238668031,-8738482.695662081
33216,1188.5872289156628,1.5627722257660301,-8741028.139156695
33217,1188.5872289156628,1.5700072128640292,-8743561.825628567
33218,1188.5872289156628,1.5772421999620283,-8746083.863186402
33219,1188.5872289156628,1.5844771870600274,-8748594.358454607
33220,1188.5872289156628,1.5917121741580265,-8751093.416600328
33221,1188.5872289156628,1.5989471612560255,-8753581.141359886
33222,1188.5872289156628,1.6061821483540246,-8756057.635064619
33223,1188.5872289156628,1.6134171354520237,-8758522.998666132
33224,1188.5872289156628,1.620652122550023,-8760977.331761
33225,1188.5872289156628,1.627887109648022,-8763420.732614908
33226,1188.5872289156628,1.6351220967460212,-8765853.298186254
33227,1188.5872289156628,1.6423570838440202,-8768275.124149231
33228,1188.5872289156628,1.6495920709420193,-8770686.30491643
33229,1188.5872289156628,1.6568270580400184,-8773086.933660885
33230,1188.5872289156628,1.6640620451380175,-8775477.102337724
33231,1188.5872289156628,1.6712970322360166,-8777856.901705258
33232,1188.5872289156628,1.6785320193340156,-8780226.421345698
33233,1188.5872289156628,1.6857670064320147,-8782585.749685366
33234,1188.5872289156628,1.6930019935300138,-8784934.974014498
33235,1188.5872289156628,1.7002369806280129,-8787274.180506635
33236,1188.5872289156628,1.707471967726012,-8789603.454237577
33237,1188.5872289156628,1.714706954824011,-8791922.879203958
33238,1188.5872289156628,1.72194194192201,-8794232.53834141
33239,1188.5872289156628,1.7291769290200092,-8796532.513542373
33240,1188.5872289156628,1.7364119161180083,-8798822.885673506
33241,1188.5872289156628,1.7436469032160073,-8801103.734592747
33242,1188.5872289156628,1.7508818903140064,-8803375.139166027
33243,1188.5872289156628,1.7581168774120055,-8805637.177283637
33244,1188.5872289156628,1.7653518645100046,-8807889.925876234
33245,1188.5872289156628,1.7725868516080037,-8810133.460930565
33246,1188.5872289156628,1.7798218387060027,-8812367.85750483
33247,1188.5872289156628,1.7870568258040018,-8814593.189743757
33248,1188.5872289156628,1.794291812902001,-8816809.530893363
33249,1188.5872289156628,1.8015268,-8819016.953315418
33250,1195.5215261044177,1.5012598228348097e-05,480820.56287584663
33251,1195.5215261044177,0.007249999696227431,-5851522.559512793
33252,1195.5215261044177,0.014484986794226514,-6232656.668523602
33253,1195.5215261044177,0.021719973892225596,-6455935.601619215
33254,1195.5215261044177,0.02895496099022468,-6614446.248084617
33255,1195.5215261044177,0.03618994808822376,-6737435.142323452
33256,1195.5215261044177,0.04342493518622285,-6837944.1649204865
33257,1195.5215261044177,0.050659922284221934,-6922934.839762635
33258,1195.5215261044177,0.05789490938222101,-6996564.394634481
33259,1195.5215261044177,0.06512989648022009,-7061515.166450031
33260,1195.5215261044177,0.07236488357821917,-7119619.067912601
33261,1195.5215261044177,0.07959987067621827,-7172182.968531689
33262,1195.5215261044177,0.08683485777421734,-7220171.955288231
33263,1195.5215261044177,0.09406984487221642,-7264319.015034014
33264,1195.5215261044177,0.10130483197021552,-7305193.968023531
33265,1195.5215261044177,0.1085398190682146,-7343248.569394299
33266,1195.5215261044177,0.11577480616621368,-7378847.029542164
33267,1195.5215261044177,0.12300979326421276,-7412287.268261302
33268,1195.5215261044177,0.13024478036221182,-7443816.086215591
33269,1195.5215261044177,0.1374797674602109,-7473640.230067344
33270,1195.5215261044177,0.14471475455820998,-7501934.616767088
33271,1195.5215261044177,0.1519497416562091,-7528848.549644609
33272,1195.5215261044177,0.15918472875420817,-7554510.487435397
33273,1195.5215261044177,0.16641971585220725,-7579031.75256265
33274,1195.5215261044177,0.17365470295020632,-7602509.449779008
33275,1195.5215261044177,0.1808896900482054,-7625028.788727552
33276,1195.5215261044177,0.18812467714620448,-7646664.950793726
33277,1195.5215261044177,0.19535966424420356,-7667484.6035062745
33278,1195.5215261044177,0.20259465134220267,-7687547.139439284
33279,1195.5215261044177,0.20982963844020175,-7706905.69765212
33280,1195.5215261044177,0.21706462553820083,-7725608.011922945
33281,1195.5215261044177,0.2242996126361999,-7743697.119867616
33282,1195.5215261044177,0.231534599734199,-7761211.959455277
33283,1195.5215261044177,0.23876958683219807,-7778187.87371865
33284,1195.5215261044177,0.24600457393019715,-7794657.040108754
33285,1195.5215261044177,0.2532395610281962,-7810648.8376046885
33286,1195.5215261044177,0.2604745481261953,-7826190.16210265
33287,1195.5215261044177,0.2677095352241944,-7841305.69858917
33288,1195.5215261044177,0.27494452232219346,-7856018.157015362
33289,1195.5215261044177,0.28217950942019254,-7870348.477530863
33290,1195.5215261044177,0.2894144965181916,-7884316.009733063
33291,1195.5215261044177,0.29664948361619076,-7897938.669782168
33292,1195.5215261044177,0.30388447071418984,-7911233.078583092
33293,1195.5215261044177,0.3111194578121889,-7924214.68370767
33294,1195.5215261044177,0.318354444910188,-7936897.867300435
33295,1195.5215261044177,0.3255894320081871,-7949296.04185821
33296,1195.5215261044177,0.33282441910618615,-7961421.735482885
33297,1195.5215261044177,0.34005940620418523,-7973286.667965893
33298,1195.5215261044177,0.3472943933021843,-7984901.8188627735
33299,1195.5215261044177,0.3545293804001834,-7996277.488548821
33300,1195.5215261044177,0.36176436749818247,-8007423.353106772
33301,1195.5215261044177,0.36899935459618155,-8018348.513779471
33302,1195.5215261044177,0.37623434169418063,-8029061.5416207835
33303,1195.5215261044177,0.3834693287921797,-8039570.51789363
33304,1195.5215261044177,0.3907043158901788,-8049883.07069213
33305,1195.5215261044177,0.39793930298817787,-8060006.4082036475
33306,1195.5215261044177,0.405174290086177,-8069947.348973974
33307,1195.5215261044177,0.4124092771841761,-8079712.349493975
33308,1195.5215261044177,0.41964426428217516,-8089307.529387223
33309,1195.5215261044177,0.42687925138017424,-8098738.694444679
33310,1195.5215261044177,0.4341142384781733,-8108011.357723568
33311,1195.5215261044177,0.4413492255761724,-8117130.75890241
33312,1195.5215261044177,0.4485842126741715,-8126101.882062419
33313,1195.5215261044177,0.45581919977217056,-8134929.472046263
33314,1195.5215261044177,0.46305418687016964,-8143618.0495286845
33315,1195.5215261044177,0.4702891739681687,-8152171.9249188155
33316,1195.5215261044177,0.4775241610661678,-8160595.211201146
33317,1195.5215261044177,0.4847591481641669,-8168891.835811028
33318,1195.5215261044177,0.49199413526216595,-8177065.551630397
33319,1195.5215261044177,0.49922912236016503,-8185119.947180931
33320,1195.5215261044177,0.5064641094581641,-8193058.4560838025
33321,1195.5215261044177,0.5136990965561632,-8200884.365848526
33322,1195.5215261044177,0.5209340836541623,-8208600.826047186
33323,1195.5215261044177,0.5281690707521614,-8216210.855924887
33324,1195.5215261044177,0.5354040578501604,-8223717.35149248
33325,1195.5215261044177,0.5426390449481595,-8231123.092143266
33326,1195.5215261044177,0.5498740320461586,-8238430.7468314655
33327,1195.5215261044177,0.5571090191441577,-8245642.879846882
33328,1195.5215261044177,0.5643440062421567,-8252761.956216983
33329,1195.5215261044177,0.5715789933401558,-8259790.346764907
33330,1195.5215261044177,0.5788139804381549,-8266730.332849329
33331,1195.5215261044177,0.5860489675361541,-8273584.110809936
33332,1195.5215261044177,0.5932839546341532,-8280353.796140159
33333,1195.5215261044177,0.6005189417321523,-8287041.427407002
33334,1195.5215261044177,0.6077539288301513,-8293648.969936177
33335,1195.5215261044177,0.6149889159281504,-8300178.319279137
33336,1195.5215261044177,0.6222239030261495,-8306631.304477388
33337,1195.5215261044177,0.6294588901241486,-8313009.691138095
33338,1195.5215261044177,0.6366938772221477,-8319315.184333947
33339,1195.5215261044177,0.6439288643201467,-8325549.4313391745
33340,1195.5215261044177,0.6511638514181458,-8331714.024212714
33341,1195.5215261044177,0.6583988385161449,-8337810.502238679
33342,1195.5215261044177,0.665633825614144,-8343840.354233434
33343,1195.5215261044177,0.672868812712143,-8349805.020727992
33344,1195.5215261044177,0.6801037998101421,-8355705.896033689
33345,1195.5215261044177,0.6873387869081412,-8361544.330198568
33346,1195.5215261044177,0.6945737740061403,-8367321.630861331
33347,1195.5215261044177,0.7018087611041394,-8373039.065009228
33348,1195.5215261044177,0.7090437482021384,-8378697.860645817
33349,1195.5215261044177,0.7162787353001375,-8384299.208374036
33350,1195.5215261044177,0.7235137223981366,-8389844.26289974
33351,1195.5215261044177,0.7307487094961357,-8395334.144460438
33352,1195.5215261044177,0.7379836965941348,-8400769.940183645
33353,1195.5215261044177,0.7452186836921338,-8406152.70537896
33354,1195.5215261044177,0.7524536707901329,-8411483.464767752
33355,1195.5215261044177,0.759688657888132,-8416763.213653978
33356,1195.5215261044177,0.7669236449861311,-8421992.919039533
33357,1195.5215261044177,0.7741586320841302,-8427173.520687243
33358,1195.5215261044177,0.7813936191821292,-8432305.93213438
33359,1195.5215261044177,0.7886286062801283,-8437391.041659513
33360,1195.5215261044177,0.7958635933781274,-8442429.71320519
33361,1195.5215261044177,0.8030985804761265,-8447422.787258863
33362,1195.5215261044177,0.8103335675741257,-8452371.081694331
33363,1195.5215261044177,0.8175685546721247,-8457275.392575763
33364,1195.5215261044177,0.8248035417701238,-8462136.494926328
33365,1195.5215261044177,0.8320385288681229,-8466955.143463226
33366,1195.5215261044177,0.839273515966122,-8471732.073300928
33367,1195.5215261044177,0.8465085030641211,-8476468.000624228
33368,1195.5215261044177,0.8537434901621201,-8481163.623332642
33369,1195.5215261044177,0.8609784772601192,-8485819.621657636
33370,1195.5215261044177,0.8682134643581183,-8490436.658754013
33371,1195.5215261044177,0.8754484514561174,-8495015.381266762
33372,1195.5215261044177,0.8826834385541165,-8499556.4198746
33373,1195.5215261044177,0.8899184256521155,-8504060.389811302
33374,1195.5215261044177,0.8971534127501146,-8508527.891365938
33375,1195.5215261044177,0.9043883998481137,-8512959.51036303
33376,1195.5215261044177,0.9116233869461128,-8517355.818623548
33377,1195.5215261044177,0.9188583740441119,-8521717.374407724
33378,1195.5215261044177,0.9260933611421109,-8526044.72284047
33379,1195.5215261044177,0.93332834824011,-8530338.396320267
33380,1195.5215261044177,0.9405633353381091,-8534598.914912239
33381,1195.5215261044177,0.9477983224361082,-8538826.786726192
33382,1195.5215261044177,0.9550333095341073,-8543022.508280274
33383,1195.5215261044177,0.9622682966321063,-8547186.564850895
33384,1195.5215261044177,0.9695032837301054,-8551319.430809563
33385,1195.5215261044177,0.9767382708281045,-8555421.569947189
33386,1195.5215261044177,0.9839732579261036,-8559493.435786428
33387,1195.5215261044177,0.9912082450241027,-8563535.471882563
33388,1195.5215261044177,0.9984432321221017,-8567548.112113476
33389,1195.5215261044177,1.0056782192201008,-8571531.780959135
33390,1195.5215261044177,1.0129132063181,-8575486.89377105
33391,1195.5215261044177,1.020148193416099,-8579413.85703218
33392,1195.5215261044177,1.027383180514098,-8583313.0686076
33393,1195.5215261044177,1.0346181676120971,-8587184.917986438
33394,1195.5215261044177,1.0418531547100962,-8591029.786515316
33395,1195.5215261044177,1.0490881418080953,-8594848.047623765
33396,1195.5215261044177,1.0563231289060944,-8598640.067041866
33397,1195.5215261044177,1.0635581160040934,-8602406.203010475
33398,1195.5215261044177,1.0707931031020925,-8606146.806484317
33399,1195.5215261044177,1.0780280902000916,-8609862.221328238
33400,1195.5215261044177,1.0852630772980907,-8613552.78450691
33401,1195.5215261044177,1.0924980643960898,-8617218.82626821
33402,1195.5215261044177,1.0997330514940888,-8620860.67032056
33403,1195.5215261044177,1.106968038592088,-8624478.63400446
33404,1195.5215261044177,1.114203025690087,-8628073.028458422
33405,1195.5215261044177,1.121438012788086,-8631644.158779524
33406,1195.5215261044177,1.1286729998860852,-8635192.324178843
33407,1195.5215261044177,1.1359079869840842,-8638717.818131858
33408,1195.5215261044177,1.1431429740820833,-8642220.928524144
33409,1195.5215261044177,1.1503779611800824,-8645701.937792424
33410,1195.5215261044177,1.1576129482780815,-8649161.123061227
33411,1195.5215261044177,1.1648479353760808,-8652598.756275263
33412,1195.5215261044177,1.1720829224740799,-8656015.104327723
33413,1195.5215261044177,1.179317909572079,-8659410.429184627
33414,1195.5215261044177,1.186552896670078,-8662784.988005351
33415,1195.5215261044177,1.193787883768077,-8666139.033259517
33416,1195.5215261044177,1.2010228708660762,-8669472.812840333
33417,1195.5215261044177,1.2082578579640753,-8672786.57017454
33418,1195.5215261044177,1.2154928450620743,-8676080.544329062
33419,1195.5215261044177,1.2227278321600734,-8679354.970114512
33420,1195.5215261044177,1.2299628192580725,-8682610.078185637
33421,1195.5215261044177,1.2371978063560716,-8685846.0951388
33422,1195.5215261044177,1.2444327934540707,-8689063.243606653
33423,1195.5215261044177,1.2516677805520697,-8692261.74235003
33424,1195.5215261044177,1.2589027676500688,-8695441.806347232
33425,1195.5215261044177,1.266137754748068,-8698603.6468807
33426,1195.5215261044177,1.273372741846067,-8701747.471621284
33427,1195.5215261044177,1.280607728944066,-8704873.484710071
33428,1195.5215261044177,1.2878427160420651,-8707981.88683793
33429,1195.5215261044177,1.2950777031400642,-8711072.875322828
33430,1195.5215261044177,1.3023126902380633,-8714146.644184994
33431,1195.5215261044177,1.3095476773360624,-8717203.384219995
33432,1195.5215261044177,1.3167826644340614,-8720243.283069806
33433,1195.5215261044177,1.3240176515320605,-8723266.525291925
33434,1195.5215261044177,1.3312526386300596,-8726273.292426605
33435,1195.5215261044177,1.3384876257280587,-8729263.763062278
33436,1195.5215261044177,1.3457226128260578,-8732238.112899195
33437,1195.5215261044177,1.3529575999240568,-8735196.51481138
33438,1195.5215261044177,1.360192587022056,-8738139.138906911
33439,1195.5215261044177,1.367427574120055,-8741066.152586618
33440,1195.5215261044177,1.374662561218054,-8743977.720601242
33441,1195.5215261044177,1.3818975483160532,-8746874.005107043
33442,1195.5215261044177,1.3891325354140522,-8749755.16572003
33443,1195.5215261044177,1.3963675225120513,-8752621.359568723
33444,1195.5215261044177,1.4036025096100504,-8755472.74134558
33445,1195.5215261044177,1.4108374967080495,-8758309.463357097
33446,1195.5215261044177,1.4180724838060486,-8761131.675572619
33447,1195.5215261044177,1.4253074709040476,-8763939.52567192
33448,1195.5215261044177,1.4325424580020467,-8766733.159091573
33449,1195.5215261044177,1.4397774451000458,-8769512.719070146
33450,1195.5215261044177,1.4470124321980449,-8772278.346692285
33451,1195.5215261044177,1.454247419296044,-8775030.180931669
33452,1195.5215261044177,1.461482406394043,-8777768.35869293
33453,1195.5215261044177,1.4687173934920421,-8780493.014852505
33454,1195.5215261044177,1.4759523805900412,-8783204.282298518
33455,1195.5215261044177,1.4831873676880403,-8785902.29196966
33456,1195.5215261044177,1.4904223547860393,-8788587.172893139
33457,1195.5215261044177,1.4976573418840384,-8791259.052221706
33458,1195.5215261044177,1.5048923289820375,-8793918.055269789
33459,1195.5215261044177,1.5121273160800366,-8796564.305548748
33460,1195.5215261044177,1.5193623031780357,-8799197.92480132
33461,1195.5215261044177,1.5265972902760347,-8801819.033035211
33462,1195.5215261044177,1.5338322773740338,-8804427.748555923
33463,1195.5215261044177,1.541067264472033,-8807024.187998787
33464,1195.5215261044177,1.548302251570032,-8809608.466360245
33465,1195.5215261044177,1.555537238668031,-8812180.697028432
33466,1195.5215261044177,1.5627722257660301,-8814740.99181301
33467,1195.5215261044177,1.5700072128640292,-8817289.460974345
33468,1195.5215261044177,1.5772421999620283,-8819826.21325199
33469,1195.5215261044177,1.5844771870600274,-8822351.355892524
33470,1195.5215261044177,1.5917121741580265,-8824864.994676773
33471,1195.5215261044177,1.5989471612560255,-8827367.233946377
33472,1195.5215261044177,1.6061821483540246,-8829858.176629806
33473,1195.5215261044177,1.6134171354520237,-8832337.924267737
33474,1195.5215261044177,1.620652122550023,-8834806.577037916
33475,1195.5215261044177,1.627887109648022,-8837264.233779421
33476,1195.5215261044177,1.6351220967460212,-8839710.992016425
33477,1195.5215261044177,1.6423570838440202,-8842146.947981404
33478,1195.5215261044177,1.6495920709420193,-8844572.196637854
33479,1195.5215261044177,1.6568270580400184,-8846986.831702502
33480,1195.5215261044177,1.6640620451380175,-8849390.945667043
33481,1195.5215261044177,1.6712970322360166,-8851784.629819382
33482,1195.5215261044177,1.6785320193340156,-8854167.974264458
33483,1195.5215261044177,1.6857670064320147,-8856541.067944573
33484,1195.5215261044177,1.6930019935300138,-8858903.998659316
33485,1195.5215261044177,1.7002369806280129,-8861256.85308507
33486,1195.5215261044177,1.707471967726012,-8863599.716794059
33487,1195.5215261044177,1.714706954824011,-8865932.67427305
33488,1195.5215261044177,1.72194194192201,-8868255.808941618
33489,1195.5215261044177,1.7291769290200092,-8870569.203170054
33490,1195.5215261044177,1.7364119161180083,-8872872.938296892
33491,1195.5215261044177,1.7436469032160073,-8875167.094646046
33492,1195.5215261044177,1.7508818903140064,-8877451.751543641
33493,1195.5215261044177,1.7581168774120055,-8879726.987334462
33494,1195.5215261044177,1.7653518645100046,-8881992.879398076
33495,1195.5215261044177,1.7725868516080037,-8884249.504164614
33496,1195.5215261044177,1.7798218387060027,-8886496.937130246
33497,1195.5215261044177,1.7870568258040018,-8888735.252872353
33498,1195.5215261044177,1.794291812902001,-8890964.52506434
33499,1195.5215261044177,1.8015268,-8893184.826490216
33500,1202.455823293173,1.5012598228348097e-05,465489.14718226204
33501,1202.455823293173,0.007249999696227431,-5908081.444789336
33502,1202.455823293173,0.014484986794226514,-6291449.125099214
33503,1202.455823293173,0.021719973892225596,-6516030.775435868
33504,1202.455823293173,0.02895496099022468,-6675464.646475353
33505,1202.455823293173,0.03618994808822376,-6799169.201124579
33506,1202.455823293173,0.04342493518622285,-6900262.730476919
33507,1202.455823293173,0.050659922284221934,-6985747.464701247
33508,1202.455823293173,0.05789490938222101,-7059804.908431192
33509,1202.455823293173,0.06512989648022009,-7125133.047866947
33510,1202.455823293173,0.07236488357821917,-7183574.475904695
33511,1202.455823293173,0.07959987067621827,-7236443.67699694
33512,1202.455823293173,0.08683485777421734,-7284711.359052837
33513,1202.455823293173,0.09406984487221642,-7329114.776480499
33514,1202.455823293173,0.10130483197021552,-7370227.066097977
33515,1202.455823293173,0.1085398190682146,-7408502.6117419405
33516,1202.455823293173,0.11577480616621368,-7444307.742624173
33517,1202.455823293173,0.12300979326421276,-7477942.111369076
33518,1202.455823293173,0.13024478036221182,-7509653.953895517
33519,1202.455823293173,0.1374797674602109,-7539651.219008065
33520,1202.455823293173,0.14471475455820998,-7568109.840587087
33521,1202.455823293173,0.1519497416562091,-7595179.989875688
33522,1202.455823293173,0.15918472875420817,-7620990.872270227
33523,1202.455823293173,0.16641971585220725,-7645654.457187078
33524,1202.455823293173,0.17365470295020632,-7669268.413690063
33525,1202.455823293173,0.1808896900482054,-7691918.446566075
33526,1202.455823293173,0.18812467714620448,-7713680.17403844
33527,1202.455823293173,0.19535966424420356,-7734620.650977605
33528,1202.455823293173,0.20259465134220267,-7754799.615009415
33529,1202.455823293173,0.20982963844020175,-7774270.513895782
33530,1202.455823293173,0.21706462553820083,-7793081.358701032
33531,1202.455823293173,0.2242996126361999,-7811275.437034264
33532,1202.455823293173,0.231534599734199,-7828891.91303333
33533,1202.455823293173,0.23876958683219807,-7845966.335009465
33534,1202.455823293173,0.24600457393019715,-7862531.067298071
33535,1202.455823293173,0.2532395610281962,-7878615.65950253
33536,1202.455823293173,0.2604745481261953,-7894247.163716488
33537,1202.455823293173,0.2677095352241944,-7909450.40827905
33538,1202.455823293173,0.27494452232219346,-7924248.235019931
33539,1202.455823293173,0.28217950942019254,-7938661.705686154
33540,1202.455823293173,0.2894144965181916,-7952710.282232947
33541,1202.455823293173,0.29664948361619076,-7966411.984851829
33542,1202.455823293173,0.30388447071418984,-7979783.530955441
33543,1202.455823293173,0.3111194578121889,-7992840.457808189
33544,1202.455823293173,0.318354444910188,-8005597.231058998
33545,1202.455823293173,0.3255894320081871,-8018067.341077373
33546,1202.455823293173,0.33282441910618615,-8030263.388701485
33547,1202.455823293173,0.34005940620418523,-8042197.161764672
33548,1202.455823293173,0.3472943933021843,-8053879.703565476
33549,1202.455823293173,0.3545293804001834,-8065321.37427796
33550,1202.455823293173,0.36176436749818247,-8076531.906158257
33551,1202.455823293173,0.36899935459618155,-8087520.453284494
33552,1202.455823293173,0.37623434169418063,-8098295.636467061
33553,1202.455823293173,0.3834693287921797,-8108865.583881295
33554,1202.455823293173,0.3907043158901788,-8119237.967902351
33555,1202.455823293173,0.39793930298817787,-8129420.038560425
33556,1202.455823293173,0.405174290086177,-8139418.653981722
33557,1202.455823293173,0.4124092771841761,-8149240.308135326
33558,1202.455823293173,0.41964426428217516,-8158891.156167118
33559,1202.455823293173,0.42687925138017424,-8168377.037568221
33560,1202.455823293173,0.4341142384781733,-8177703.497396424
33561,1202.455823293173,0.4413492255761724,-8186875.805743604
33562,1202.455823293173,0.4485842126741715,-8195898.975620383
33563,1202.455823293173,0.45581919977217056,-8204777.779409902
33564,1202.455823293173,0.46305418687016964,-8213516.76402594
33565,1202.455823293173,0.4702891739681687,-8222120.264895951
33566,1202.455823293173,0.4775241610661678,-8230592.418876636
33567,1202.455823293173,0.4847591481641669,-8238937.176198354
33568,1202.455823293173,0.49199413526216595,-8247158.311524731
33569,1202.455823293173,0.49922912236016503,-8255259.434204984
33570,1202.455823293173,0.5064641094581641,-8263243.997788607
33571,1202.455823293173,0.5136990965561632,-8271115.308865251
33572,1202.455823293173,0.5209340836541623,-8278876.535286411
33573,1202.455823293173,0.5281690707521614,-8286530.713820059
33574,1202.455823293173,0.5354040578501604,-8294080.757284562
33575,1202.455823293173,0.5426390449481595,-8301529.461203793
33576,1202.455823293173,0.5498740320461586,-8308879.510021471
33577,1202.455823293173,0.5571090191441577,-8316133.4829093665
33578,1202.455823293173,0.5643440062421567,-8323293.859200722
33579,1202.455823293173,0.5715789933401558,-8330363.023477643
33580,1202.455823293173,0.5788139804381549,-8337343.27033847
33581,1202.455823293173,0.5860489675361541,-8344236.808869075
33582,1202.455823293173,0.5932839546341532,-8351045.766839798
33583,1202.455823293173,0.6005189417321523,-8357772.19464806
33584,1202.455823293173,0.6077539288301513,-8364418.069024861
33585,1202.455823293173,0.6149889159281504,-8370985.296521966
33586,1202.455823293173,0.6222239030261495,-8377475.71679515
33587,1202.455823293173,0.6294588901241486,-8383891.105697667
33588,1202.455823293173,0.6366938772221477,-8390233.178196946
33589,1202.455823293173,0.6439288643201467,-8396503.591126492
33590,1202.455823293173,0.6511638514181458,-8402703.945784044
33591,1202.455823293173,0.6583988385161449,-8408835.790386213
33592,1202.455823293173,0.665633825614144,-8414900.622388959
33593,1202.455823293173,0.672868812712143,-8420899.890682632
33594,1202.455823293173,0.6801037998101421,-8426834.997669663
33595,1202.455823293173,0.6873387869081412,-8432707.301232295
33596,1202.455823293173,0.6945737740061403,-8438518.116597295
33597,1202.455823293173,0.7018087611041394,-8444268.71810404
33598,1202.455823293173,0.7090437482021384,-8449960.340881974
33599,1202.455823293173,0.7162787353001375,-8455594.182442853
33600,1202.455823293173,0.7235137223981366,-8461171.404193029
33601,1202.455823293173,0.7307487094961357,-8466693.132870454
33602,1202.455823293173,0.7379836965941348,-8472160.461910933
33603,1202.455823293173,0.7452186836921338,-8477574.452747704
33604,1202.455823293173,0.7524536707901329,-8482936.136048255
33605,1202.455823293173,0.759688657888132,-8488246.512891935
33606,1202.455823293173,0.7669236449861311,-8493506.555891788
33607,1202.455823293173,0.7741586320841302,-8498717.210263703
33608,1202.455823293173,0.7813936191821292,-8503879.394845823
33609,1202.455823293173,0.7886286062801283,-8508994.003070999
33610,1202.455823293173,0.7958635933781274,-8514061.903894834
33611,1202.455823293173,0.8030985804761265,-8519083.942681722
33612,1202.455823293173,0.8103335675741257,-8524060.942051165
33613,1202.455823293173,0.8175685546721247,-8528993.702686468
33614,1202.455823293173,0.8248035417701238,-8533883.00410784
33615,1202.455823293173,0.8320385288681229,-8538729.605411671
33616,1202.455823293173,0.839273515966122,-8543534.245977871
33617,1202.455823293173,0.8465085030641211,-8548297.646146819
33618,1202.455823293173,0.8537434901621201,-8553020.507867506
33619,1202.455823293173,0.8609784772601192,-8557703.51531834
33620,1202.455823293173,0.8682134643581183,-8562347.335501974
33621,1202.455823293173,0.8754484514561174,-8566952.618815443
33622,1202.455823293173,0.8826834385541165,-8571519.999596845
33623,1202.455823293173,0.8899184256521155,-8576050.096649725
33624,1202.455823293173,0.8971534127501146,-8580543.513746189
33625,1202.455823293173,0.9043883998481137,-8585000.840109857
33626,1202.455823293173,0.9116233869461128,-8589422.650879543
33627,1202.455823293173,0.9188583740441119,-8593809.507554632
33628,1202.455823293173,0.9260933611421109,-8598161.958422955
33629,1202.455823293173,0.93332834824011,-8602480.538972072
33630,1202.455823293173,0.9405633353381091,-8606765.772284616
33631,1202.455823293173,0.9477983224361082,-8611018.169418527
33632,1202.455823293173,0.9550333095341073,-8615238.229772821
33633,1202.455823293173,0.9622682966321063,-8619426.441439549
33634,1202.455823293173,0.9695032837301054,-8623583.281542573
33635,1202.455823293173,0.9767382708281045,-8627709.216563769
33636,1202.455823293173,0.9839732579261036,-8631804.702657163
33637,1202.455823293173,0.9912082450241027,-8635870.185951589
33638,1202.455823293173,0.9984432321221017,-8639906.102842305
33639,1202.455823293173,1.0056782192201008,-8643912.880272137
33640,1202.455823293173,1.0129132063181,-8647890.936002474
33641,1202.455823293173,1.020148193416099,-8651840.6788747
33642,1202.455823293173,1.027383180514098,-8655762.50906231
33643,1202.455823293173,1.0346181676120971,-8659656.818314238
33644,1202.455823293173,1.0418531547100962,-8663523.990189675
33645,1202.455823293173,1.0490881418080953,-8667364.400284784
33646,1202.455823293173,1.0563231289060944,-8671178.416451594
33647,1202.455823293173,1.0635581160040934,-8674966.399009451
33648,1202.455823293173,1.0707931031020925,-8678728.700949304
33649,1202.455823293173,1.0780280902000916,-8682465.66813107
33650,1202.455823293173,1.0852630772980907,-8686177.639474463
33651,1202.455823293173,1.0924980643960898,-8689864.947143424
33652,1202.455823293173,1.0997330514940888,-8693527.9167245
