,T,P,G
58489,1888.9512449799197,959839381.9022008,-6003929.151991997
58490,1888.9512449799197,963855443.7019807,-5997487.407351675
58491,1888.9512449799197,967871505.5017606,-5991059.909990581
58492,1888.9512449799197,971887567.3015405,-5984646.549202946
58493,1888.9512449799197,975903629.1013204,-5978247.215560971
58494,1888.9512449799197,979919690.9011004,-5971861.80089414
58495,1888.9512449799197,983935752.7008803,-5965490.19826901
58496,1888.9512449799197,987951814.5006602,-5959132.301969445
58497,1888.9512449799197,991967876.3004401,-5952788.007477328
58498,1888.9512449799197,995983938.10022,-5946457.211453669
58499,1888.9512449799197,999999999.9,-5940139.81172016
58501,1895.8855421686749,4016673.554580813,-11388352.34668724
58502,1895.8855421686749,8032735.3543607285,-10780691.805102289
58503,1895.8855421686749,12048797.154140644,-10424698.51316515
58504,1895.8855421686749,16064858.95392056,-10171745.868707828
58505,1895.8855421686749,20080920.753700476,-9975251.666810466
58506,1895.8855421686749,24096982.55348039,-9814465.862589892
58507,1895.8855421686749,28113044.35326031,-9678319.255741164
58508,1895.8855421686749,32129106.153040223,-9560204.223440785
58509,1895.8855421686749,36145167.95282014,-9455858.50836534
58510,1895.8855421686749,40161229.75260005,-9362371.719703505
58511,1895.8855421686749,44177291.552379966,-9277667.877708834
58512,1895.8855421686749,48193353.35215988,-9200214.06475952
58513,1895.8855421686749,52209415.151939794,-9128846.094702162
58514,1895.8855421686749,56225476.951719716,-9062658.970848799
58515,1895.8855421686749,60241538.75149963,-9000935.227095583
58516,1895.8855421686749,64257600.551279545,-8943096.442565873
58517,1895.8855421686749,68273662.35105947,-8888669.480562365
58518,1895.8855421686749,72289724.15083939,-8837262.391713602
58519,1895.8855421686749,76305785.9506193,-8788546.840529999
58520,1895.8855421686749,80321847.75039922,-8742245.04449563
58521,1895.8855421686749,84337909.55017912,-8698119.902794646
58522,1895.8855421686749,88353971.34995905,-8655967.423234466
58523,1895.8855421686749,92370033.14973897,-8615610.833701482
58524,1895.8855421686749,96386094.94951887,-8576895.947540605
58525,1895.8855421686749,100402156.7492988,-8539687.475442002
58526,1895.8855421686749,104418218.5490787,-8503866.060908383
58527,1895.8855421686749,108434280.34885862,-8469325.87532764
58528,1895.8855421686749,112450342.14863855,-8435972.650457257
58529,1895.8855421686749,116466403.94841845,-8403722.056167793
58530,1895.8855421686749,120482465.74819838,-8372498.353178555
58531,1895.8855421686749,124498527.54797828,-8342233.266658742
58532,1895.8855421686749,128514589.3477582,-8312865.038604493
58533,1895.8855421686749,132530651.14753813,-8284337.625974172
58534,1895.8855421686749,136546712.94731802,-8256600.01846804
58535,1895.8855421686749,140562774.74709794,-8229605.655140063
58536,1895.8855421686749,144578836.54687786,-8203311.92313579
58537,1895.8855421686749,148594898.34665775,-8177679.725055763
58538,1895.8855421686749,152610960.14643767,-8152673.103965226
58539,1895.8855421686749,156627021.9462176,-8128258.917067858
58540,1895.8855421686749,160643083.74599752,-8104406.550653735
58541,1895.8855421686749,164659145.54577744,-8081087.67020926
58542,1895.8855421686749,168675207.34555733,-8058276.000608065
58543,1895.8855421686749,172691269.14533725,-8035947.132138877
58544,1895.8855421686749,176707330.94511718,-8014078.348809369
58545,1895.8855421686749,180723392.7448971,-7992648.475925115
58546,1895.8855421686749,184739454.54467702,-7971637.7444044715
58547,1895.8855421686749,188755516.3444569,-7951027.6696723
58548,1895.8855421686749,192771578.14423683,-7930800.943293278
58549,1895.8855421686749,196787639.94401675,-7910941.335770903
58550,1895.8855421686749,200803701.74379668,-7891433.609160705
58551,1895.8855421686749,204819763.5435766,-7872263.438333387
58552,1895.8855421686749,208835825.3433565,-7853417.3398817815
58553,1895.8855421686749,212851887.1431364,-7834882.6077994825
58554,1895.8855421686749,216867948.94291633,-7816647.255172993
58555,1895.8855421686749,220884010.74269626,-7798699.961226488
58556,1895.8855421686749,224900072.54247618,-7781030.023141544
58557,1895.8855421686749,228916134.34225607,-7763627.312145581
58558,1895.8855421686749,232932196.142036,-7746482.233424349
58559,1895.8855421686749,236948257.9418159,-7729585.689466812
58560,1895.8855421686749,240964319.74159583,-7712929.0464968225
58561,1895.8855421686749,244980381.54137576,-7696504.103685836
58562,1895.8855421686749,248996443.34115565,-7680303.06487565
58563,1895.8855421686749,253012505.14093557,-7664318.512570354
58564,1895.8855421686749,257028566.9407155,-7648543.383983303
58565,1895.8855421686749,261044628.7404954,-7632970.948947882
58566,1895.8855421686749,265060690.54027534,-7617594.789521428
58567,1895.8855421686749,269076752.3400553,-7602408.781129392
58568,1895.8855421686749,273092814.1398352,-7587407.075112789
58569,1895.8855421686749,277108875.9396151,-7572584.082555793
58570,1895.8855421686749,281124937.739395,-7557934.459282808
58571,1895.8855421686749,285140999.5391749,-7543453.091925247
58572,1895.8855421686749,289157061.33895487,-7529135.0849679895
58573,1895.8855421686749,293173123.13873476,-7514975.748694184
58574,1895.8855421686749,297189184.93851465,-7500970.587954757
58575,1895.8855421686749,301205246.7382946,-7487115.291695909
58576,1895.8855421686749,305221308.5380745,-7473405.723184071
58577,1895.8855421686749,309237370.33785444,-7459837.910873288
58578,1895.8855421686749,313253432.13763434,-7446408.039864969
58579,1895.8855421686749,317269493.9374142,-7433112.443914448
58580,1895.8855421686749,321285555.7371942,-7419947.597942753
58581,1895.8855421686749,325301617.5369741,-7406910.111015634
58582,1895.8855421686749,329317679.336754,-7393996.719755189
58583,1895.8855421686749,333333741.1365339,-7381204.282152283
58584,1895.8855421686749,337349802.9363138,-7368529.77175075
58585,1895.8855421686749,341365864.73609376,-7355970.272176706
58586,1895.8855421686749,345381926.53587365,-7343522.9719884815
58587,1895.8855421686749,349397988.3356536,-7331185.159824778
58588,1895.8855421686749,353414050.1354335,-7318954.2198302895
58589,1895.8855421686749,357430111.9352134,-7306827.627339873
58590,1895.8855421686749,361446173.73499334,-7294802.944803695
58591,1895.8855421686749,365462235.53477323,-7282877.817937218
58592,1895.8855421686749,369478297.3345532,-7271049.972081158
58593,1895.8855421686749,373494359.1343331,-7259317.208757635
58594,1895.8855421686749,377510420.93411297,-7247677.402409804
58595,1895.8855421686749,381526482.7338929,-7236128.497313213
58596,1895.8855421686749,385542544.5336728,-7224668.504648004
58597,1895.8855421686749,389558606.33345276,-7213295.499721886
58598,1895.8855421686749,393574668.13323265,-7202007.619334493
58599,1895.8855421686749,397590729.93301255,-7190803.059274517
58600,1895.8855421686749,401606791.7327925,-7179680.071941492
58601,1895.8855421686749,405622853.5325724,-7168636.96408483
58602,1895.8855421686749,409638915.33235234,-7157672.094653049
58603,1895.8855421686749,413654977.13213223,-7146783.872746843
58604,1895.8855421686749,417671038.9319121,-7135970.755669853
58605,1895.8855421686749,421687100.7316921,-7125231.247071597
58606,1895.8855421686749,425703162.53147197,-7114563.895177283
58607,1895.8855421686749,429719224.3312519,-7103967.291099661
58608,1895.8855421686749,433735286.1310318,-7093440.06722828
58609,1895.8855421686749,437751347.9308117,-7082980.895691961
58610,1895.8855421686749,441767409.73059165,-7072588.486890458
58611,1895.8855421686749,445783471.53037155,-7062261.588091576
58612,1895.8855421686749,449799533.3301515,-7051998.98209028
58613,1895.8855421686749,453815595.1299314,-7041799.4859264875
58614,1895.8855421686749,457831656.9297113,-7031661.949658492
58615,1895.8855421686749,461847718.72949123,-7021585.255189153
58616,1895.8855421686749,465863780.5292711,-7011568.315142137
58617,1895.8855421686749,469879842.3290511,-7001610.071785639
58618,1895.8855421686749,473895904.12883097,-6991709.496001276
58619,1895.8855421686749,477911965.92861086,-6981865.586295813
58620,1895.8855421686749,481928027.7283908,-6972077.367853694
58621,1895.8855421686749,485944089.5281707,-6962343.891628313
58622,1895.8855421686749,489960151.32795066,-6952664.2334702285
58623,1895.8855421686749,493976213.12773055,-6943037.493290478
58624,1895.8855421686749,497992274.92751044,-6933462.794257361
58625,1895.8855421686749,502008336.7272904,-6923939.282025132
58626,1895.8855421686749,506024398.5270703,-6914466.12399307
58627,1895.8855421686749,510040460.32685024,-6905042.508593568
58628,1895.8855421686749,514056522.1266301,-6895667.644607869
58629,1895.8855421686749,518072583.92641,-6886340.760508221
58630,1895.8855421686749,522088645.72619,-6877061.103825249
58631,1895.8855421686749,526104707.52596986,-6867827.9405394085
58632,1895.8855421686749,530120769.3257498,-6858640.554495473
58633,1895.8855421686749,534136831.1255297,-6849498.246839016
58634,1895.8855421686749,538152892.9253097,-6840400.335473937
58635,1895.8855421686749,542168954.7250896,-6831346.15454013
58636,1895.8855421686749,546185016.5248694,-6822335.053910413
58637,1895.8855421686749,550201078.3246493,-6813366.398705896
58638,1895.8855421686749,554217140.1244292,-6804439.568829015
58639,1895.8855421686749,558233201.9242092,-6795553.958513478
58640,1895.8855421686749,562249263.7239891,-6786708.975890426
58641,1895.8855421686749,566265325.523769,-6777904.042570116
58642,1895.8855421686749,570281387.3235489,-6769138.593238525
58643,1895.8855421686749,574297449.1233288,-6760412.075268197
58644,1895.8855421686749,578313510.9231088,-6751723.948342831
58645,1895.8855421686749,582329572.7228887,-6743073.6840950055
58646,1895.8855421686749,586345634.5226686,-6734460.765756493
58647,1895.8855421686749,590361696.3224485,-6725884.687820745
58648,1895.8855421686749,594377758.1222284,-6717344.955716955
58649,1895.8855421686749,598393819.9220084,-6708841.08549532
58650,1895.8855421686749,602409881.7217883,-6700372.603523058
58651,1895.8855421686749,606425943.5215682,-6691939.046190698
58652,1895.8855421686749,610442005.3213481,-6683539.959628316
58653,1895.8855421686749,614458067.121128,-6675174.899431306
58654,1895.8855421686749,618474128.920908,-6666843.430395307
58655,1895.8855421686749,622490190.7206879,-6658545.126259944
58656,1895.8855421686749,626506252.5204678,-6650279.569461088
58657,1895.8855421686749,630522314.3202477,-6642046.350891219
58658,1895.8855421686749,634538376.1200275,-6633845.06966772
58659,1895.8855421686749,638554437.9198076,-6625675.332908668
58660,1895.8855421686749,642570499.7195874,-6617536.755515952
58661,1895.8855421686749,646586561.5193673,-6609428.959965393
58662,1895.8855421686749,650602623.3191472,-6601351.5761036165
58663,1895.8855421686749,654618685.1189271,-6593304.24095143
58664,1895.8855421686749,658634746.9187071,-6585286.5985134905
58665,1895.8855421686749,662650808.718487,-6577298.299594001
58666,1895.8855421686749,666666870.5182669,-6569339.001618246
58667,1895.8855421686749,670682932.3180468,-6561408.368459735
58668,1895.8855421686749,674698994.1178267,-6553506.070272778
58669,1895.8855421686749,678715055.9176067,-6545631.783330262
58670,1895.8855421686749,682731117.7173866,-6537785.189866512
58671,1895.8855421686749,686747179.5171665,-6529965.977924964
58672,1895.8855421686749,690763241.3169464,-6522173.841210574
58673,1895.8855421686749,694779303.1167263,-6514408.478946725
58674,1895.8855421686749,698795364.9165063,-6506669.595736538
58675,1895.8855421686749,702811426.7162862,-6498956.901428376
58676,1895.8855421686749,706827488.5160661,-6491270.110985443
58677,1895.8855421686749,710843550.315846,-6483608.9443593
58678,1895.8855421686749,714859612.1156259,-6475973.126367223
58679,1895.8855421686749,718875673.9154059,-6468362.386573183
58680,1895.8855421686749,722891735.7151858,-6460776.459172422
58681,1895.8855421686749,726907797.5149657,-6453215.082879416
58682,1895.8855421686749,730923859.3147455,-6445678.000819199
58683,1895.8855421686749,734939921.1145254,-6438164.960421857
58684,1895.8855421686749,738955982.9143054,-6430675.713320127
58685,1895.8855421686749,742972044.7140853,-6423210.015250004
58686,1895.8855421686749,746988106.5138652,-6415767.625954236
58687,1895.8855421686749,751004168.3136451,-6408348.309088607
58688,1895.8855421686749,755020230.113425,-6400951.832130976
58689,1895.8855421686749,759036291.913205,-6393577.96629287
58690,1895.8855421686749,763052353.7129849,-6386226.486433675
58691,1895.8855421686749,767068415.5127648,-6378897.170977235
58692,1895.8855421686749,771084477.3125447,-6371589.801830877
58693,1895.8855421686749,775100539.1123246,-6364304.164306675
58694,1895.8855421686749,779116600.9121046,-6357040.047044997
58695,1895.8855421686749,783132662.7118845,-6349797.24194017
58696,1895.8855421686749,787148724.5116644,-6342575.544068237
58697,1895.8855421686749,791164786.3114443,-6335374.751616752
58698,1895.8855421686749,795180848.1112242,-6328194.665816522
58699,1895.8855421686749,799196909.9110042,-6321035.0908752335
58700,1895.8855421686749,803212971.7107841,-6313895.8339129295
58701,1895.8855421686749,807229033.510564,-6306776.704899263
58702,1895.8855421686749,811245095.3103439,-6299677.516592467
58703,1895.8855421686749,815261157.1101238,-6292598.084480006
58704,1895.8855421686749,819277218.9099038,-6285538.226720831
58705,1895.8855421686749,823293280.7096837,-6278497.764089229
58706,1895.8855421686749,827309342.5094635,-6271476.5199201405
58707,1895.8855421686749,831325404.3092434,-6264474.320056039
58708,1895.8855421686749,835341466.1090233,-6257490.992795128
58709,1895.8855421686749,839357527.9088033,-6250526.368841029
58710,1895.8855421686749,843373589.7085832,-6243580.281253732
58711,1895.8855421686749,847389651.5083631,-6236652.565401908
58712,1895.8855421686749,851405713.308143,-6229743.058916442
58713,1895.8855421686749,855421775.1079229,-6222851.601645216
58714,1895.8855421686749,859437836.9077029,-6215978.035609069
58715,1895.8855421686749,863453898.7074828,-6209122.20495892
58716,1895.8855421686749,867469960.5072627,-6202283.95593399
58717,1895.8855421686749,871486022.3070426,-6195463.136821134
58718,1895.8855421686749,875502084.1068225,-6188659.5979152145
58719,1895.8855421686749,879518145.9066025,-6181873.191480481
58720,1895.8855421686749,883534207.7063824,-6175103.771712973
58721,1895.8855421686749,887550269.5061623,-6168351.194703859
58722,1895.8855421686749,891566331.3059422,-6161615.318403719
58723,1895.8855421686749,895582393.1057221,-6154896.002587725
58724,1895.8855421686749,899598454.9055021,-6148193.108821722
58725,1895.8855421686749,903614516.705282,-6141506.500429135
58726,1895.8855421686749,907630578.5050619,-6134836.042458727
58727,1895.8855421686749,911646640.3048418,-6128181.601653151
58728,1895.8855421686749,915662702.1046216,-6121543.046418279
58729,1895.8855421686749,919678763.9044017,-6114920.246793308
58730,1895.8855421686749,923694825.7041816,-6108313.074421581
58731,1895.8855421686749,927710887.5039614,-6101721.402522133
58732,1895.8855421686749,931726949.3037413,-6095145.105861934
58733,1895.8855421686749,935743011.1035212,-6088584.060728805
58734,1895.8855421686749,939759072.9033012,-6082038.144904979
58735,1895.8855421686749,943775134.7030811,-6075507.237641326
58736,1895.8855421686749,947791196.502861,-6068991.219632147
58737,1895.8855421686749,951807258.3026409,-6062489.972990629
58738,1895.8855421686749,955823320.1024208,-6056003.381224831
58739,1895.8855421686749,959839381.9022008,-6049531.329214264
58740,1895.8855421686749,963855443.7019807,-6043073.7031870205
58741,1895.8855421686749,967871505.5017606,-6036630.390697431
58742,1895.8855421686749,971887567.3015405,-6030201.280604226
58743,1895.8855421686749,975903629.1013204,-6023786.263049251
58744,1895.8855421686749,979919690.9011004,-6017385.229436607
58745,1895.8855421686749,983935752.7008803,-6010998.072412324
58746,1895.8855421686749,987951814.5006602,-6004624.685844462
58747,1895.8855421686749,991967876.3004401,-5998264.964803678
58748,1895.8855421686749,995983938.10022,-5991918.805544226
58749,1895.8855421686749,999999999.9,-5985586.105485395
58751,1902.8198393574298,4016673.554580813,-11453053.28661206
58752,1902.8198393574298,8032735.3543607285,-10843159.105981141
58753,1902.8198393574298,12048797.154140644,-10485852.727888236
58754,1902.8198393574298,16064858.95392056,-10231963.95237527
58755,1902.8198393574298,20080920.753700476,-10034740.208563128
58756,1902.8198393574298,24096982.55348039,-9873355.567351954
58757,1902.8198393574298,28113044.35326031,-9736700.35173048
58758,1902.8198393574298,32129106.153040223,-9618142.779962867
58759,1902.8198393574298,36145167.95282014,-9513405.013483545
58760,1902.8198393574298,40161229.75260005,-9419566.024145344
58761,1902.8198393574298,44177291.552379966,-9334542.246178389
58762,1902.8198393574298,48193353.35215988,-9256795.161644945
58763,1902.8198393574298,52209415.151939794,-9185156.332180036
58764,1902.8198393574298,56225476.951719716,-9118717.456353428
58765,1902.8198393574298,60241538.75149963,-9056758.448712965
58766,1902.8198393574298,64257600.551279545,-8998698.777110955
58767,1902.8198393574298,68273662.35105947,-8944063.57819474
58768,1902.8198393574298,72289724.15083939,-8892459.472439129
58769,1902.8198393574298,76305785.9506193,-8843556.926448204
58770,1902.8198393574298,80321847.75039922,-8797077.14429778
58771,1902.8198393574298,84337909.55017912,-8752782.160178768
58772,1902.8198393574298,88353971.34995905,-8710467.237642955
58773,1902.8198393574298,92370033.14973897,-8669954.959542476
58774,1902.8198393574298,96386094.94951887,-8631090.576479144
58775,1902.8198393574298,100402156.7492988,-8593738.305222528
58776,1902.8198393574298,104418218.5490787,-8557778.353354767
58777,1902.8198393574298,108434280.34885862,-8523104.505567035
58778,1902.8198393574298,112450342.14863855,-8489622.148967117
58779,1902.8198393574298,116466403.94841845,-8457246.644908246
58780,1902.8198393574298,120482465.74819838,-8425901.976815319
58781,1902.8198393574298,124498527.54797828,-8395519.619683698
58782,1902.8198393574298,128514589.3477582,-8366037.589007068
58783,1902.8198393574298,132530651.14753813,-8337399.635995905
58784,1902.8198393574298,136546712.94731802,-8309554.562877113
58785,1902.8198393574298,140562774.74709794,-8282455.637386505
58786,1902.8198393574298,144578836.54687786,-8256060.089686883
58787,1902.8198393574298,148594898.34665775,-8230328.678161855
58788,1902.8198393574298,152610960.14643767,-8205225.313065909
58789,1902.8198393574298,156627021.9462176,-8180716.729015725
58790,1902.8198393574298,160643083.74599752,-8156772.198905834
58791,1902.8198393574298,164659145.54577744,-8133363.283114044
58792,1902.8198393574298,168675207.34555733,-8110463.608897077
58793,1902.8198393574298,172691269.14533725,-8088048.675716903
58794,1902.8198393574298,176707330.94511718,-8066095.682923776
58795,1902.8198393574298,180723392.7448971,-8044583.376784182
58796,1902.8198393574298,184739454.54467702,-8023491.914305203
58797,1902.8198393574298,188755516.3444569,-8002802.741690402
58798,1902.8198393574298,192771578.14423683,-7982498.48558129
58799,1902.8198393574298,196787639.94401675,-7962562.855504689
58800,1902.8198393574298,200803701.74379668,-7942980.556169671
58801,1902.8198393574298,204819763.5435766,-7923737.208445536
58802,1902.8198393574298,208835825.3433565,-7904819.278011084
58803,1902.8198393574298,212851887.1431364,-7886214.010799859
58804,1902.8198393574298,216867948.94291633,-7867909.374480505
58805,1902.8198393574298,220884010.74269626,-7849894.005308937
58806,1902.8198393574298,224900072.54247618,-7832157.159772593
58807,1902.8198393574298,228916134.34225607,-7814688.670518701
58808,1902.8198393574298,232932196.142036,-7797478.906120306
58809,1902.8198393574298,236948257.9418159,-7780518.734286979
58810,1902.8198393574298,240964319.74159583,-7763799.488173426
58811,1902.8198393574298,244980381.54137576,-7747312.935479109
58812,1902.8198393574298,248996443.34115565,-7731051.250066891
58813,1902.8198393574298,253012505.14093557,-7715006.985859107
58814,1902.8198393574298,257028566.9407155,-7699173.052796024
58815,1902.8198393574298,261044628.7404954,-7683542.694664856
58816,1902.8198393574298,265060690.54027534,-7668109.468628059
58817,1902.8198393574298,269076752.3400553,-7652867.226297466
58818,1902.8198393574298,273092814.1398352,-7637810.096216799
58819,1902.8198393574298,277108875.9396151,-7622932.467629032
58820,1902.8198393574298,281124937.739395,-7608228.975417515
58821,1902.8198393574298,285140999.5391749,-7593694.48612073
58822,1902.8198393574298,289157061.33895487,-7579324.084930344
58823,1902.8198393574298,293173123.13873476,-7565113.063590968
58824,1902.8198393574298,297189184.93851465,-7551056.909127667
58825,1902.8198393574298,301205246.7382946,-7537151.293334314
58826,1902.8198393574298,305221308.5380745,-7523392.062962025
58827,1902.8198393574298,309237370.33785444,-7509775.230552431
58828,1902.8198393574298,313253432.13763434,-7496296.965865582
58829,1902.8198393574298,317269493.9374142,-7482953.58785676
58830,1902.8198393574298,321285555.7371942,-7469741.557160383
58831,1902.8198393574298,325301617.5369741,-7456657.4690430425
58832,1902.8198393574298,329317679.336754,-7443698.046790716
58833,1902.8198393574298,333333741.1365339,-7430860.135498393
58834,1902.8198393574298,337349802.9363138,-7418140.696232918
58835,1902.8198393574298,341365864.73609376,-7405536.800542238
58836,1902.8198393574298,345381926.53587365,-7393045.625286616
58837,1902.8198393574298,349397988.3356536,-7380664.447769113
58838,1902.8198393574298,353414050.1354335,-7368390.641144741
58839,1902.8198393574298,357430111.9352134,-7356221.670089089
58840,1902.8198393574298,361446173.73499334,-7344155.08670891
58841,1902.8198393574298,365462235.53477323,-7332188.526678436
58842,1902.8198393574298,369478297.3345532,-7320319.705586459
58843,1902.8198393574298,373494359.1343331,-7308546.415480375
58844,1902.8198393574298,377510420.93411297,-7296866.521594449
58845,1902.8198393574298,381526482.7338929,-7285277.959250443
58846,1902.8198393574298,385542544.5336728,-7273778.730919717
58847,1902.8198393574298,389558606.33345276,-7262366.903436698
58848,1902.8198393574298,393574668.13323265,-7251040.605354244
58849,1902.8198393574298,397590729.93301255,-7239798.024432322
58850,1902.8198393574298,401606791.7327925,-7228637.405251785
58851,1902.8198393574298,405622853.5325724,-7217557.046945836
58852,1902.8198393574298,409638915.33235234,-7206555.301042129
58853,1902.8198393574298,413654977.13213223,-7195630.569409029
58854,1902.8198393574298,417671038.9319121,-7184781.302300005
58855,1902.8198393574298,421687100.7316921,-7174005.996490452
58856,1902.8198393574298,425703162.53147197,-7163303.19350177
58857,1902.8198393574298,429719224.3312519,-7152671.477907671
58858,1902.8198393574298,433735286.1310318,-7142109.475718285
58859,1902.8198393574298,437751347.9308117,-7131615.852837646
58860,1902.8198393574298,441767409.73059165,-7121189.313590622
58861,1902.8198393574298,445783471.53037155,-7110828.599315555
58862,1902.8198393574298,449799533.3301515,-7100532.487019035
58863,1902.8198393574298,453815595.1299314,-7090299.788089619
58864,1902.8198393574298,457831656.9297113,-7080129.347067319
58865,1902.8198393574298,461847718.72949123,-7070020.04046603
58866,1902.8198393574298,465863780.5292711,-7059970.77564616
58867,1902.8198393574298,469879842.3290511,-7049980.489734927
58868,1902.8198393574298,473895904.12883097,-7040048.148591907
58869,1902.8198393574298,477911965.92861086,-7030172.745817596
58870,1902.8198393574298,481928027.7283908,-7020353.301802874
58871,1902.8198393574298,485944089.5281707,-7010588.862817331
58872,1902.8198393574298,489960151.32795066,-7000878.500134626
58873,1902.8198393574298,493976213.12773055,-6991221.309193084
58874,1902.8198393574298,497992274.92751044,-6981616.408789814
58875,1902.8198393574298,502008336.7272904,-6972062.940306871
58876,1902.8198393574298,506024398.5270703,-6962560.066967854
58877,1902.8198393574298,510040460.32685024,-6953106.973123587
58878,1902.8198393574298,514056522.1266301,-6943702.863565578
58879,1902.8198393574298,518072583.92641,-6934346.962865904
58880,1902.8198393574298,522088645.72619,-6925038.514742446
58881,1902.8198393574298,526104707.52596986,-6915776.7814482115
58882,1902.8198393574298,530120769.3257498,-6906561.043183793
58883,1902.8198393574298,534136831.1255297,-6897390.597531865
58884,1902.8198393574298,538152892.9253097,-6888264.758912786
58885,1902.8198393574298,542168954.7250896,-6879182.8580603935
58886,1902.8198393574298,546185016.5248694,-6870144.241517113
58887,1902.8198393574298,550201078.3246493,-6861148.271147555
58888,1902.8198393574298,554217140.1244292,-6852194.323669816
58889,1902.8198393574298,558233201.9242092,-6843281.790203764
58890,1902.8198393574298,562249263.7239891,-6834410.07583555
58891,1902.8198393574298,566265325.523769,-6825578.599197707
58892,1902.8198393574298,570281387.3235489,-6816786.7920641815
58893,1902.8198393574298,574297449.1233288,-6808034.098959696
58894,1902.8198393574298,578313510.9231088,-6799319.97678284
58895,1902.8198393574298,582329572.7228887,-6790643.894442354
58896,1902.8198393574298,586345634.5226686,-6782005.332506051
58897,1902.8198393574298,590361696.3224485,-6773403.782861916
58898,1902.8198393574298,594377758.1222284,-6764838.74839083
58899,1902.8198393574298,598393819.9220084,-6756309.742650551
58900,1902.8198393574298,602409881.7217883,-6747816.289570404
58901,1902.8198393574298,606425943.5215682,-6739357.923156373
58902,1902.8198393574298,610442005.3213481,-6730934.187206094
58903,1902.8198393574298,614458067.121128,-6722544.635033439
58904,1902.8198393574298,618474128.920908,-6714188.829202278
58905,1902.8198393574298,622490190.7206879,-6705866.341269093
58906,1902.8198393574298,626506252.5204678,-6697576.751534108
58907,1902.8198393574298,630522314.3202477,-6689319.648800598
58908,1902.8198393574298,634538376.1200275,-6681094.630142087
58909,1902.8198393574298,638554437.9198076,-6672901.300677122
58910,1902.8198393574298,642570499.7195874,-6664739.273351369
58911,1902.8198393574298,646586561.5193673,-6656608.168726743
58912,1902.8198393574298,650602623.3191472,-6648507.614777307
58913,1902.8198393574298,654618685.1189271,-6640437.246691708
58914,1902.8198393574298,658634746.9187071,-6632396.706681908
58915,1902.8198393574298,662650808.718487,-6624385.643797979
58916,1902.8198393574298,666666870.5182669,-6616403.713748743
58917,1902.8198393574298,670682932.3180468,-6608450.578728054
58918,1902.8198393574298,674698994.1178267,-6600525.907246521
58919,1902.8198393574298,678715055.9176067,-6592629.37396846
58920,1902.8198393574298,682731117.7173866,-6584760.659553921
58921,1902.8198393574298,686747179.5171665,-6576919.450505597
58922,1902.8198393574298,690763241.3169464,-6569105.439020418
58923,1902.8198393574298,694779303.1167263,-6561318.322845732
58924,1902.8198393574298,698795364.9165063,-6553557.805139844
58925,1902.8198393574298,702811426.7162862,-6545823.594336804
58926,1902.8198393574298,706827488.5160661,-6538115.404015285
58927,1902.8198393574298,710843550.315846,-6530432.952771413
58928,1902.8198393574298,714859612.1156259,-6522775.9640954165
58929,1902.8198393574298,718875673.9154059,-6515144.166251971
58930,1902.8198393574298,722891735.7151858,-6507537.292164088
58931,1902.8198393574298,726907797.5149657,-6499955.079300469
58932,1902.8198393574298,730923859.3147455,-6492397.269566164
58933,1902.8198393574298,734939921.1145254,-6484863.6091964925
58934,1902.8198393574298,738955982.9143054,-6477353.848654013
58935,1902.8198393574298,742972044.7140853,-6469867.742528555
58936,1902.8198393574298,746988106.5138652,-6462405.049440137
58937,1902.8198393574298,751004168.3136451,-6454965.531944689
58938,1902.8198393574298,755020230.113425,-6447548.956442525
58939,1902.8198393574298,759036291.913205,-6440155.093089422
58940,1902.8198393574298,763052353.7129849,-6432783.715710259
58941,1902.8198393574298,767068415.5127648,-6425434.601715128
58942,1902.8198393574298,771084477.3125447,-6418107.532017812
58943,1902.8198393574298,775100539.1123246,-6410802.290956607
58944,1902.8198393574298,779116600.9121046,-6403518.666217335
58945,1902.8198393574298,783132662.7118845,-6396256.448758563
58946,1902.8198393574298,787148724.5116644,-6389015.432738897
58947,1902.8198393574298,791164786.3114443,-6381795.415446317
58948,1902.8198393574298,795180848.1112242,-6374596.197229471
58949,1902.8198393574298,799196909.9110042,-6367417.581430876
58950,1902.8198393574298,803212971.7107841,-6360259.374321963
58951,1902.8198393574298,807229033.510564,-6353121.38503993
58952,1902.8198393574298,811245095.3103439,-6346003.425526287
58953,1902.8198393574298,815261157.1101238,-6338905.310467121
58954,1902.8198393574298,819277218.9099038,-6331826.857234962
58955,1902.8198393574298,823293280.7096837,-6324767.885832234
58956,1902.8198393574298,827309342.5094635,-6317728.218836253
58957,1902.8198393574298,831325404.3092434,-6310707.681345659
58958,1902.8198393574298,835341466.1090233,-6303706.100928347
58959,1902.8198393574298,839357527.9088033,-6296723.307570743
58960,1902.8198393574298,843373589.7085832,-6289759.133628452
58961,1902.8198393574298,847389651.5083631,-6282813.413778214
58962,1902.8198393574298,851405713.308143,-6275885.984971132
58963,1902.8198393574298,855421775.1079229,-6268976.686387123
58964,1902.8198393574298,859437836.9077029,-6262085.359390578
58965,1902.8198393574298,863453898.7074828,-6255211.847487176
58966,1902.8198393574298,867469960.5072627,-6248355.996281819
58967,1902.8198393574298,871486022.3070426,-6241517.6534376675
58968,1902.8198393574298,875502084.1068225,-6234696.66863623
58969,1902.8198393574298,879518145.9066025,-6227892.893538485
58970,1902.8198393574298,883534207.7063824,-6221106.181746985
58971,1902.8198393574298,887550269.5061623,-6214336.388768965
58972,1902.8198393574298,891566331.3059422,-6207583.37198034
