,T,P,U
40708,1396.6161445783132,835341466.1090233,3497751.7161419
40709,1396.6161445783132,839357527.9088033,3496520.0772199463
40710,1396.6161445783132,843373589.7085832,3495298.113565235
40711,1396.6161445783132,847389651.5083631,3494085.7293420807
40712,1396.6161445783132,851405713.308143,3492882.8297730745
40713,1396.6161445783132,855421775.1079229,3491689.321129727
40714,1396.6161445783132,859437836.9077029,3490505.1107231365
40715,1396.6161445783132,863453898.7074828,3489330.106894741
40716,1396.6161445783132,867469960.5072627,3488164.219007091
40717,1396.6161445783132,871486022.3070426,3487007.357434669
40718,1396.6161445783132,875502084.1068225,3485859.4335547406
40719,1396.6161445783132,879518145.9066025,3484720.359738238
40720,1396.6161445783132,883534207.7063824,3483590.0493406723
40721,1396.6161445783132,887550269.5061623,3482468.4166930798
40722,1396.6161445783132,891566331.3059422,3481355.3770929854
40723,1396.6161445783132,895582393.1057221,3480250.8467953834
40724,1396.6161445783132,899598454.9055021,3479154.7430037707
40725,1396.6161445783132,903614516.705282,3478066.98386115
40726,1396.6161445783132,907630578.5050619,3476987.4884411143
40727,1396.6161445783132,911646640.3048418,3475916.1767389034
40728,1396.6161445783132,915662702.1046216,3474852.969662496
40729,1396.6161445783132,919678763.9044017,3473797.7890237467
40730,1396.6161445783132,923694825.7041816,3472750.557529504
40731,1396.6161445783132,927710887.5039614,3471711.198772774
40732,1396.6161445783132,931726949.3037413,3470679.637223907
40733,1396.6161445783132,935743011.1035212,3469655.7982218005
40734,1396.6161445783132,939759072.9033012,3468639.6079651155
40735,1396.6161445783132,943775134.7030811,3467630.9935035524
40736,1396.6161445783132,947791196.502861,3466629.882729109
40737,1396.6161445783132,951807258.3026409,3465636.204367404
40738,1396.6161445783132,955823320.1024208,3464649.8879689937
40739,1396.6161445783132,959839381.9022008,3463670.863900757
40740,1396.6161445783132,963855443.7019807,3462699.0633372804
40741,1396.6161445783132,967871505.5017606,3461734.418252292
40742,1396.6161445783132,971887567.3015405,3460776.861410118
40743,1396.6161445783132,975903629.1013204,3459826.3263572
40744,1396.6161445783132,979919690.9011004,3458882.7474135985
40745,1396.6161445783132,983935752.7008803,3457946.0596646015
40746,1396.6161445783132,987951814.5006602,3457016.198952317
40747,1396.6161445783132,991967876.3004401,3456093.1018673396
40748,1396.6161445783132,995983938.10022,3455176.70574044
40749,1396.6161445783132,999999999.9,3454266.9486343125
40751,1403.5504417670684,4016673.554580813,4315261.136760197
40752,1403.5504417670684,8032735.3543607285,4307000.294466577
40753,1403.5504417670684,12048797.154140644,4298730.488485785
40754,1403.5504417670684,16064858.95392056,4290455.070408211
40755,1403.5504417670684,20080920.753700476,4282177.51313699
40756,1403.5504417670684,24096982.55348039,4273901.388315067
40757,1403.5504417670684,28113044.35326031,4265630.340186995
40758,1403.5504417670684,32129106.153040223,4257368.06364328
40759,1403.5504417670684,36145167.95282014,4249118.278586364
40760,1403.5504417670684,40161229.75260005,4240884.70617319
40761,1403.5504417670684,44177291.552379966,4232671.045466287
40762,1403.5504417670684,48193353.35215988,4224480.951099986
40763,1403.5504417670684,52209415.151939794,4216318.012279104
40764,1403.5504417670684,56225476.951719716,4208185.733393996
40765,1403.5504417670684,60241538.75149963,4200087.516492358
40766,1403.5504417670684,64257600.551279545,4192026.6457970855
40767,1403.5504417670684,68273662.35105947,4184006.2744034403
40768,1403.5504417670684,72289724.15083939,4176029.4132307824
40769,1403.5504417670684,76305785.9506193,4168098.9222464366
40770,1403.5504417670684,80321847.75039922,4160217.5039247926
40771,1403.5504417670684,84337909.55017912,4152387.698855089
40772,1403.5504417670684,88353971.34995905,4144611.88336849
40773,1403.5504417670684,92370033.14973897,4136892.2690197797
40774,1403.5504417670684,96386094.94951887,4129230.9037321946
40775,1403.5504417670684,100402156.7492988,4121629.6743954644
40776,1403.5504417670684,104418218.5490787,4114090.310696986
40777,1403.5504417670684,108434280.34885862,4106614.3899634522
40778,1403.5504417670684,112450342.14863855,4099203.3427944905
40779,1403.5504417670684,116466403.94841845,4091858.459279812
40780,1403.5504417670684,120482465.74819838,4084580.895606064
40781,1403.5504417670684,124498527.54797828,4077371.6808777903
40782,1403.5504417670684,128514589.3477582,4070231.7239976143
40783,1403.5504417670684,132530651.14753813,4063161.8204729976
40784,1403.5504417670684,136546712.94731802,4056162.6590397023
40785,1403.5504417670684,140562774.74709794,4049234.8280146993
40786,1403.5504417670684,144578836.54687786,4042378.8213130464
40787,1403.5504417670684,148594898.34665775,4035595.044083616
40788,1403.5504417670684,152610960.14643767,4028883.8179372195
40789,1403.5504417670684,156627021.9462176,4022245.3857571795
40790,1403.5504417670684,160643083.74599752,4015679.9160967306
40791,1403.5504417670684,164659145.54577744,4009187.507179577
40792,1403.5504417670684,168675207.34555733,4002768.1905295113
40793,1403.5504417670684,172691269.14533725,3996421.9342622915
40794,1403.5504417670684,176707330.94511718,3990148.646078048
40795,1403.5504417670684,180723392.7448971,3983948.175995536
40796,1403.5504417670684,184739454.54467702,3977820.3188707666
40797,1403.5504417670684,188755516.3444569,3971764.816742094
40798,1403.5504417670684,192771578.14423683,3965781.3610421033
40799,1403.5504417670684,196787639.94401675,3959869.5947136665
40800,1403.5504417670684,200803701.74379668,3954029.1142637967
40801,1403.5504417670684,204819763.5435766,3948259.471784489
40802,1403.5504417670684,208835825.3433565,3942560.176964944
40803,1403.5504417670684,212851887.1431364,3936930.699114595
40804,1403.5504417670684,216867948.94291633,3931370.4692113874
40805,1403.5504417670684,220884010.74269626,3925878.8819849854
40806,1403.5504417670684,224900072.54247618,3920455.298040097
40807,1403.5504417670684,228916134.34225607,3915099.0460210727
40808,1403.5504417670684,232932196.142036,3909809.4248153684
40809,1403.5504417670684,236948257.9418159,3904585.7057904527
40810,1403.5504417670684,240964319.74159583,3899427.135056306
40811,1403.5504417670684,244980381.54137576,3894332.935743772
40812,1403.5504417670684,248996443.34115565,3889302.3102876754
40813,1403.5504417670684,253012505.14093557,3884334.4427028205
40814,1403.5504417670684,257028566.9407155,3879428.500840615
40815,1403.5504417670684,261044628.7404954,3874583.6386141013
40816,1403.5504417670684,265060690.54027534,3869798.998179587
40817,1403.5504417670684,269076752.3400553,3865073.712063735
40818,1403.5504417670684,273092814.1398352,3860406.905225889
40819,1403.5504417670684,277108875.9396151,3855797.6970464815
40820,1403.5504417670684,281124937.739395,3851245.20323355
40821,1403.5504417670684,285140999.5391749,3846748.53764063
40822,1403.5504417670684,289157061.33895487,3842306.8139905976
40823,1403.5504417670684,293173123.13873476,3837919.1475012545
40824,1403.5504417670684,297189184.93851465,3833584.656409677
40825,1403.5504417670684,301205246.7382946,3829302.4633935126
40826,1403.5504417670684,305221308.5380745,3825071.696888464
40827,1403.5504417670684,309237370.33785444,3820891.492302167
40828,1403.5504417670684,313253432.13763434,3816760.9931255397
40829,1403.5504417670684,317269493.9374142,3812679.3519434673
40830,1403.5504417670684,321285555.7371942,3808645.7313473052
40831,1403.5504417670684,325301617.5369741,3804659.3047522693
40832,1403.5504417670684,329317679.336754,3800719.2571232305
40833,1403.5504417670684,333333741.1365339,3796824.7856127727
40834,1403.5504417670684,337349802.9363138,3792975.1001156922
40835,1403.5504417670684,341365864.73609376,3789169.423744268
40836,1403.5504417670684,345381926.53587365,3785406.993228813
40837,1403.5504417670684,349397988.3356536,3781687.059248027
40838,1403.5504417670684,353414050.1354335,3778008.886693742
40839,1403.5504417670684,357430111.9352134,3774371.754874577
40840,1403.5504417670684,361446173.73499334,3770774.9576629754
40841,1403.5504417670684,365462235.53477323,3767217.8035899876
40842,1403.5504417670684,369478297.3345532,3763699.615891999
40843,1403.5504417670684,373494359.1343331,3760219.732513534
40844,1403.5504417670684,377510420.93411297,3756777.506069997
40845,1403.5504417670684,381526482.7338929,3753372.303774126
40846,1403.5504417670684,385542544.5336728,3750003.5073296735
40847,1403.5504417670684,389558606.33345276,3746670.512795694
40848,1403.5504417670684,393574668.13323265,3743372.7304246053
40849,1403.5504417670684,397590729.93301255,3740109.5844769613
40850,1403.5504417670684,401606791.7327925,3736880.5130157694
40851,1403.5504417670684,405622853.5325724,3733684.967682892
40852,1403.5504417670684,409638915.33235234,3730522.4134599827
40853,1403.5504417670684,413654977.13213223,3727392.328416171
40854,1403.5504417670684,417671038.9319121,3724294.20344457
40855,1403.5504417670684,421687100.7316921,3721227.541989503
40856,1403.5504417670684,425703162.53147197,3718191.859766217
40857,1403.5504417670684,429719224.3312519,3715186.6844746536
40858,1403.5504417670684,433735286.1310318,3712211.5555087714
40859,1403.5504417670684,437751347.9308117,3709266.023662743
40860,1403.5504417670684,441767409.73059165,3706349.650835218
40861,1403.5504417670684,445783471.53037155,3703462.0097327856
40862,1403.5504417670684,449799533.3301515,3700602.683573597
40863,1403.5504417670684,453815595.1299314,3697771.265792033
40864,1403.5504417670684,457831656.9297113,3694967.359745235
40865,1403.5504417670684,461847718.72949123,3692190.5784221943
40866,1403.5504417670684,465863780.5292711,3689440.5441560145
40867,1403.5504417670684,469879842.3290511,3686716.8883399405
40868,1403.5504417670684,473895904.12883097,3684019.2511476073
40869,1403.5504417670684,477911965.92861086,3681347.2812579414
40870,1403.5504417670684,481928027.7283908,3678700.6355851027
40871,1403.5504417670684,485944089.5281707,3676078.9790137536
40872,1403.5504417670684,489960151.32795066,3673481.984139941
40873,1403.5504417670684,493976213.12773055,3670909.3310178174
40874,1403.5504417670684,497992274.92751044,3668360.706912367
40875,1403.5504417670684,502008336.7272904,3665835.8060583035
40876,1403.5504417670684,506024398.5270703,3663334.3294252423
40877,1403.5504417670684,510040460.32685024,3660855.9844892393
40878,1403.5504417670684,514056522.1266301,3658400.4850107427
40879,1403.5504417670684,518072583.92641,3655967.5508190077
40880,1403.5504417670684,522088645.72619,3653556.9076029654
40881,1403.5504417670684,526104707.52596986,3651168.286708555
40882,1403.5504417670684,530120769.3257498,3648801.4249424813
40883,1403.5504417670684,534136831.1255297,3646456.064382352
40884,1403.5504417670684,538152892.9253097,3644131.952193161
40885,1403.5504417670684,542168954.7250896,3641828.8404500107
40886,1403.5504417670684,546185016.5248694,3639546.485967021
40887,1403.5504417670684,550201078.3246493,3637284.650132336
40888,1403.5504417670684,554217140.1244292,3635043.098749102
40889,1403.5504417670684,558233201.9242092,3632821.6018823376
40890,1403.5504417670684,562249263.7239891,3630619.9337115576
40891,1403.5504417670684,566265325.523769,3628437.872389064
40892,1403.5504417670684,570281387.3235489,3626275.1999037364
40893,1403.5504417670684,574297449.1233288,3624131.701950227
40894,1403.5504417670684,578313510.9231088,3622007.167803422
40895,1403.5504417670684,582329572.7228887,3619901.3901980077
40896,1403.5504417670684,586345634.5226686,3617814.1652130457
40897,1403.5504417670684,590361696.3224485,3615745.2921613823
40898,1403.5504417670684,594377758.1222284,3613694.5734837656
40899,1403.5504417670684,598393819.9220084,3611661.8146475405
40900,1403.5504417670684,602409881.7217883,3609646.8240497527
40901,1403.5504417670684,606425943.5215682,3607649.412924542
40902,1403.5504417670684,610442005.3213481,3605669.3952546786
40903,1403.5504417670684,614458067.121128,3603706.587687096
40904,1403.5504417670684,618474128.920908,3601760.809452288
40905,1403.5504417670684,622490190.7206879,3599831.8822874227
40906,1403.5504417670684,626506252.5204678,3597919.630363046
40907,1403.5504417670684,630522314.3202477,3596023.880213238
40908,1403.5504417670684,634538376.1200275,3594144.460669073
40909,1403.5504417670684,638554437.9198076,3592281.2027952853
40910,1403.5504417670684,642570499.7195874,3590433.9398299716
40911,1403.5504417670684,646586561.5193673,3588602.507127237
40912,1403.5504417670684,650602623.3191472,3586786.742102644
40913,1403.5504417670684,654618685.1189271,3584986.484181339
40914,1403.5504417670684,658634746.9187071,3583201.5747487596
40915,1403.5504417670684,662650808.718487,3581431.8571037813
40916,1403.5504417670684,666666870.5182669,3579677.176414204
40917,1403.5504417670684,670682932.3180468,3577937.379674475
40918,1403.5504417670684,674698994.1178267,3576212.3156655263
40919,1403.5504417670684,678715055.9176067,3574501.83491663
40920,1403.5504417670684,682731117.7173866,3572805.789669183
40921,1403.5504417670684,686747179.5171665,3571124.0338423005
40922,1403.5504417670684,690763241.3169464,3569456.4230001424
40923,1403.5504417670684,694779303.1167263,3567802.8143208837
40924,1403.5504417670684,698795364.9165063,3566163.0665672123
40925,1403.5504417670684,702811426.7162862,3564537.040058325
40926,1403.5504417670684,706827488.5160661,3562924.5966432667
40927,1403.5504417670684,710843550.315846,3561325.5996756237
40928,1403.5504417670684,714859612.1156259,3559739.911172147
40929,1403.5504417670684,718875673.9154059,3558167.402987909
40930,1403.5504417670684,722891735.7151858,3556607.9401002857
40931,1403.5504417670684,726907797.5149657,3555061.391651218
40932,1403.5504417670684,730923859.3147455,3553527.6281775692
40933,1403.5504417670684,734939921.1145254,3552006.5215921584
40934,1403.5504417670684,738955982.9143054,3550497.94516562
40935,1403.5504417670684,742972044.7140853,3549001.773509065
40936,1403.5504417670684,746988106.5138652,3547517.8825574596
40937,1403.5504417670684,751004168.3136451,3546046.149553708
40938,1403.5504417670684,755020230.113425,3544586.4530333523
40939,1403.5504417670684,759036291.913205,3543138.672809893
40940,1403.5504417670684,763052353.7129849,3541702.689960626
40941,1403.5504417670684,767068415.5127648,3540278.386813025
40942,1403.5504417670684,771084477.3125447,3538865.646931574
40943,1403.5504417670684,775100539.1123246,3537464.355105039
40944,1403.5504417670684,779116600.9121046,3536074.397334166
40945,1403.5504417670684,783132662.7118845,3534695.6608197168
40946,1403.5504417670684,787148724.5116644,3533328.0339508713
40947,1403.5504417670684,791164786.3114443,3531971.406293944
40948,1403.5504417670684,795180848.1112242,3530625.668581372
40949,1403.5504417670684,799196909.9110042,3529290.7127009896
40950,1403.5504417670684,803212971.7107841,3527966.431685523
40951,1403.5504417670684,807229033.510564,3526652.7197023244
40952,1403.5504417670684,811245095.3103439,3525349.472043286
40953,1403.5504417670684,815261157.1101238,3524056.585114959
40954,1403.5504417670684,819277218.9099038,3522773.9564288133
40955,1403.5504417670684,823293280.7096837,3521501.484591663
40956,1403.5504417670684,827309342.5094635,3520239.0692962282
40957,1403.5504417670684,831325404.3092434,3518986.611311797
40958,1403.5504417670684,835341466.1090233,3517744.012475027
40959,1403.5504417670684,839357527.9088033,3516511.1756808087
40960,1403.5504417670684,843373589.7085832,3515288.004873251
40961,1403.5504417670684,847389651.5083631,3514074.4050367246
40962,1403.5504417670684,851405713.308143,3512870.2821869687
40963,1403.5504417670684,855421775.1079229,3511675.543362284
40964,1403.5504417670684,859437836.9077029,3510490.0966147524
40965,1403.5504417670684,863453898.7074828,3509313.8510015276
40966,1403.5504417670684,867469960.5072627,3508146.716576143
40967,1403.5504417670684,871486022.3070426,3506988.604379895
40968,1403.5504417670684,875502084.1068225,3505839.4264332205
40969,1403.5504417670684,879518145.9066025,3504699.0957271256
40970,1403.5504417670684,883534207.7063824,3503567.5262146387
40971,1403.5504417670684,887550269.5061623,3502444.632802284
40972,1403.5504417670684,891566331.3059422,3501330.331341568
40973,1403.5504417670684,895582393.1057221,3500224.5386205083
40974,1403.5504417670684,899598454.9055021,3499127.172355157
40975,1403.5504417670684,903614516.705282,3498038.1511811423
40976,1403.5504417670684,907630578.5050619,3496957.3946452513
40977,1403.5504417670684,911646640.3048418,3495884.8231969876
40978,1403.5504417670684,915662702.1046216,3494820.358180176
40979,1403.5504417670684,919678763.9044017,3493763.9218245703
40980,1403.5504417670684,923694825.7041816,3492715.4372374606
40981,1403.5504417670684,927710887.5039614,3491674.828395326
40982,1403.5504417670684,931726949.3037413,3490642.020135479
40983,1403.5504417670684,935743011.1035212,3489616.938147725
40984,1403.5504417670684,939759072.9033012,3488599.5089660557
40985,1403.5504417670684,943775134.7030811,3487589.659960347
40986,1403.5504417670684,947791196.502861,3486587.31932807
40987,1403.5504417670684,951807258.3026409,3485592.4160860386
40988,1403.5504417670684,955823320.1024208,3484604.8800621587
40989,1403.5504417670684,959839381.9022008,3483624.64188722
40990,1403.5504417670684,963855443.7019807,3482651.632986691
40991,1403.5504417670684,967871505.5017606,3481685.7855725465
40992,1403.5504417670684,971887567.3015405,3480727.032635129
40993,1403.5504417670684,975903629.1013204,3479775.3079350214
40994,1403.5504417670684,979919690.9011004,3478830.545994964
40995,1403.5504417670684,983935752.7008803,3477892.6820917884
40996,1403.5504417670684,987951814.5006602,3476961.6522483975
40997,1403.5504417670684,991967876.3004401,3476037.3932257574
40998,1403.5504417670684,995983938.10022,3475119.842514962
40999,1403.5504417670684,999999999.9,3474208.9383292734
41001,1410.4847389558233,4016673.554580813,4329903.138773077
41002,1410.4847389558233,8032735.3543607285,4321729.678181037
41003,1410.4847389558233,12048797.154140644,4313547.992627936
41004,1410.4847389558233,16064858.95392056,4305361.366319204
41005,1410.4847389558233,20080920.753700476,4297173.197995276
41006,1410.4847389558233,24096982.55348039,4288986.979040224
41007,1410.4847389558233,28113044.35326031,4280806.2681905795
41008,1410.4847389558233,32129106.153040223,4272634.670353716
41009,1410.4847389558233,36145167.95282014,4264475.811906141
41010,1410.4847389558233,40161229.75260005,4256333.317852428
41011,1410.4847389558233,44177291.552379966,4248210.789411689
41012,1410.4847389558233,48193353.35215988,4240111.78261016
41013,1410.4847389558233,52209415.151939794,4232039.788177586
41014,1410.4847389558233,56225476.951719716,4223998.213012835
41015,1410.4847389558233,60241538.75149963,4215990.363442709
41016,1410.4847389558233,64257600.551279545,4208019.430449554
41017,1410.4847389558233,68273662.35105947,4200088.476990444
41018,1410.4847389558233,72289724.15083939,4192200.4274761383
41019,1410.4847389558233,76305785.9506193,4184358.0594239295
41020,1410.4847389558233,80321847.75039922,4176563.9972474403
41021,1410.4847389558233,84337909.55017912,4168820.7080999445
41022,1410.4847389558233,88353971.34995905,4161130.499647666
41023,1410.4847389558233,92370033.14973897,4153495.5196164744
41024,1410.4847389558233,96386094.94951887,4145917.756930253
41025,1410.4847389558233,100402156.7492988,4138399.0442418414
41026,1410.4847389558233,104418218.5490787,4130941.0616478524
41027,1410.4847389558233,108434280.34885862,4123545.341376075
41028,1410.4847389558233,112450342.14863855,4116213.2732379776
41029,1410.4847389558233,116466403.94841845,4108946.1106479727
41030,1410.4847389558233,120482465.74819838,4101744.977024721
41031,1410.4847389558233,124498527.54797828,4094610.8724066676
41032,1410.4847389558233,128514589.3477582,4087544.6801333427
41033,1410.4847389558233,132530651.14753813,4080547.1734646987
41034,1410.4847389558233,136546712.94731802,4073619.0220321673
41035,1410.4847389558233,140562774.74709794,4066760.798036321
41036,1410.4847389558233,144578836.54687786,4059972.9821265796
41037,1410.4847389558233,148594898.34665775,4053255.9689176893
41038,1410.4847389558233,152610960.14643767,4046610.07211538
41039,1410.4847389558233,156627021.9462176,4040035.5292394166
41040,1410.4847389558233,160643083.74599752,4033532.5059460145
41041,1410.4847389558233,164659145.54577744,4027101.0999631276
41042,1410.4847389558233,168675207.34555733,4020741.344661534
41043,1410.4847389558233,172691269.14533725,4014453.2122918754
41044,1410.4847389558233,176707330.94511718,4008236.6169229797
41045,1410.4847389558233,180723392.7448971,4002091.4171200814
41046,1410.4847389558233,184739454.54467702,3996017.418403052
41047,1410.4847389558233,188755516.3444569,3990014.3755248003
41048,1410.4847389558233,192771578.14423683,3984081.9946085643
41049,1410.4847389558233,196787639.94401675,3978219.93518047
41050,1410.4847389558233,200803701.74379668,3972427.8121303525
41051,1410.4847389558233,204819763.5435766,3966705.197629955
41052,1410.4847389558233,208835825.3433565,3961051.623033167
41053,1410.4847389558233,212851887.1431364,3955466.5807784586
41054,1410.4847389558233,216867948.94291633,3949949.5263089463
41055,1410.4847389558233,220884010.74269626,3944499.880021062
41056,1410.4847389558233,224900072.54247618,3939117.02924849
41057,1410.4847389558233,228916134.34225607,3933800.3302841284
41058,1410.4847389558233,232932196.142036,3928549.110439313
41059,1410.4847389558233,236948257.9418159,3923362.6701365816
41060,1410.4847389558233,240964319.74159583,3918240.285029695
41061,1410.4847389558233,244980381.54137576,3913181.2081427285
41062,1410.4847389558233,248996443.34115565,3908184.6720185117
41063,1410.4847389558233,253012505.14093557,3903249.890865774
41064,1410.4847389558233,257028566.9407155,3898376.0626937617
41065,1410.4847389558233,261044628.7404954,3893562.371423009
41066,1410.4847389558233,265060690.54027534,3888807.988961084
41067,1410.4847389558233,269076752.3400553,3884112.07723268
41068,1410.4847389558233,273092814.1398352,3879473.7901541386
41069,1410.4847389558233,277108875.9396151,3874892.2755433563
41070,1410.4847389558233,281124937.739395,3870366.676957128
41071,1410.4847389558233,285140999.5391749,3865896.135449042
41072,1410.4847389558233,289157061.33895487,3861479.791242236
41073,1410.4847389558233,293173123.13873476,3857116.7853124705
41074,1410.4847389558233,297189184.93851465,3852806.260878103
41075,1410.4847389558233,301205246.7382946,3848547.3647946827
41076,1410.4847389558233,305221308.5380745,3844339.248852859
41077,1410.4847389558233,309237370.33785444,3840181.0709792706
41078,1410.4847389558233,313253432.13763434,3836071.99634094
41079,1410.4847389558233,317269493.9374142,3832011.1983544333
41080,1410.4847389558233,321285555.7371942,3827997.859601745
41081,1410.4847389558233,325301617.5369741,3824031.172655407
41082,1410.4847389558233,329317679.336754,3820110.340815825
41083,1410.4847389558233,333333741.1365339,3816234.5787641825
41084,1410.4847389558233,337349802.9363138,3812403.113134637
41085,1410.4847389558233,341365864.73609376,3808615.18300971
41086,1410.4847389558233,345381926.53587365,3804870.040342915
41087,1410.4847389558233,349397988.3356536,3801166.9503128408
41088,1410.4847389558233,353414050.1354335,3797505.1916128932
41089,1410.4847389558233,357430111.9352134,3793884.0566809177
41090,1410.4847389558233,361446173.73499334,3790302.8518728977
41091,1410.4847389558233,365462235.53477323,3786760.897584827
41092,1410.4847389558233,369478297.3345532,3783257.5283267717
41093,1410.4847389558233,373494359.1343331,3779792.0927530113
41094,1410.4847389558233,377510420.93411297,3776363.9536519935
41095,1410.4847389558233,381526482.7338929,3772972.4878996857
41096,1410.4847389558233,385542544.5336728,3769617.0863797753
41097,1410.4847389558233,389558606.33345276,3766297.153873914
41098,1410.4847389558233,393574668.13323265,3763012.1089251405
41099,1410.4847389558233,397590729.93301255,3759761.3836773424
41100,1410.4847389558233,401606791.7327925,3756544.423693469
41101,1410.4847389558233,405622853.5325724,3753360.68775508
41102,1410.4847389558233,409638915.33235234,3750209.647645568
41103,1410.4847389558233,413654977.13213223,3747090.787919273
41104,1410.4847389558233,417671038.9319121,3744003.6056585438
41105,1410.4847389558233,421687100.7316921,3740947.6102206395
41106,1410.4847389558233,425703162.53147197,3737922.3229761967
41107,1410.4847389558233,429719224.3312519,3734927.2770408937
41108,1410.4847389558233,433735286.1310318,3731962.017001764
41109,1410.4847389558233,437751347.9308117,3729026.098639513
41110,1410.4847389558233,441767409.73059165,3726119.088648049
41111,1410.4847389558233,445783471.53037155,3723240.564352368
41112,1410.4847389558233,449799533.3301515,3720390.1134257647
41113,1410.4847389558233,453815595.1299314,3717567.3336073114
41114,1410.4847389558233,457831656.9297113,3714771.8324204143
41115,1410.4847389558233,461847718.72949123,3712003.226893166
41116,1410.4847389558233,465863780.5292711,3709261.1432811744
41117,1410.4847389558233,469879842.3290511,3706545.2167934254
41118,1410.4847389558233,473895904.12883097,3703855.0913217156
41119,1410.4847389558233,477911965.92861086,3701190.419174093
41120,1410.4847389558233,481928027.7283908,3698550.860812708
41121,1410.4847389558233,485944089.5281707,3695936.084596407
41122,1410.4847389558233,489960151.32795066,3693345.766528383
41123,1410.4847389558233,493976213.12773055,3690779.590009114
41124,1410.4847389558233,497992274.92751044,3688237.2455947953
41125,1410.4847389558233,502008336.7272904,3685718.4307614733
41126,1410.4847389558233,506024398.5270703,3683222.849674973
41127,1410.4847389558233,510040460.32685024,3680750.2129667583
41128,1410.4847389558233,514056522.1266301,3678300.237515807
41129,1410.4847389558233,518072583.92641,3675872.6462365254
41130,1410.4847389558233,522088645.72619,3673467.1678727837
41131,1410.4847389558233,526104707.52596986,3671083.5367980427
41132,1410.4847389558233,530120769.3257498,3668721.4928215872
41133,1410.4847389558233,534136831.1255297,3666380.781000833
41134,1410.4847389558233,538152892.9253097,3664061.1514596874
41135,1410.4847389558233,542168954.7250896,3661762.3592128856
41136,1410.4847389558233,546185016.5248694,3659484.16399626
41137,1410.4847389558233,550201078.3246493,3657226.330102874
41138,1410.4847389558233,554217140.1244292,3654988.6262249085
41139,1410.4847389558233,558233201.9242092,3652770.8253012397
41140,1410.4847389558233,562249263.7239891,3650572.704370598
41141,1410.4847389558233,566265325.523769,3648394.044430195
41142,1410.4847389558233,570281387.3235489,3646234.6302997246
41143,1410.4847389558233,574297449.1233288,3644094.2504906063
41144,1410.4847389558233,578313510.9231088,3641972.6970803677
41145,1410.4847389558233,582329572.7228887,3639869.7655920195
41146,1410.4847389558233,586345634.5226686,3637785.254878331
41147,1410.4847389558233,590361696.3224485,3635718.9670108417
41148,1410.4847389558233,594377758.1222284,3633670.707173508
41149,1410.4847389558233,598393819.9220084,3631640.2835608325
41150,1410.4847389558233,602409881.7217883,3629627.5072803614
41151,1410.4847389558233,606425943.5215682,3627632.1922594067
41152,1410.4847389558233,610442005.3213481,3625654.1551558576
41153,1410.4847389558233,614458067.121128,3623693.215272966
41154,1410.4847389558233,618474128.920908,3621749.1944779474
41155,1410.4847389558233,622490190.7206879,3619821.9171242937
41156,1410.4847389558233,626506252.5204678,3617911.209977644
41157,1410.4847389558233,630522314.3202477,3616016.902145102
41158,1410.4847389558233,634538376.1200275,3614138.8250078657
41159,1410.4847389558233,638554437.9198076,3612276.812157033
41160,1410.4847389558233,642570499.7195874,3610430.6993324864
41161,1410.4847389558233,646586561.5193673,3608600.324364704
41162,1410.4847389558233,650602623.3191472,3606785.5271193967
41163,1410.4847389558233,654618685.1189271,3604986.149444849
41164,1410.4847389558233,658634746.9187071,3603202.0351218493
41165,1410.4847389558233,662650808.718487,3601433.029816091
41166,1410.4847389558233,666666870.5182669,3599678.981032945
41167,1410.4847389558233,670682932.3180468,3597939.738074491
41168,1410.4847389558233,674698994.1178267,3596215.151998699
41169,1410.4847389558233,678715055.9176067,3594505.075580666
41170,1410.4847389558233,682731117.7173866,3592809.363275805
41171,1410.4847389558233,686747179.5171665,3591127.871184906
41172,1410.4847389558233,690763241.3169464,3589460.457020935
41173,1410.4847389558233,694779303.1167263,3587806.980077538
41174,1410.4847389558233,698795364.9165063,3586167.3011991167
41175,1410.4847389558233,702811426.7162862,3584541.28275241
41176,1410.4847389558233,706827488.5160661,3582928.7885995135
41177,1410.4847389558233,710843550.315846,3581329.684072216
41178,1410.4847389558233,714859612.1156259,3579743.8359476426
41179,1410.4847389558233,718875673.9154059,3578171.112425064
41180,1410.4847389558233,722891735.7151858,3576611.3831038605
41181,1410.4847389558233,726907797.5149657,3575064.518962518
41182,1410.4847389558233,730923859.3147455,3573530.389501313
41183,1410.4847389558233,734939921.1145254,3572008.8739982033
41184,1410.4847389558233,738955982.9143054,3570499.8446868
41185,1410.4847389558233,742972044.7140853,3569003.177871358
41186,1410.4847389558233,746988106.5138652,3567518.751144116
41187,1410.4847389558233,751004168.3136451,3566046.4433694393
41188,1410.4847389558233,755020230.113425,3564586.1346686278
41189,1410.4847389558233,759036291.913205,3563137.706405344
41190,1410.4847389558233,763052353.7129849,3561701.041171635
41191,1410.4847389558233,767068415.5127648,3560276.0227744794
41192,1410.4847389558233,771084477.3125447,3558862.5362228504
41193,1410.4847389558233,775100539.1123246,3557460.46771523
41194,1410.4847389558233,779116600.9121046,3556069.7046275535
41195,1410.4847389558233,783132662.7118845,3554690.1355015645
41196,1410.4847389558233,787148724.5116644,3553321.650033518
41197,1410.4847389558233,791164786.3114443,3551964.139063223
41198,1410.4847389558233,795180848.1112242,3550617.4945634
41199,1410.4847389558233,799196909.9110042,3549281.609629323
41200,1410.4847389558233,803212971.7107841,3547956.378468699
41201,1410.4847389558233,807229033.510564,3546641.6963918186
