,T,P,D
49996,1653.185140562249,987951814.5006602,689.7660625335017
49997,1653.185140562249,991967876.3004401,691.103079781591
49998,1653.185140562249,995983938.10022,692.4348815013028
49999,1653.185140562249,999999999.9,693.761499223533
50001,1660.1194377510042,4016673.554580813,5.2386156723303925
50002,1660.1194377510042,8032735.3543607285,10.46848159974208
50003,1660.1194377510042,12048797.154140644,15.690050046678156
50004,1660.1194377510042,16064858.95392056,20.9028879848959
50005,1660.1194377510042,20080920.753700476,26.106485505694096
50006,1660.1194377510042,24096982.55348039,31.300265351970904
50007,1660.1194377510042,28113044.35326031,36.48359204214017
50008,1660.1194377510042,32129106.153040223,41.65578059316829
50009,1660.1194377510042,36145167.95282014,46.8161048410698
50010,1660.1194377510042,40161229.75260005,51.96380535086397
50011,1660.1194377510042,44177291.552379966,57.098096903941
50012,1660.1194377510042,48193353.35215988,62.21817554872129
50013,1660.1194377510042,52209415.151939794,67.32322520013241
50014,1660.1194377510042,56225476.951719716,72.41242377449787
50015,1660.1194377510042,60241538.75149963,77.48494884866376
50016,1660.1194377510042,64257600.551279545,82.5399828353167
50017,1660.1194377510042,68273662.35105947,87.57671767022597
50018,1660.1194377510042,72289724.15083939,92.594359011341
50019,1660.1194377510042,76305785.9506193,97.592129954076
50020,1660.1194377510042,80321847.75039922,102.56927427153448
50021,1660.1194377510042,84337909.55017912,107.52505919269572
50022,1660.1194377510042,88353971.34995905,112.45877773557672
50023,1660.1194377510042,92370033.14973897,117.36975061597805
50024,1660.1194377510042,96386094.94951887,122.25732775555129
50025,1660.1194377510042,100402156.7492988,127.12088941552294
50026,1660.1194377510042,104418218.5490787,131.95984698445636
50027,1660.1194377510042,108434280.34885862,136.7736434499143
50028,1660.1194377510042,112450342.14863855,141.56175358480488
50029,1660.1194377510042,116466403.94841845,146.32368387959835
50030,1660.1194377510042,120482465.74819838,151.05897225149533
50031,1660.1194377510042,124498527.54797828,155.76718756109526
50032,1660.1194377510042,128514589.3477582,160.44792896616974
50033,1660.1194377510042,132530651.14753813,165.10082514087594
50034,1660.1194377510042,136546712.94731802,169.72553338719052
50035,1660.1194377510042,140562774.74709794,174.3217386635625
50036,1660.1194377510042,144578836.54687786,178.8891525538361
50037,1660.1194377510042,148594898.34665775,183.4275121974256
50038,1660.1194377510042,152610960.14643767,187.9365791995822
50039,1660.1194377510042,156627021.9462176,192.41613853842347
50040,1660.1194377510042,160643083.74599752,196.86599748322925
50041,1660.1194377510042,164659145.54577744,201.28598453639296
50042,1660.1194377510042,168675207.34555733,205.67594840935266
50043,1660.1194377510042,172691269.14533725,210.03575704087567
50044,1660.1194377510042,176707330.94511718,214.36529666420742
50045,1660.1194377510042,180723392.7448971,218.66447092787982
50046,1660.1194377510042,184739454.54467702,222.93320007337763
50047,1660.1194377510042,188755516.3444569,227.1714201714219
50048,1660.1194377510042,192771578.14423683,231.3790824173276
50049,1660.1194377510042,196787639.94401675,235.55615248476474
50050,1660.1194377510042,200803701.74379668,239.70260993623606
50051,1660.1194377510042,204819763.5435766,243.8184476877695
50052,1660.1194377510042,208835825.3433565,247.90367152460277
50053,1660.1194377510042,212851887.1431364,251.95829966409886
50054,1660.1194377510042,216867948.94291633,255.98236236169257
50055,1660.1194377510042,220884010.74269626,259.97590155537495
50056,1660.1194377510042,224900072.54247618,263.9389705440415
50057,1660.1194377510042,228916134.34225607,267.8716336949397
50058,1660.1194377510042,232932196.142036,271.77396617547845
50059,1660.1194377510042,236948257.9418159,275.64605370476465
50060,1660.1194377510042,240964319.74159583,279.48799232039596
50061,1660.1194377510042,244980381.54137576,283.2998881562883
50062,1660.1194377510042,248996443.34115565,287.08185722760504
50063,1660.1194377510042,253012505.14093557,290.8340252191814
50064,1660.1194377510042,257028566.9407155,294.5565272742053
50065,1660.1194377510042,261044628.7404954,298.2495077803007
50066,1660.1194377510042,265060690.54027534,301.9131201505521
50067,1660.1194377510042,269076752.3400553,305.54752659741513
50068,1660.1194377510042,273092814.1398352,309.15289789785294
50069,1660.1194377510042,277108875.9396151,312.7294131484265
50070,1660.1194377510042,281124937.739395,316.27725950943966
50071,1660.1194377510042,285140999.5391749,319.7966319375912
50072,1660.1194377510042,289157061.33895487,323.28773290690924
50073,1660.1194377510042,293173123.13873476,326.7507721180488
50074,1660.1194377510042,297189184.93851465,330.18596619629665
50075,1660.1194377510042,301205246.7382946,333.5935383788648
50076,1660.1194377510042,305221308.5380745,336.9737181922658
50077,1660.1194377510042,309237370.33785444,340.32674112072635
50078,1660.1194377510042,313253432.13763434,343.6528482667457
50079,1660.1194377510042,317269493.9374142,346.95228600501076
50080,1660.1194377510042,321285555.7371942,350.22530563096325
50081,1660.1194377510042,325301617.5369741,353.47216300536905
50082,1660.1194377510042,329317679.336754,356.6931181962692
50083,1660.1194377510042,333333741.1365339,359.8884351196962
50084,1660.1194377510042,337349802.9363138,363.0583811805261
50085,1660.1194377510042,341365864.73609376,366.20322691481
50086,1660.1194377510042,345381926.53587365,369.3232456348684
50087,1660.1194377510042,349397988.3356536,372.4187130783853
50088,1660.1194377510042,353414050.1354335,375.48990706265874
50089,1660.1194377510042,357430111.9352134,378.53710714508736
50090,1660.1194377510042,361446173.73499334,381.5605942908813
50091,1660.1194377510042,365462235.53477323,384.56065054890945
50092,1660.1194377510042,369478297.3345532,387.537558736481
50093,1660.1194377510042,373494359.1343331,390.49160213378144
50094,1660.1194377510042,377510420.93411297,393.4230641885822
50095,1660.1194377510042,381526482.7338929,396.332228231747
50096,1660.1194377510042,385542544.5336728,399.2193772039779
50097,1660.1194377510042,389558606.33345276,402.084793394143
50098,1660.1194377510042,393574668.13323265,404.9287581894609
50099,1660.1194377510042,397590729.93301255,407.7515518377211
50100,1660.1194377510042,401606791.7327925,410.5534532216636
50101,1660.1194377510042,405622853.5325724,413.3347396455586
50102,1660.1194377510042,409638915.33235234,416.09568663397164
50103,1660.1194377510042,413654977.13213223,418.83656774264506
50104,1660.1194377510042,417671038.9319121,421.55765438136405
50105,1660.1194377510042,421687100.7316921,424.25921564864166
50106,1660.1194377510042,425703162.53147197,426.94151817800974
50107,1660.1194377510042,429719224.3312519,429.6048259956652
50108,1660.1194377510042,433735286.1310318,432.24940038919675
50109,1660.1194377510042,437751347.9308117,434.8754997870836
50110,1660.1194377510042,441767409.73059165,437.48337964864174
50111,1660.1194377510042,445783471.53037155,440.0732923640692
50112,1660.1194377510042,449799533.3301515,442.6454871642342
50113,1660.1194377510042,453815595.1299314,445.2002100398349
50114,1660.1194377510042,457831656.9297113,447.7377036695506
50115,1660.1194377510042,461847718.72949123,450.25820735680884
50116,1660.1194377510042,465863780.5292711,452.76195697477226
50117,1660.1194377510042,469879842.3290511,455.2491849191749
50118,1660.1194377510042,473895904.12883097,457.7201200686127
50119,1660.1194377510042,477911965.92861086,460.1749877519199
50120,1660.1194377510042,481928027.7283908,462.61400972225186
50121,1660.1194377510042,485944089.5281707,465.0374041375111
50122,1660.1194377510042,489960151.32795066,467.44538554676296
50123,1660.1194377510042,493976213.12773055,469.8381648822837
50124,1660.1194377510042,497992274.92751044,472.21594945690833
50125,1660.1194377510042,502008336.7272904,474.5789429663498
50126,1660.1194377510042,506024398.5270703,476.92734549616875
50127,1660.1194377510042,510040460.32685024,479.26135353309047
50128,1660.1194377510042,514056522.1266301,481.5811599803732
50129,1660.1194377510042,518072583.92641,483.88695417694396
50130,1660.1194377510042,522088645.72619,486.178921920036
50131,1660.1194377510042,526104707.52596986,488.4572454910586
50132,1660.1194377510042,530120769.3257498,490.7221036844635
50133,1660.1194377510042,534136831.1255297,492.9736718393614
50134,1660.1194377510042,538152892.9253097,495.21212187367126
50135,1660.1194377510042,542168954.7250896,497.4376223205825
50136,1660.1194377510042,546185016.5248694,499.65033836713576
50137,1660.1194377510042,550201078.3246493,501.85043189471827
50138,1660.1194377510042,554217140.1244292,504.03806152130335
50139,1660.1194377510042,558233201.9242092,506.21338264525366
50140,1660.1194377510042,562249263.7239891,508.37654749053087
50141,1660.1194377510042,566265325.523769,510.5277051531551
50142,1660.1194377510042,570281387.3235489,512.6670016487703
50143,1660.1194377510042,574297449.1233288,514.7945799611813
50144,1660.1194377510042,578313510.9231088,516.910580091731
50145,1660.1194377510042,582329572.7228887,519.0151391093997
50146,1660.1194377510042,586345634.5226686,521.1083912015149
50147,1660.1194377510042,590361696.3224485,523.1904677249607
50148,1660.1194377510042,594377758.1222284,525.2614972577933
50149,1660.1194377510042,598393819.9220084,527.3216056511629
50150,1660.1194377510042,602409881.7217883,529.3709160814649
50151,1660.1194377510042,606425943.5215682,531.4095491026249
50152,1660.1194377510042,610442005.3213481,533.4376226984554
50153,1660.1194377510042,614458067.121128,535.4552523350051
50154,1660.1194377510042,618474128.920908,537.4625510128363
50155,1660.1194377510042,622490190.7206879,539.4596293191678
50156,1660.1194377510042,626506252.5204678,541.4465954798306
50157,1660.1194377510042,630522314.3202477,543.423555410977
50158,1660.1194377510042,634538376.1200275,545.3906127704961
50159,1660.1194377510042,638554437.9198076,547.3478690090893
50160,1660.1194377510042,642570499.7195874,549.2954234209665
50161,1660.1194377510042,646586561.5193673,551.2333731941159
50162,1660.1194377510042,650602623.3191472,553.1618134601176
50163,1660.1194377510042,654618685.1189271,555.0808373434663
50164,1660.1194377510042,658634746.9187071,556.9905360103672
50165,1660.1194377510042,662650808.718487,558.8909987169834
50166,1660.1194377510042,666666870.5182669,560.7823128571039
50167,1660.1194377510042,670682932.3180468,562.6645640092064
50168,1660.1194377510042,674698994.1178267,564.5378359829007
50169,1660.1194377510042,678715055.9176067,566.4022108647242
50170,1660.1194377510042,682731117.7173866,568.2577690632753
50171,1660.1194377510042,686747179.5171665,570.1045893536697
50172,1660.1194377510042,690763241.3169464,571.9427489212973
50173,1660.1194377510042,694779303.1167263,573.7723234048794
50174,1660.1194377510042,698795364.9165063,575.5933869388006
50175,1660.1194377510042,702811426.7162862,577.4060121947124
50176,1660.1194377510042,706827488.5160661,579.2102704224014
50177,1660.1194377510042,710843550.315846,581.0062314899052
50178,1660.1194377510042,714859612.1156259,582.7939639228795
50179,1660.1194377510042,718875673.9154059,584.5735349432048
50180,1660.1194377510042,722891735.7151858,586.3450105068285
50181,1660.1194377510042,726907797.5149657,588.108455340841
50182,1660.1194377510042,730923859.3147455,589.863932979782
50183,1660.1194377510042,734939921.1145254,591.611505801174
50184,1660.1194377510042,738955982.9143054,593.3512350602892
50185,1660.1194377510042,742972044.7140853,595.0831809241334
50186,1660.1194377510042,746988106.5138652,596.807402504672
50187,1660.1194377510042,751004168.3136451,598.5239578912765
50188,1660.1194377510042,755020230.113425,600.2329041824067
50189,1660.1194377510042,759036291.913205,601.9342975165305
50190,1660.1194377510042,763052353.7129849,603.6281931022795
50191,1660.1194377510042,767068415.5127648,605.3146452478511
50192,1660.1194377510042,771084477.3125447,606.9937073896572
50193,1660.1194377510042,775100539.1123246,608.6654321202265
50194,1660.1194377510042,779116600.9121046,610.3298712153687
50195,1660.1194377510042,783132662.7118845,611.9870756606019
50196,1660.1194377510042,787148724.5116644,613.6370956768546
50197,1660.1194377510042,791164786.3114443,615.2799807454509
50198,1660.1194377510042,795180848.1112242,616.9157796323767
50199,1660.1194377510042,799196909.9110042,618.5445404118522
50200,1660.1194377510042,803212971.7107841,620.1663104891996
50201,1660.1194377510042,807229033.510564,621.7811366230351
50202,1660.1194377510042,811245095.3103439,623.3890649467762
50203,1660.1194377510042,815261157.1101238,624.9901409894866
50204,1660.1194377510042,819277218.9099038,626.5844096960635
50205,1660.1194377510042,823293280.7096837,628.1719154467773
50206,1660.1194377510042,827309342.5094635,629.752702076178
50207,1660.1194377510042,831325404.3092434,631.3268128913732
50208,1660.1194377510042,835341466.1090233,632.8942906896939
50209,1660.1194377510042,839357527.9088033,634.4551777757554
50210,1660.1194377510042,843373589.7085832,636.0095159779295
50211,1660.1194377510042,847389651.5083631,637.5573466642325
50212,1660.1194377510042,851405713.308143,639.0987107576475
50213,1660.1194377510042,855421775.1079229,640.6336487508895
50214,1660.1194377510042,859437836.9077029,642.1622007206225
50215,1660.1194377510042,863453898.7074828,643.6844063411498
50216,1660.1194377510042,867469960.5072627,645.2003048975754
50217,1660.1194377510042,871486022.3070426,646.7099352984641
50218,1660.1194377510042,875502084.1068225,648.2133360879986
50219,1660.1194377510042,879518145.9066025,649.7105454576564
50220,1660.1194377510042,883534207.7063824,651.2016012574132
50221,1660.1194377510042,887550269.5061623,652.6865410064821
50222,1660.1194377510042,891566331.3059422,654.1654019036121
50223,1660.1194377510042,895582393.1057221,655.6382208369442
50224,1660.1194377510042,899598454.9055021,657.1050343934438
50225,1660.1194377510042,903614516.705282,658.5658788679275
50226,1660.1194377510042,907630578.5050619,660.0207902716805
50227,1660.1194377510042,911646640.3048418,661.469804340693
50228,1660.1194377510042,915662702.1046216,662.9129565435163
50229,1660.1194377510042,919678763.9044017,664.3502820887547
50230,1660.1194377510042,923694825.7041816,665.7818159322044
50231,1660.1194377510042,927710887.5039614,667.2075927836506
50232,1660.1194377510042,931726949.3037413,668.627647113332
50233,1660.1194377510042,935743011.1035212,670.0420131580869
50234,1660.1194377510042,939759072.9033012,671.4507249271915
50235,1660.1194377510042,943775134.7030811,672.8538162078966
50236,1660.1194377510042,947791196.502861,674.2513205706804
50237,1660.1194377510042,951807258.3026409,675.6432713742232
50238,1660.1194377510042,955823320.1024208,677.0297017701135
50239,1660.1194377510042,959839381.9022008,678.4106447073013
50240,1660.1194377510042,963855443.7019807,679.7861329362992
50241,1660.1194377510042,967871505.5017606,681.156199013151
50242,1660.1194377510042,971887567.3015405,682.520875303171
50243,1660.1194377510042,975903629.1013204,683.8801939844652
50244,1660.1194377510042,979919690.9011004,685.2341870512394
50245,1660.1194377510042,983935752.7008803,686.5828863169158
50246,1660.1194377510042,987951814.5006602,687.9263234170471
50247,1660.1194377510042,991967876.3004401,689.2645298120553
50248,1660.1194377510042,995983938.10022,690.5975367897913
50249,1660.1194377510042,999999999.9,691.9253754679287
50251,1667.0537349397591,4016673.554580813,5.216679538723427
50252,1667.0537349397591,8032735.3543607285,10.424357831110626
50253,1667.0537349397591,12048797.154140644,15.623491184408087
50254,1667.0537349397591,16064858.95392056,20.813655957733033
50255,1667.0537349397591,20080920.753700476,25.994353467328683
50256,1667.0537349397591,24096982.55348039,31.165019333126242
50257,1667.0537349397591,28113044.35326031,36.325032417463404
50258,1667.0537349397591,32129106.153040223,41.47372336375676
50259,1667.0537349397591,36145167.95282014,46.610382734353166
50260,1667.0537349397591,40161229.75260005,51.73426874070415
50261,1667.0537349397591,44177291.552379966,56.844614555117836
50262,1667.0537349397591,48193353.35215988,61.940635191358425
50263,1667.0537349397591,52209415.151939794,67.02153394100982
50264,1667.0537349397591,56225476.951719716,72.08650835353114
50265,1667.0537349397591,60241538.75149963,77.13475575004567
50266,1667.0537349397591,64257600.551279545,82.16547826387388
50267,1667.0537349397591,68273662.35105947,87.17788740440594
50268,1667.0537349397591,72289724.15083939,92.17120814488867
50269,1667.0537349397591,76305785.9506193,97.14468253887595
50270,1667.0537349397591,80321847.75039922,102.09757287427765
50271,1667.0537349397591,84337909.55017912,107.02916437798805
50272,1667.0537349397591,88353971.34995905,111.93876748785198
50273,1667.0537349397591,92370033.14973897,116.82571971213001
50274,1667.0537349397591,96386094.94951887,121.68938709958336
50275,1667.0537349397591,100402156.7492988,126.52916534575581
50276,1667.0537349397591,104418218.5490787,131.34448056296273
50277,1667.0537349397591,108434280.34885862,136.13478974289254
50278,1667.0537349397591,112450342.14863855,140.89958094159695
50279,1667.0537349397591,116466403.94841845,145.63837321701405
50280,1667.0537349397591,120482465.74819838,150.35071634906868
50281,1667.0537349397591,124498527.54797828,155.0361903718735
50282,1667.0537349397591,128514589.3477582,159.6944049466549
50283,1667.0537349397591,132530651.14753813,164.3249986028137
50284,1667.0537349397591,136546712.94731802,168.92763787303903
50285,1667.0537349397591,140562774.74709794,173.50201634669912
50286,1667.0537349397591,144578836.54687786,178.04785366386446
50287,1667.0537349397591,148594898.34665775,182.56489447034258
50288,1667.0537349397591,152610960.14643767,187.05290735205537
50289,1667.0537349397591,156627021.9462176,191.51168376500937
50290,1667.0537349397591,160643083.74599752,195.94103697503726
50291,1667.0537349397591,164659145.54577744,200.34080101945344
50292,1667.0537349397591,168675207.34555733,204.71082970079178
50293,1667.0537349397591,172691269.14533725,209.0509956209079
50294,1667.0537349397591,176707330.94511718,213.3611892619453
50295,1667.0537349397591,180723392.7448971,217.6413181189967
50296,1667.0537349397591,184739454.54467702,221.8913058877596
50297,1667.0537349397591,188755516.3444569,226.11109170908097
50298,1667.0537349397591,192771578.14423683,230.3006294710311
50299,1667.0537349397591,196787639.94401675,234.4598871680287
50300,1667.0537349397591,200803701.74379668,238.5888463155706
50301,1667.0537349397591,204819763.5435766,242.68750141828943
50302,1667.0537349397591,208835825.3433565,246.7558594883719
50303,1667.0537349397591,212851887.1431364,250.7939396108122
50304,1667.0537349397591,216867948.94291633,254.8017725515461
50305,1667.0537349397591,220884010.74269626,258.7794004041975
50306,1667.0537349397591,224900072.54247618,262.72687627097116
50307,1667.0537349397591,228916134.34225607,266.64426397312667
50308,1667.0537349397591,232932196.142036,270.5316377864638
50309,1667.0537349397591,236948257.9418159,274.38908219732286
50310,1667.0537349397591,240964319.74159583,278.21669167476034
50311,1667.0537349397591,244980381.54137576,282.0145704547646
50312,1667.0537349397591,248996443.34115565,285.7828323326409
50313,1667.0537349397591,253012505.14093557,289.5216004600042
50314,1667.0537349397591,257028566.9407155,293.23100714315154
50315,1667.0537349397591,261044628.7404954,296.91119363994716
50316,1667.0537349397591,265060690.54027534,300.56230995272733
50317,1667.0537349397591,269076752.3400553,304.18451461511575
50318,1667.0537349397591,273092814.1398352,307.7779744710165
50319,1667.0537349397591,277108875.9396151,311.34286444442756
50320,1667.0537349397591,281124937.739395,314.8793672990722
50321,1667.0537349397591,285140999.5391749,318.3876733871959
50322,1667.0537349397591,289157061.33895487,321.8679803871847
50323,1667.0537349397591,293173123.13873476,325.3204930299647
50324,1667.0537349397591,297189184.93851465,328.745422814403
50325,1667.0537349397591,301205246.7382946,332.1429877121709
50326,1667.0537349397591,305221308.5380745,335.5134118627367
50327,1667.0537349397591,309237370.33785444,338.8569252593317
50328,1667.0537349397591,313253432.13763434,342.1737634268813
50329,1667.0537349397591,317269493.9374142,345.46416709301013
50330,1667.0537349397591,321285555.7371942,348.72838185331864
50331,1667.0537349397591,325301617.5369741,351.96665783219424
50332,1667.0537349397591,329317679.336754,355.17924934045476
50333,1667.0537349397591,333333741.1365339,358.36641453114385
50334,1667.0537349397591,337349802.9363138,361.5284150547872
50335,1667.0537349397591,341365864.73609376,364.6655157153989
50336,1667.0537349397591,345381926.53587365,367.7779841284919
50337,1667.0537349397591,349397988.3356536,370.8660903822921
50338,1667.0537349397591,353414050.1354335,373.9301067032894
50339,1667.0537349397591,357430111.9352134,376.9703071271982
50340,1667.0537349397591,361446173.73499334,379.986967176311
50341,1667.0537349397591,365462235.53477323,382.98036354414586
50342,1667.0537349397591,369478297.3345532,385.95077378821543
50343,1667.0537349397591,373494359.1343331,388.8984760316288
50344,1667.0537349397591,377510420.93411297,391.82374867418054
50345,1667.0537349397591,381526482.7338929,394.7268701134677
50346,1667.0537349397591,385542544.5336728,397.608118476503
50347,1667.0537349397591,389558606.33345276,400.46777136219737
50348,1667.0537349397591,393574668.13323265,403.3061055950195
50349,1667.0537349397591,397590729.93301255,406.1233969900483
50350,1667.0537349397591,401606791.7327925,408.91992012956973
50351,1667.0537349397591,405622853.5325724,411.69594815130415
50352,1667.0537349397591,409638915.33235234,414.45175254828126
50353,1667.0537349397591,413654977.13213223,417.1876029803274
50354,1667.0537349397591,417671038.9319121,419.9037670970797
50355,1667.0537349397591,421687100.7316921,422.6005103723875
50356,1667.0537349397591,425703162.53147197,425.27809594992846
50357,1667.0537349397591,429719224.3312519,427.9367844998231
50358,1667.0537349397591,433735286.1310318,430.57683408600195
50359,1667.0537349397591,437751347.9308117,433.19850004405424
50360,1667.0537349397591,441767409.73059165,435.80203486925797
50361,1667.0537349397591,445783471.53037155,438.38768811447744
50362,1667.0537349397591,449799533.3301515,440.955706297595
50363,1667.0537349397591,453815595.1299314,443.5063328181327
50364,1667.0537349397591,457831656.9297113,446.03980788271036
50365,1667.0537349397591,461847718.72949123,448.5563684389799
50366,1667.0537349397591,465863780.5292711,451.05624811767274
50367,1667.0537349397591,469879842.3290511,453.53967718239437
50368,1667.0537349397591,473895904.12883097,456.0068824868042
50369,1667.0537349397591,477911965.92861086,458.4580874388149
50370,1667.0537349397591,481928027.7283908,460.89351197145913
50371,1667.0537349397591,485944089.5281707,463.3133725200668
50372,1667.0537349397591,489960151.32795066,465.71788200540857
50373,1667.0537349397591,493976213.12773055,468.1072498224756
50374,1667.0537349397591,497992274.92751044,470.4816818345548
50375,1667.0537349397591,502008336.7272904,472.8413803722893
50376,1667.0537349397591,506024398.5270703,475.18654423741515
50377,1667.0537349397591,510040460.32685024,477.5173687108681
50378,1667.0537349397591,514056522.1266301,479.83404556498147
50379,1667.0537349397591,518072583.92641,482.13676307949305
50380,1667.0537349397591,522088645.72619,484.4257060610937
50381,1667.0537349397591,526104707.52596986,486.70105586626835
50382,1667.0537349397591,530120769.3257498,488.9629904271788
50383,1667.0537349397591,534136831.1255297,491.21168428035986
50384,1667.0537349397591,538152892.9253097,493.4473085980095
50385,1667.0537349397591,542168954.7250896,495.6700312216507
50386,1667.0537349397591,546185016.5248694,497.88001669797626
50387,1667.0537349397591,550201078.3246493,500.0774263166806
50388,1667.0537349397591,554217140.1244292,502.2624181500957
50389,1667.0537349397591,558233201.9242092,504.4351470944632
50390,1667.0537349397591,562249263.7239891,506.59576491267944
50391,1667.0537349397591,566265325.523769,508.7444202783614
50392,1667.0537349397591,570281387.3235489,510.8812588210859
50393,1667.0537349397591,574297449.1233288,513.0064231726697
50394,1667.0537349397591,578313510.9231088,515.120053014361
50395,1667.0537349397591,582329572.7228887,517.2222851248188
50396,1667.0537349397591,586345634.5226686,519.3132534287718
50397,1667.0537349397591,590361696.3224485,521.3930890462458
50398,1667.0537349397591,594377758.1222284,523.4619203422608
50399,1667.0537349397591,598393819.9220084,525.5198729769065
50400,1667.0537349397591,602409881.7217883,527.5670699557028
50401,1667.0537349397591,606425943.5215682,529.6036316801695
50402,1667.0537349397591,610442005.3213481,531.6296759985232
50403,1667.0537349397591,614458067.121128,533.6453182564317
50404,1667.0537349397591,618474128.920908,535.6506713477576
50405,1667.0537349397591,622490190.7206879,537.6458457652321
50406,1667.0537349397591,626506252.5204678,539.6309496509912
50407,1667.0537349397591,630522314.3202477,541.6060888469359
50408,1667.0537349397591,634538376.1200275,543.5713669448448
50409,1667.0537349397591,638554437.9198076,545.5268853362124
50410,1667.0537349397591,642570499.7195874,547.4727432617548
50411,1667.0537349397591,646586561.5193673,549.4090378605513
50412,1667.0537349397591,650602623.3191472,551.3358642187756
50413,1667.0537349397591,654618685.1189271,553.2533154179923
50414,1667.0537349397591,658634746.9187071,555.1614825829769
50415,1667.0537349397591,662650808.718487,557.0604549290352
50416,1667.0537349397591,666666870.5182669,558.9503198087943
50417,1667.0537349397591,670682932.3180468,560.8311627584349
50418,1667.0537349397591,674698994.1178267,562.7030675433509
50419,1667.0537349397591,678715055.9176067,564.566116203207
50420,1667.0537349397591,682731117.7173866,566.4203890963778
50421,1667.0537349397591,686747179.5171665,568.2659649437538
50422,1667.0537349397591,690763241.3169464,570.1029208718933
50423,1667.0537349397591,694779303.1167263,571.9313324555085
50424,1667.0537349397591,698795364.9165063,573.7512737592738
50425,1667.0537349397591,702811426.7162862,575.5628173789456
50426,1667.0537349397591,706827488.5160661,577.3660344817744
50427,1667.0537349397591,710843550.315846,579.1609948462176
50428,1667.0537349397591,714859612.1156259,580.9477669009267
50429,1667.0537349397591,718875673.9154059,582.7264177630144
50430,1667.0537349397591,722891735.7151858,584.4970132755926
50431,1667.0537349397591,726907797.5149657,586.2596180445746
50432,1667.0537349397591,730923859.3147455,588.0142954747408
50433,1667.0537349397591,734939921.1145254,589.7611078050647
50434,1667.0537349397591,738955982.9143054,591.5001161432953
50435,1667.0537349397591,742972044.7140853,593.2313804997983
50436,1667.0537349397591,746988106.5138652,594.9549598206512
50437,1667.0537349397591,751004168.3136451,596.6709120200009
50438,1667.0537349397591,755020230.113425,598.3792940116737
50439,1667.0537349397591,759036291.913205,600.0801617400499
50440,1667.0537349397591,763052353.7129849,601.7735702102011
50441,1667.0537349397591,767068415.5127648,603.4595735172929
50442,1667.0537349397591,771084477.3125447,605.1382248752592
50443,1667.0537349397591,775100539.1123246,606.8095766447495
50444,1667.0537349397591,779116600.9121046,608.4736803603587
50445,1667.0537349397591,783132662.7118845,610.1305867571383
50446,1667.0537349397591,787148724.5116644,611.780345796404
50447,1667.0537349397591,791164786.3114443,613.4230066908358
50448,1667.0537349397591,795180848.1112242,615.0586179288855
50449,1667.0537349397591,799196909.9110042,616.6872272984954
50450,1667.0537349397591,803212971.7107841,618.3088819101367
50451,1667.0537349397591,807229033.510564,619.9236282191762
50452,1667.0537349397591,811245095.3103439,621.5315120475774
50453,1667.0537349397591,815261157.1101238,623.1325786049484
50454,1667.0537349397591,819277218.9099038,624.7268725089441
50455,1667.0537349397591,823293280.7096837,626.3144378050295
50456,1667.0537349397591,827309342.5094635,627.8953179856175
50457,1667.0537349397591,831325404.3092434,629.469556008591
50458,1667.0537349397591,835341466.1090233,631.037194315218
50459,1667.0537349397591,839357527.9088033,632.5982748474668
50460,1667.0537349397591,843373589.7085832,634.1528390647408
50461,1667.0537349397591,847389651.5083631,635.7009279600345
50462,1667.0537349397591,851405713.308143,637.242582075527
50463,1667.0537349397591,855421775.1079229,638.777841517623
50464,1667.0537349397591,859437836.9077029,640.3067459714499
50465,1667.0537349397591,863453898.7074828,641.8293347148281
50466,1667.0537349397591,867469960.5072627,643.3456466317168
50467,1667.0537349397591,871486022.3070426,644.8557202251599
50468,1667.0537349397591,875502084.1068225,646.3595936297273
50469,1667.0537349397591,879518145.9066025,647.8573046234808
50470,1667.0537349397591,883534207.7063824,649.348890639458
50471,1667.0537349397591,887550269.5061623,650.8343887767024
50472,1667.0537349397591,891566331.3059422,652.3138358108422
50473,1667.0537349397591,895582393.1057221,653.7872682042286
50474,1667.0537349397591,899598454.9055021,655.2547221156497
50475,1667.0537349397591,903614516.705282,656.7162334096322
50476,1667.0537349397591,907630578.5050619,658.171837665335
50477,1667.0537349397591,911646640.3048418,659.621570185056
50478,1667.0537349397591,915662702.1046216,661.0654660023552
50479,1667.0537349397591,919678763.9044017,662.5035598898099
50480,1667.0537349397591,923694825.7041816,663.9358863664137
50481,1667.0537349397591,927710887.5039614,665.3624797046261
50482,1667.0537349397591,931726949.3037413,666.7833739370884
50483,1667.0537349397591,935743011.1035212,668.1986028630134
50484,1667.0537349397591,939759072.9033012,669.6082000542627
50485,1667.0537349397591,943775134.7030811,671.0121988611177
50486,1667.0537349397591,947791196.502861,672.4106324177615
50487,1667.0537349397591,951807258.3026409,673.8035336474738
50488,1667.0537349397591,955823320.1024208,675.1909352675547
50489,1667.0537349397591,959839381.9022008,676.5728697939867
50490,1667.0537349397591,963855443.7019807,677.9493695458431
50491,1667.0537349397591,967871505.5017606,679.3204666494521
50492,1667.0537349397591,971887567.3015405,680.686193042327
50493,1667.0537349397591,975903629.1013204,682.0465804768727
50494,1667.0537349397591,979919690.9011004,683.4016605238755
50495,1667.0537349397591,983935752.7008803,684.7514645757867
50496,1667.0537349397591,987951814.5006602,686.0960238498059
50497,1667.0537349397591,991967876.3004401,687.4353693907789
50498,1667.0537349397591,995983938.10022,688.7695320739073
50499,1667.0537349397591,999999999.9,690.0985426072906
