,T,D,S
21599,1930.3708724832215,1200.01,5761.110719258904
21600,1941.9590604026846,0.01,12212.821115454808
21601,1941.9590604026846,8.063691275167786,9119.075678663672
21602,1941.9590604026846,16.117382550335574,8794.419990967832
21603,1941.9590604026846,24.17107382550336,8602.31868443085
21604,1941.9590604026846,32.22476510067114,8464.503376482402
21605,1941.9590604026846,40.27845637583893,8356.429377617998
21606,1941.9590604026846,48.332147651006714,8267.160589611312
21607,1941.9590604026846,56.3858389261745,8190.862325469356
21608,1941.9590604026846,64.4395302013423,8124.05135850654
21609,1941.9590604026846,72.49322147651007,8064.480709598143
21610,1941.9590604026846,80.54691275167787,8010.616019515811
21611,1941.9590604026846,88.60060402684566,7961.3627970055795
21612,1941.9590604026846,96.65429530201344,7915.912837465988
21613,1941.9590604026846,104.70798657718122,7873.652321818619
21614,1941.9590604026846,112.76167785234901,7834.104067502572
21615,1941.9590604026846,120.8153691275168,7796.889749806891
21616,1941.9590604026846,128.86906040268457,7761.704339718687
21617,1941.9590604026846,136.92275167785235,7728.298304258479
21618,1941.9590604026846,144.97644295302013,7696.464901737359
21619,1941.9590604026846,153.03013422818793,7666.030916136625
21620,1941.9590604026846,161.0838255033557,7636.8497704643305
21621,1941.9590604026846,169.1375167785235,7608.796321636522
21622,1941.9590604026846,177.1912080536913,7581.762866904909
21623,1941.9590604026846,185.24489932885908,7555.656038306248
21624,1941.9590604026846,193.29859060402686,7530.39435812834
21625,1941.9590604026846,201.35228187919463,7505.9062933469295
21626,1941.9590604026846,209.4059731543624,7482.128691542653
21627,1941.9590604026846,217.45966442953022,7459.005511896457
21628,1941.9590604026846,225.513355704698,7436.486786897862
21629,1941.9590604026846,233.56704697986578,7414.527766244311
21630,1941.9590604026846,241.6207382550336,7393.088205952814
21631,1941.9590604026846,249.67442953020137,7372.1317742158435
21632,1941.9590604026846,257.72812080536914,7351.625551879515
21633,1941.9590604026846,265.78181208053695,7331.539610201694
21634,1941.9590604026846,273.8355033557047,7311.84665218224
21635,1941.9590604026846,281.8891946308725,7292.521706544803
21636,1941.9590604026846,289.94288590604026,7273.54186560442
21637,1941.9590604026846,297.99657718120807,7254.886059933072
21638,1941.9590604026846,306.0502684563759,7236.534864050628
21639,1941.9590604026846,314.1039597315436,7218.470328406208
21640,1941.9590604026846,322.15765100671143,7200.675833738026
21641,1941.9590604026846,330.21134228187924,7183.135964556318
21642,1941.9590604026846,338.265033557047,7165.836399020383
21643,1941.9590604026846,346.3187248322148,7148.763812905176
21644,1941.9590604026846,354.3724161073826,7131.90579569685
21645,1941.9590604026846,362.42610738255036,7115.250777137194
21646,1941.9590604026846,370.47979865771816,7098.787962767264
21647,1941.9590604026846,378.5334899328859,7082.507277211082
21648,1941.9590604026846,386.5871812080537,7066.399314099562
21649,1941.9590604026846,394.64087248322153,7050.455291669186
21650,1941.9590604026846,402.6945637583893,7034.667013184879
21651,1941.9590604026846,410.7482550335571,7019.026831435931
21652,1941.9590604026846,418.80194630872484,7003.527616641348
21653,1941.9590604026846,426.85563758389264,6988.1627271787875
21654,1941.9590604026846,434.90932885906045,6972.925982621787
21655,1941.9590604026846,442.9630201342282,6957.811638634398
21656,1941.9590604026846,451.016711409396,6942.81436333204
21657,1941.9590604026846,459.0704026845638,6927.929214773046
21658,1941.9590604026846,467.12409395973157,6913.151619297627
21659,1941.9590604026846,475.1777852348994,6898.477350480223
21660,1941.9590604026846,483.2314765100672,6883.902508507459
21661,1941.9590604026846,491.28516778523493,6869.423499837444
21662,1941.9590604026846,499.33885906040274,6855.037017036941
21663,1941.9590604026846,507.3925503355705,6840.740018730456
21664,1941.9590604026846,515.4462416107383,6826.52970963012
21665,1941.9590604026846,523.4999328859061,6812.403520646424
21666,1941.9590604026846,531.5536241610739,6798.359089107751
21667,1941.9590604026846,539.6073154362416,6784.394239140825
21668,1941.9590604026846,547.6610067114094,6770.506962284511
21669,1941.9590604026846,555.7146979865772,6756.695398425819
21670,1941.9590604026846,563.768389261745,6742.957817159373
21671,1941.9590604026846,571.8220805369128,6729.292599680103
21672,1941.9590604026846,579.8757718120805,6715.698221323451
21673,1941.9590604026846,587.9294630872483,6702.173234868319
21674,1941.9590604026846,595.9831543624161,6688.7162547153375
21675,1941.9590604026846,604.036845637584,6675.325942047196
21676,1941.9590604026846,612.0905369127518,6662.000991069116
21677,1941.9590604026846,620.1442281879196,6648.740116416263
21678,1941.9590604026846,628.1979194630873,6635.542041801558
21679,1941.9590604026846,636.2516107382551,6622.4054899622815
21680,1941.9590604026846,644.3053020134229,6609.329173947478
21681,1941.9590604026846,652.3589932885907,6596.3117897709935
21682,1941.9590604026846,660.4126845637585,6583.352010437279
21683,1941.9590604026846,668.4663758389262,6570.448481329474
21684,1941.9590604026846,676.520067114094,6557.599816932005
21685,1941.9590604026846,684.5737583892618,6544.804598843377
21686,1941.9590604026846,692.6274496644296,6532.061375019425
21687,1941.9590604026846,700.6811409395974,6519.368660173199
21688,1941.9590604026846,708.7348322147652,6506.724937245195
21689,1941.9590604026846,716.7885234899329,6494.128659847015
21690,1941.9590604026846,724.8422147651007,6481.5782555727965
21691,1941.9590604026846,732.8959060402685,6469.072130066151
21692,1941.9590604026846,740.9495973154363,6456.608671725793
21693,1941.9590604026846,749.0032885906041,6444.186256930455
21694,1941.9590604026846,757.0569798657718,6431.803255663409
21695,1941.9590604026846,765.1106711409396,6419.458037418247
21696,1941.9590604026846,773.1643624161075,6407.148977270969
21697,1941.9590604026846,781.2180536912753,6394.874462008376
21698,1941.9590604026846,789.2717449664431,6382.632896209169
21699,1941.9590604026846,797.3254362416108,6370.422708181925
21700,1941.9590604026846,805.3791275167786,6358.242355672816
21701,1941.9590604026846,813.4328187919464,6346.090331265595
21702,1941.9590604026846,821.4865100671142,6333.965167406547
21703,1941.9590604026846,829.540201342282,6321.865440997724
21704,1941.9590604026846,837.5938926174497,6309.789777512512
21705,1941.9590604026846,845.6475838926175,6297.736854598309
21706,1941.9590604026846,853.7012751677853,6285.705405141708
21707,1941.9590604026846,861.7549664429531,6273.694219781492
21708,1941.9590604026846,869.8086577181209,6261.702148864568
21709,1941.9590604026846,877.8623489932887,6249.7281038487
21710,1941.9590604026846,885.9160402684564,6237.771058164155
21711,1941.9590604026846,893.9697315436242,6225.8300475536025
21712,1941.9590604026846,902.023422818792,6213.904169916058
21713,1941.9590604026846,910.0771140939598,6201.9925846860115
21714,1941.9590604026846,918.1308053691276,6190.094511783457
21715,1941.9590604026846,926.1844966442953,6178.209230173974
21716,1941.9590604026846,934.2381879194631,6166.336076080631
21717,1941.9590604026846,942.291879194631,6154.474440891217
21718,1941.9590604026846,950.3455704697988,6142.6237688050505
21719,1941.9590604026846,958.3992617449666,6130.783554263794
21720,1941.9590604026846,966.4529530201344,6118.953339209982
21721,1941.9590604026846,974.5066442953021,6107.132710215731
21722,1941.9590604026846,982.5603355704699,6095.321295522264
21723,1941.9590604026846,990.6140268456377,6083.518762028615
21724,1941.9590604026846,998.6677181208055,6071.724812265168
21725,1941.9590604026846,1006.7214093959733,6059.939181384791
21726,1941.9590604026846,1014.775100671141,6048.161634201063
21727,1941.9590604026846,1022.8287919463088,6036.391962299848
21728,1941.9590604026846,1030.8824832214766,6024.629981247022
21729,1941.9590604026846,1038.9361744966443,6012.875527911813
21730,1941.9590604026846,1046.9898657718122,6001.128457921811
21731,1941.9590604026846,1055.04355704698,5989.388643262541
21732,1941.9590604026846,1063.0972483221478,5977.65597003134
21733,1941.9590604026846,1071.1509395973155,5965.930336352353
21734,1941.9590604026846,1079.2046308724832,5954.211650456843
21735,1941.9590604026846,1087.2583221476511,5942.499828930437
21736,1941.9590604026846,1095.3120134228188,5930.794795126757
21737,1941.9590604026846,1103.3657046979868,5919.096477744906
21738,1941.9590604026846,1111.4193959731545,5907.4048095665385
21739,1941.9590604026846,1119.4730872483221,5895.719726346819
21740,1941.9590604026846,1127.52677852349,5884.041165852295
21741,1941.9590604026846,1135.5804697986578,5872.369067037838
21742,1941.9590604026846,1143.6341610738257,5860.703369353905
21743,1941.9590604026846,1151.6878523489934,5849.044012175011
21744,1941.9590604026846,1159.741543624161,5837.390934339799
21745,1941.9590604026846,1167.795234899329,5825.744073793022
21746,1941.9590604026846,1175.8489261744967,5814.103367319699
21747,1941.9590604026846,1183.9026174496646,5802.4687503618015
21748,1941.9590604026846,1191.9563087248323,5790.840156908145
21749,1941.9590604026846,1200.01,5779.217519448395
21750,1953.5472483221479,0.01,12226.861821825698
21751,1953.5472483221479,8.063691275167786,9133.1440880018
21752,1953.5472483221479,16.117382550335574,8808.515949853172
21753,1953.5472483221479,24.17107382550336,8616.44203953348
21754,1953.5472483221479,32.22476510067114,8478.653975183935
21755,1953.5472483221479,40.27845637583893,8370.607068579156
21756,1953.5472483221479,48.332147651006714,8281.365223288565
21757,1953.5472483221479,56.3858389261745,8205.093754583422
21758,1953.5472483221479,64.4395302013423,8138.30943846544
21759,1953.5472483221479,72.49322147651007,8078.76529887747
21760,1953.5472483221479,80.54691275167787,8024.9269799988215
21761,1953.5472483221479,88.60060402684566,7975.699994285734
21762,1953.5472483221479,96.65429530201344,7930.276141114531
21763,1953.5472483221479,104.70798657718122,7888.04160561987
21764,1953.5472483221479,112.76167785234901,7848.519209659599
21765,1953.5472483221479,120.8153691275168,7811.330633120248
21766,1953.5472483221479,128.86906040268457,7776.170851741012
21767,1953.5472483221479,136.92275167785235,7742.790337427601
21768,1953.5472483221479,144.97644295302013,7710.9823534907255
21769,1953.5472483221479,153.03013422818793,7680.5736890096905
21770,1953.5472483221479,161.0838255033557,7651.417772175502
21771,1953.5472483221479,169.1375167785235,7623.389465161174
21772,1953.5472483221479,177.1912080536913,7596.381070540746
21773,1953.5472483221479,185.24489932885908,7570.29922573218
21774,1953.5472483221479,193.29859060402686,7545.062458458672
21775,1953.5472483221479,201.35228187919463,7520.599241182452
21776,1953.5472483221479,209.4059731543624,7496.846427019853
21777,1953.5472483221479,217.45966442953022,7473.747980735674
21778,1953.5472483221479,225.513355704698,7451.253940450833
21779,1953.5472483221479,233.56704697986578,7429.319561541153
21780,1953.5472483221479,241.6207382550336,7407.904605747966
21781,1953.5472483221479,249.67442953020137,7386.972747032188
21782,1953.5472483221479,257.72812080536914,7366.491072049355
21783,1953.5472483221479,265.78181208053695,7346.429657902982
21784,1953.5472483221479,273.8355033557047,7326.761213467978
21785,1953.5472483221479,281.8891946308725,7307.460773363344
21786,1953.5472483221479,289.94288590604026,7288.505435808068
21787,1953.5472483221479,297.99657718120807,7269.874137272198
21788,1953.5472483221479,306.0502684563759,7251.547458150495
21789,1953.5472483221479,314.1039597315436,7233.507454723547
21790,1953.5472483221479,322.15765100671143,7215.737513494607
21791,1953.5472483221479,330.21134228187924,7198.222224646777
21792,1953.5472483221479,338.265033557047,7180.947271891951
21793,1953.5472483221479,346.3187248322148,7163.899336407147
21794,1953.5472483221479,354.3724161073826,7147.066012898141
21795,1953.5472483221479,362.42610738255036,7130.43573611079
21796,1953.5472483221479,370.47979865771816,7113.997716340857
21797,1953.5472483221479,378.5334899328859,7097.7418826838775
21798,1953.5472483221479,386.5871812080537,7081.658832925797
21799,1953.5472483221479,394.64087248322153,7065.739789109596
21800,1953.5472483221479,402.6945637583893,7049.976557927964
21801,1953.5472483221479,410.7482550335571,7034.361495191563
21802,1953.5472483221479,418.80194630872484,7018.887473709832
21803,1953.5472483221479,426.85563758389264,7003.547853999092
21804,1953.5472483221479,434.90932885906045,6988.336457303133
21805,1953.5472483221479,442.9630201342282,6973.247540475889
21806,1953.5472483221479,451.016711409396,6958.275772335323
21807,1953.5472483221479,459.0704026845638,6943.416211153301
21808,1953.5472483221479,467.12409395973157,6928.664282998385
21809,1953.5472483221479,475.1777852348994,6914.015760697551
21810,1953.5472483221479,483.2314765100672,6899.466743229081
21811,1953.5472483221479,491.28516778523493,6885.0136354022825
21812,1953.5472483221479,499.33885906040274,6870.653127720283
21813,1953.5472483221479,507.3925503355705,6856.382176359734
21814,1953.5472483221479,515.4462416107383,6842.197983235848
21815,1953.5472483221479,523.4999328859061,6828.097976152367
21816,1953.5472483221479,531.5536241610739,6814.079789063853
21817,1953.5472483221479,539.6073154362416,6800.141242501782
21818,1953.5472483221479,547.6610067114094,6786.280324236193
21819,1953.5472483221479,555.7146979865772,6772.49517026103
21820,1953.5472483221479,563.768389261745,6758.784046203684
21821,1953.5472483221479,571.8220805369128,6745.145329267735
21822,1953.5472483221479,579.8757718120805,6731.577490822464
21823,1953.5472483221479,587.9294630872483,6718.079079753626
21824,1953.5472483221479,595.9831543624161,6704.648706687395
21825,1953.5472483221479,604.036845637584,6691.285029193629
21826,1953.5472483221479,612.0905369127518,6677.98673806591
21827,1953.5472483221479,620.1442281879196,6664.752544764741
