T,P,U
1697.539078341014,193548880.4280652,4724105.042362993
1697.539078341014,198157172.5393334,4719316.218076632
1697.539078341014,202765464.6506016,4714574.547391523
1697.539078341014,207373756.7618698,4709879.839892888
1697.539078341014,211982048.873138,4705231.886193233
1697.539078341014,216590340.9844062,4700630.459259578
1697.539078341014,221198633.0956744,4696075.315593109
1697.539078341014,225806925.2069426,4691566.196276582
1697.539078341014,230415217.31821078,4687102.827904855
1697.539078341014,235023509.429479,4682684.923413493
1697.539078341014,239631801.5407472,4678312.182819931
1697.539078341014,244240093.6520154,4673984.293890904
1697.539078341014,248848385.76328358,4669700.93274898
1697.539078341014,253456677.87455177,4665461.764430046
1697.539078341014,258064969.98581997,4661266.443402504
1697.539078341014,262673262.0970882,4657114.614057825
1697.539078341014,267281554.20835638,4653005.91118092
1697.539078341014,271889846.3196246,4648939.960407615
1697.539078341014,276498138.4308928,4644916.3786754245
1697.539078341014,281106430.542161,4640934.774672651
1697.539078341014,285714722.6534292,4636994.7492898
1697.539078341014,290323014.7646974,4633095.896076349
1697.539078341014,294931306.8759656,4629237.801704932
1697.539078341014,299539598.9872338,4625420.046444255
1697.539078341014,304147891.098502,4621642.204641241
1697.539078341014,308756183.2097702,4617903.845212341
1697.539078341014,313364475.32103837,4614204.532143328
1697.539078341014,317972767.4323066,4610543.824996479
1697.539078341014,322581059.5435748,4606921.279423661
1697.539078341014,327189351.654843,4603336.447683549
1697.539078341014,331797643.7661112,4599788.879160999
1697.539078341014,336405935.87737936,4596278.120886458
1697.539078341014,341014227.9886476,4592803.718053222
1697.539078341014,345622520.0999158,4589365.214530319
1697.539078341014,350230812.21118397,4585962.153368874
1697.539078341014,354839104.3224522,4582594.077299804
1697.539078341014,359447396.43372035,4579260.529220881
1697.539078341014,364055688.5449886,4575961.05267129
1697.539078341014,368663980.6562568,4572695.192291978
1697.539078341014,373272272.76752496,4569462.494270268
1697.539078341014,377880564.8787932,4566262.506767367
1697.539078341014,382488856.99006134,4563094.78032764
1697.539078341014,387097149.10132957,4559958.868268641
1697.539078341014,391705441.2125977,4556854.327051141
1697.539078341014,396313733.32386595,4553780.716628531
1697.539078341014,400922025.4351342,4550737.600775171
1697.539078341014,405530317.54640234,4547724.547393419
1697.539078341014,410138609.65767056,4544741.128799226
1697.539078341014,414746901.7689387,4541786.921986318
1697.539078341014,419355193.88020694,4538861.508869119
1697.539078341014,423963485.99147516,4535964.476504698
1697.539078341014,428571778.1027433,4533095.417294098
1697.539078341014,433180070.21401155,4530253.929163509
1697.539078341014,437788362.3252797,4527439.615725841
1697.539078341014,442396654.43654794,4524652.086423301
1697.539078341014,447004946.54781616,4521890.956651619
1697.539078341014,451613238.6590843,4519155.84786664
1697.539078341014,456221530.77035254,4516446.387674032
1697.539078341014,460829822.8816207,4513762.209902857
1697.539078341014,465438114.9928889,4511102.954663793
1697.539078341014,470046407.10415715,4508468.268392811
1697.539078341014,474654699.2154253,4505857.803881084
1697.539078341014,479262991.32669353,4503271.220291939
1697.539078341014,483871283.4379617,4500708.1831656275
1697.539078341014,488479575.5492299,4498168.364412688
1697.539078341014,493087867.66049814,4495651.442296667
1697.539078341014,497696159.7717663,4493157.101406937
1697.539078341014,502304451.8830345,4490685.0326223215
1697.539078341014,506912743.9943027,4488234.933066231
1697.539078341014,511521036.1055709,4485806.506053983
1697.539078341014,516129328.2168391,4483399.461032944
1697.539078341014,520737620.3281073,4481013.513516116
1697.539078341014,525345912.4393755,4478648.38500975
1697.539078341014,529954204.5506437,4476303.802935559
1697.539078341014,534562496.6619119,4473979.50054807
1697.539078341014,539170788.7731801,4471675.21684759
1697.539078341014,543779080.8844483,4469390.69648932
1697.539078341014,548387372.9957165,4467125.689689014
1697.539078341014,552995665.1069847,4464879.952125647
1697.539078341014,557603957.2182529,4462653.244841488
1697.539078341014,562212249.3295211,4460445.334139934
1697.539078341014,566820541.4407893,4458255.99148149
1697.539078341014,571428833.5520575,4456084.993378205
1697.539078341014,576037125.6633257,4453932.121286877
1697.539078341014,580645417.7745938,4451797.161501316
1697.539078341014,585253709.8858621,4449679.905043941
1697.539078341014,589862001.9971303,4447580.147556936
1697.539078341014,594470294.1083984,4445497.689193242
1697.539078341014,599078586.2196667,4443432.334507539
1697.539078341014,603686878.3309349,4441383.892347468
1697.539078341014,608295170.442203,4439352.175745258
1697.539078341014,612903462.5534712,4437337.001809906
1697.539078341014,617511754.6647395,4435338.191620094
1697.539078341014,622120046.7760077,4433355.570117987
1697.539078341014,626728338.8872758,4431388.966004006
1697.539078341014,631336630.9985441,4429438.211632733
1697.539078341014,635944923.1098123,4427503.142910045
1697.539078341014,640553215.2210804,4425583.599191558
1697.539078341014,645161507.3323487,4423679.423182507
1697.539078341014,649769799.4436169,4421790.460839099
1697.539078341014,654378091.554885,4419916.561271446
1697.539078341014,658986383.6661532,4418057.576648127
1697.539078341014,663594675.7774215,4416213.362102449
1697.539078341014,668202967.8886896,4414383.775640426
1697.539078341014,672811259.9999578,4412568.67805057
1697.539078341014,677419552.1112261,4410767.932815492
1697.539078341014,682027844.2224942,4408981.406025364
1697.539078341014,686636136.3337624,4407208.96629328
1697.539078341014,691244428.4450307,4405450.484672503
1697.539078341014,695852720.5562989,4403705.834575672
1697.539078341014,700461012.667567,4401974.891695927
1697.539078341014,705069304.7788352,4400257.533930023
1697.539078341014,709677596.8901035,4398553.641303369
1697.539078341014,714285889.0013716,4396863.095897066
1697.539078341014,718894181.1126398,4395185.781776905
1697.539078341014,723502473.2239081,4393521.584924324
1697.539078341014,728110765.3351762,4391870.393169343
1697.539078341014,732719057.4464444,4390232.096125429
1697.539078341014,737327349.5577127,4388606.585126338
1697.539078341014,741935641.6689808,4386993.753164851
1697.539078341014,746543933.780249,4385393.494833468
1697.539078341014,751152225.8915172,4383805.706266961
1697.539078341014,755760518.0027854,4382230.285086829
1697.539078341014,760368810.1140536,4380667.130347623
1697.539078341014,764977102.2253218,4379116.142485086
1697.539078341014,769585394.33659,4377577.223266124
1697.539078341014,774193686.4478582,4376050.275740556
1697.539078341014,778801978.5591264,4374535.204194642
1697.539078341014,783410270.6703945,4373031.914106322
1697.539078341014,788018562.7816628,4371540.312102173
1697.539078341014,792626854.892931,4370060.305916056
1697.539078341014,797235147.0041991,4368591.804349368
1697.539078341014,801843439.1154674,4367134.71723295
1697.539078341014,806451731.2267356,4365688.955390532
1697.539078341014,811060023.3380038,4364254.4306037575
1697.539078341014,815668315.449272,4362831.055578696
1697.539078341014,820276607.5605402,4361418.743913833
1697.539078341014,824884899.6718084,4360017.410069516
1697.539078341014,829493191.7830765,4358626.969338775
1697.539078341014,834101483.8943448,4357247.337819541
1697.539078341014,838709776.005613,4355878.4323881725
1697.539078341014,843318068.1168811,4354520.170674284
1697.539078341014,847926360.2281494,4353172.471036834
1697.539078341014,852534652.3394176,4351835.252541424
1697.539078341014,857142944.4506857,4350508.434938779
1697.539078341014,861751236.561954,4349191.938644387
1697.539078341014,866359528.6732222,4347885.684719228
1697.539078341014,870967820.7844903,4346589.594851578
1697.539078341014,875576112.8957585,4345303.591339855
1697.539078341014,880184405.0070268,4344027.59707645
1697.539078341014,884792697.118295,4342761.535532522
1697.539078341014,889400989.2295631,4341505.330743725
1697.539078341014,894009281.3408314,4340258.907296806
1697.539078341014,898617573.4520996,4339022.190317066
1697.539078341014,903225865.5633677,4337795.105456657
1697.539078341014,907834157.6746359,4336577.578883619
1697.539078341014,912442449.7859042,4335369.53727171
1697.539078341014,917050741.8971723,4334170.907790931
1697.539078341014,921659034.0084405,4332981.618098737
1697.539078341014,926267326.1197088,4331801.596331902
1697.539078341014,930875618.2309769,4330630.771099009
1697.539078341014,935483910.3422451,4329469.071473526
1697.539078341014,940092202.4535134,4328316.426987429
1697.539078341014,944700494.5647815,4327172.767625387
1697.539078341014,949308786.6760497,4326038.023819413
1697.539078341014,953917078.7873179,4324912.126444015
1697.539078341014,958525370.8985862,4323795.00681178
1697.539078341014,963133663.0098543,4322686.596669386
1697.539078341014,967741955.1211225,4321586.828194004
1697.539078341014,972350247.2323908,4320495.63399007
1697.539078341014,976958539.3436589,4319412.947086414
1697.539078341014,981566831.4549271,4318338.700933694
1697.539078341014,986175123.5661954,4317272.829402145
1697.539078341014,990783415.6774635,4316215.266779607
1697.539078341014,995391707.7887317,4315165.947769799
1697.539078341014,999999999.9,4314124.807490843
1705.495944700461,4608903.866069095,4975629.024635746
1705.495944700461,9217195.977337293,4969404.626898883
1705.495944700461,13825488.088605491,4963186.717890479
1705.495944700461,18433780.19987369,4956977.641217112
1705.495944700461,23042072.31114189,4950779.728038336
1705.495944700461,27650364.422410086,4944595.286201081
1705.495944700461,32258656.533678282,4938426.58812474
1705.495944700461,36866948.64494648,4932275.862011789
1705.495944700461,41475240.75621468,4926145.281561436
1705.495944700461,46083532.86748288,4920036.957425726
1705.495944700461,50691824.97875107,4913952.929382641
1705.495944700461,55300117.09001927,4907895.15944629
1705.495944700461,59908409.20128747,4901865.525953922
1705.495944700461,64516701.31255566,4895865.818651289
1705.495944700461,69124993.42382388,4889897.734779782
1705.495944700461,73733285.53509207,4883962.876151635
1705.495944700461,78341577.64636026,4878062.747183461
1705.495944700461,82949869.75762847,4872198.753844319
1705.495944700461,87558161.86889666,4866372.203462238
1705.495944700461,92166453.98016487,4860584.305323279
1705.495944700461,96774746.09143306,4854836.171989443
1705.495944700461,101383038.20270126,4849128.821256462
1705.495944700461,105991330.31396946,4843463.178669248
1705.495944700461,110599622.42523766,4837840.080511657
1705.495944700461,115207914.53650585,4832260.277187916
1705.495944700461,119816206.64777406,4826724.436915335
1705.495944700461,124424498.75904225,4821233.149651555
1705.495944700461,129032790.87031044,4815786.931184325
1705.495944700461,133641082.98157865,4810386.227317315
1705.495944700461,138249375.09284684,4805031.418091657
1705.495944700461,142857667.20411503,4799722.821989429
1705.495944700461,147465959.31538323,4794460.70007196
1705.495944700461,152074251.42665142,4789245.260012651
1705.495944700461,156682543.5379196,4784076.659990471
1705.495944700461,161290835.64918783,4778955.012416769
1705.495944700461,165899127.76045603,4773880.3874739455
1705.495944700461,170507419.87172422,4768852.816450196
1705.495944700461,175115711.9829924,4763872.294859668
1705.495944700461,179724004.0942606,4758938.785342029
1705.495944700461,184332296.20552883,4754052.220339614
1705.495944700461,188940588.31679702,4749212.504553958
1705.495944700461,193548880.4280652,4744419.517186697
1705.495944700461,198157172.5393334,4739673.1139724245
1705.495944700461,202765464.6506016,4734973.129013331
1705.495944700461,207373756.7618698,4730319.376427168
1705.495944700461,211982048.873138,4725711.651821423
1705.495944700461,216590340.9844062,4721149.733607511
1705.495944700461,221198633.0956744,4716633.3841694
1705.495944700461,225806925.2069426,4712162.350901365
1705.495944700461,230415217.31821078,4707736.367129523
1705.495944700461,235023509.429479,4703355.152931581
1705.495944700461,239631801.5407472,4699018.415868731
1705.495944700461,244240093.6520154,4694725.851642988
1705.495944700461,248848385.76328358,4690477.14469246
1705.495944700461,253456677.87455177,4686271.968736131
1705.495944700461,258064969.98581997,4682109.987278716
1705.495944700461,262673262.0970882,4677990.854085128
1705.495944700461,267281554.20835638,4673914.213632966
1705.495944700461,271889846.3196246,4669879.701550336
1705.495944700461,276498138.4308928,4665886.945045262
1705.495944700461,281106430.542161,4661935.56333183
1705.495944700461,285714722.6534292,4658025.168057262
1705.495944700461,290323014.7646974,4654155.36373309
1705.495944700461,294931306.8759656,4650325.748172764
1705.495944700461,299539598.9872338,4646535.912937219
1705.495944700461,304147891.098502,4642785.443789176
1705.495944700461,308756183.2097702,4639073.921156324
1705.495944700461,313364475.32103837,4635400.92060299
1705.495944700461,317972767.4323066,4631766.013309415
1705.495944700461,322581059.5435748,4628168.766557395
1705.495944700461,327189351.654843,4624608.7442207085
1705.495944700461,331797643.7661112,4621085.507258581
1705.495944700461,336405935.87737936,4617598.614210194
1705.495944700461,341014227.9886476,4614147.621688234
1705.495944700461,345622520.0999158,4610732.084869385
1705.495944700461,350230812.21118397,4607351.557979681
1705.495944700461,354839104.3224522,4604005.594772707
1705.495944700461,359447396.43372035,4600693.748998708
1705.495944700461,364055688.5449886,4597415.57486277
1705.495944700461,368663980.6562568,4594170.627470399
1705.495944700461,373272272.76752496,4590958.463258966
1705.495944700461,377880564.8787932,4587778.640413635
1705.495944700461,382488856.99006134,4584630.719266613
1705.495944700461,387097149.10132957,4581514.2626786595
1705.495944700461,391705441.2125977,4578428.836402068
1705.495944700461,396313733.32386595,4575374.009424405
1705.495944700461,400922025.4351342,4572349.35429255
1705.495944700461,405530317.54640234,4569354.447416638
1705.495944700461,410138609.65767056,4566388.869353773
1705.495944700461,414746901.7689387,4563452.205071424
1705.495944700461,419355193.88020694,4560544.044190565
1705.495944700461,423963485.99147516,4557663.981208794
1705.495944700461,428571778.1027433,4554811.615703666
1705.495944700461,433180070.21401155,4551986.552516677
1705.495944700461,437788362.3252797,4549188.401918325
1705.495944700461,442396654.43654794,4546416.779754793
1705.495944700461,447004946.54781616,4543671.307576862
1705.495944700461,451613238.6590843,4540951.61275165
1705.495944700461,456221530.77035254,4538257.3285578955
1705.495944700461,460829822.8816207,4535588.094265477
1705.495944700461,465438114.9928889,4532943.555199861
1705.495944700461,470046407.10415715,4530323.362792285
1705.495944700461,474654699.2154253,4527727.174616356
1705.495944700461,479262991.32669353,4525154.654411864
1705.495944700461,483871283.4379617,4522605.472096507
1705.495944700461,488479575.5492299,4520079.303766322
1705.495944700461,493087867.66049814,4517575.8316854965
1705.495944700461,497696159.7717663,4515094.744266287
1705.495944700461,502304451.8830345,4512635.736039749
1705.495944700461,506912743.9943027,4510198.507617933
1705.495944700461,511521036.1055709,4507782.7656481955
1705.495944700461,516129328.2168391,4505388.222760269
1705.495944700461,520737620.3281073,4503014.597506662
1705.495944700461,525345912.4393755,4500661.614296986
1705.495944700461,529954204.5506437,4498329.00332676
1705.495944700461,534562496.6619119,4496016.500501203
1705.495944700461,539170788.7731801,4493723.847354516
1705.495944700461,543779080.8844483,4491450.790965137
1705.495944700461,548387372.9957165,4489197.083867399
1705.495944700461,552995665.1069847,4486962.483960024
1705.495944700461,557603957.2182529,4484746.754411855
1705.495944700461,562212249.3295211,4482549.663565174
1705.495944700461,566820541.4407893,4480370.984836997
1705.495944700461,571428833.5520575,4478210.496618639
1705.495944700461,576037125.6633257,4476067.982173886
1705.495944700461,580645417.7745938,4473943.229536033
1705.495944700461,585253709.8858621,4471836.031404083
1705.495944700461,589862001.9971303,4469746.185038349
1705.495944700461,594470294.1083984,4467673.492155677
1705.495944700461,599078586.2196667,4465617.758824528
1705.495944700461,603686878.3309349,4463578.795360107
1705.495944700461,608295170.442203,4461556.416219723
1705.495944700461,612903462.5534712,4459550.439898557
1705.495944700461,617511754.6647395,4457560.688825996
1705.495944700461,622120046.7760077,4455586.989262661
1705.495944700461,626728338.8872758,4453629.171198302
1705.495944700461,631336630.9985441,4451687.068250625
1705.495944700461,635944923.1098123,4449760.517565223
1705.495944700461,640553215.2210804,4447849.359716659
1705.495944700461,645161507.3323487,4445953.438610841
1705.495944700461,649769799.4436169,4444072.601388733
1705.495944700461,654378091.554885,4442206.698331506
1705.495944700461,658986383.6661532,4440355.582767177
1705.495944700461,663594675.7774215,4438519.110978828
1705.495944700461,668202967.8886896,4436697.142114401
1705.495944700461,672811259.9999578,4434889.5380981965
1705.495944700461,677419552.1112261,4433096.163544057
1705.495944700461,682027844.2224942,4431316.885670282
1705.495944700461,686636136.3337624,4429551.574216339
1705.495944700461,691244428.4450307,4427800.101361359
1705.495944700461,695852720.5562989,4426062.341644469
1705.495944700461,700461012.667567,4424338.17188695
1705.495944700461,705069304.7788352,4422627.471116274
1705.495944700461,709677596.8901035,4420930.120491984
1705.495944700461,714285889.0013716,4419246.003233475
1705.495944700461,718894181.1126398,4417575.004549631
1705.495944700461,723502473.2239081,4415917.011570369
1705.495944700461,728110765.3351762,4414271.913280035
1705.495944700461,732719057.4464444,4412639.600452696
1705.495944700461,737327349.5577127,4411019.965589291
1705.495944700461,741935641.6689808,4409412.902856641
1705.495944700461,746543933.780249,4407818.308028317
1705.495944700461,751152225.8915172,4406236.078427315
1705.495944700461,755760518.0027854,4404666.11287059
1705.495944700461,760368810.1140536,4403108.311615359
1705.495944700461,764977102.2253218,4401562.5763071915
1705.495944700461,769585394.33659,4400028.809929879
1705.495944700461,774193686.4478582,4398506.916757018
1705.495944700461,778801978.5591264,4396996.802305335
1705.495944700461,783410270.6703945,4395498.373289676
1705.495944700461,788018562.7816628,4394011.53757968
1705.495944700461,792626854.892931,4392536.2041580845
1705.495944700461,797235147.0041991,4391072.28308063
1705.495944700461,801843439.1154674,4389619.685437564
1705.495944700461,806451731.2267356,4388178.323316666
1705.495944700461,811060023.3380038,4386748.109767817
1705.495944700461,815668315.449272,4385328.958769036
1705.495944700461,820276607.5605402,4383920.785193989
1705.495944700461,824884899.6718084,4382523.504780894
1705.495944700461,829493191.7830765,4381137.034102837
1705.495944700461,834101483.8943448,4379761.290539422
1705.495944700461,838709776.005613,4378396.1922497535
1705.495944700461,843318068.1168811,4377041.65814669
1705.495944700461,847926360.2281494,4375697.607872359
1705.495944700461,852534652.3394176,4374363.961774873
1705.495944700461,857142944.4506857,4373040.640886232
1705.495944700461,861751236.561954,4371727.566901372
1705.495944700461,866359528.6732222,4370424.662158299
1705.495944700461,870967820.7844903,4369131.849619325
1705.495944700461,875576112.8957585,4367849.052853315
1705.495944700461,880184405.0070268,4366576.196018959
1705.495944700461,884792697.118295,4365313.203848979
1705.495944700461,889400989.2295631,4364060.001635304
1705.495944700461,894009281.3408314,4362816.5152151035
1705.495944700461,898617573.4520996,4361582.6709577255
1705.495944700461,903225865.5633677,4360358.395752428
1705.495944700461,907834157.6746359,4359143.616996923
1705.495944700461,912442449.7859042,4357938.262586686
1705.495944700461,917050741.8971723,4356742.260904981
1705.495944700461,921659034.0084405,4355555.5408136025
1705.495944700461,926267326.1197088,4354378.031644276
1705.495944700461,930875618.2309769,4353209.66319069
1705.495944700461,935483910.3422451,4352050.36570114
1705.495944700461,940092202.4535134,4350900.069871754
1705.495944700461,944700494.5647815,4349758.706840253
1705.495944700461,949308786.6760497,4348626.208180247
1705.495944700461,953917078.7873179,4347502.505896002
1705.495944700461,958525370.8985862,4346387.532417695
1705.495944700461,963133663.0098543,4345281.220597097
1705.495944700461,967741955.1211225,4344183.503703656
1705.495944700461,972350247.2323908,4343094.315421
1705.495944700461,976958539.3436589,4342013.589843782
1705.495944700461,981566831.4549271,4340941.261474857
1705.495944700461,986175123.5661954,4339877.265222818
1705.495944700461,990783415.6774635,4338821.5363997845
1705.495944700461,995391707.7887317,4337774.010719494
1705.495944700461,999999999.9,4336734.624295642
1713.4528110599078,4608903.866069095,4993668.097583687
1713.4528110599078,9217195.977337293,4987506.436888934
1713.4528110599078,13825488.088605491,4981351.35603057
1713.4528110599078,18433780.19987369,4975205.157743681
1713.4528110599078,23042072.31114189,4969070.130828423
1713.4528110599078,27650364.422410086,4962948.539691064
1713.4528110599078,32258656.533678282,4956842.612693009
1713.4528110599078,36866948.64494648,4950754.533710483
1713.4528110599078,41475240.75621468,4944686.432261013
1713.4528110599078,46083532.86748288,4938640.375313893
1713.4528110599078,50691824.97875107,4932618.359795837
1713.4528110599078,55300117.09001927,4926622.306002184
1713.4528110599078,59908409.20128747,4920654.0519505665
1713.4528110599078,64516701.31255566,4914715.34869652
1713.4528110599078,69124993.42382388,4908807.856613387
1713.4528110599078,73733285.53509207,4902933.142622536
1713.4528110599078,78341577.64636026,4897092.678344787
1713.4528110599078,82949869.75762847,4891287.839130586
1713.4528110599078,87558161.86889666,4885519.903914902
1713.4528110599078,92166453.98016487,4879790.055833463
1713.4528110599078,96774746.09143306,4874099.383529694
1713.4528110599078,101383038.20270126,4868448.883076665
1713.4528110599078,105991330.31396946,4862839.460435325
1713.4528110599078,110599622.42523766,4857271.934369268
1713.4528110599078,115207914.53650585,4851747.039736877
1713.4528110599078,119816206.64777406,4846265.431083922
1713.4528110599078,124424498.75904225,4840827.686463071
1713.4528110599078,129032790.87031044,4835434.3114113
1713.4528110599078,133641082.98157865,4830085.743021392
1713.4528110599078,138249375.09284684,4824782.354049618
1713.4528110599078,142857667.20411503,4819524.457007822
1713.4528110599078,147465959.31538323,4814312.308194532
1713.4528110599078,152074251.42665142,4809146.111626138
1713.4528110599078,156682543.5379196,4804026.022835378
1713.4528110599078,161290835.64918783,4798952.1525105
1713.4528110599078,165899127.76045603,4793924.569954145
1713.4528110599078,170507419.87172422,4788943.306346385
1713.4528110599078,175115711.9829924,4784008.357801249
1713.4528110599078,179724004.0942606,4779119.68821057
1713.4528110599078,184332296.20552883,4774277.231872961
1713.4528110599078,188940588.31679702,4769480.895909241
1713.4528110599078,193548880.4280652,4764730.562468715
1713.4528110599078,198157172.5393334,4760026.090733216
1713.4528110599078,202765464.6506016,4755367.318728047
1713.4528110599078,207373756.7618698,4750754.064950589
1713.4528110599078,211982048.873138,4746186.129828711
1713.4528110599078,216590340.9844062,4741663.297022059
1713.4528110599078,221198633.0956744,4737185.33457991
1713.4528110599078,225806925.2069426,4732751.995969607
1713.4528110599078,230415217.31821078,4728363.020989591
1713.4528110599078,235023509.429479,4724018.136580933
1713.4528110599078,239631801.5407472,4719717.057550755
1713.4528110599078,244240093.6520154,4715459.487220436
1713.4528110599078,248848385.76328358,4711245.118010748
1713.4528110599078,253456677.87455177,4707073.631975197
1713.4528110599078,258064969.98581997,4702944.701291964
1713.4528110599078,262673262.0970882,4698857.988723824
1713.4528110599078,267281554.20835638,4694813.148054376
1713.4528110599078,271889846.3196246,4690809.82450797
1713.4528110599078,276498138.4308928,4686847.655159511
1713.4528110599078,281106430.542161,4682926.269339514
1713.4528110599078,285714722.6534292,4679045.289038643
1713.4528110599078,290323014.7646974,4675204.329315147
1713.4528110599078,294931306.8759656,4671402.9987076875
1713.4528110599078,299539598.9872338,4667640.899655311
1713.4528110599078,304147891.098502,4663917.628925585
1713.4528110599078,308756183.2097702,4660232.778051248
1713.4528110599078,313364475.32103837,4656585.933775246
1713.4528110599078,317972767.4323066,4652976.678503495
1713.4528110599078,322581059.5435748,4649404.59076432
1713.4528110599078,327189351.654843,4645869.245673253
1713.4528110599078,331797643.7661112,4642370.215401561
1713.4528110599078,336405935.87737936,4638907.069646739
1713.4528110599078,341014227.9886476,4635479.376103085
1713.4528110599078,345622520.0999158,4632086.700930386
1713.4528110599078,350230812.21118397,4628728.60921876
1713.4528110599078,354839104.3224522,4625404.665447702
1713.4528110599078,359447396.43372035,4622114.433937463
1713.4528110599078,364055688.5449886,4618857.479291001
1713.4528110599078,368663980.6562568,4615633.366824808
1713.4528110599078,373272272.76752496,4612441.662987118
1713.4528110599078,377880564.8787932,4609281.935762108
1713.4528110599078,382488856.99006134,4606153.755058885
1713.4528110599078,387097149.10132957,4603056.693084203
1713.4528110599078,391705441.2125977,4599990.324698025
1713.4528110599078,396313733.32386595,4596954.227751223
1713.4528110599078,400922025.4351342,4593947.983404831
1713.4528110599078,405530317.54640234,4590971.17643046
1713.4528110599078,410138609.65767056,4588023.39549161
1713.4528110599078,414746901.7689387,4585104.233405748
1713.4528110599078,419355193.88020694,4582213.287387147
1713.4528110599078,423963485.99147516,4579350.159270595
1713.4528110599078,428571778.1027433,4576514.4557162225
1713.4528110599078,433180070.21401155,4573705.788395698
1713.4528110599078,437788362.3252797,4570923.774160252
1713.4528110599078,442396654.43654794,4568168.035190924
1713.4528110599078,447004946.54781616,4565438.199131604
1713.4528110599078,451613238.6590843,4562733.89920542
1713.4528110599078,456221530.77035254,4560054.774315076
1713.4528110599078,460829822.8816207,4557400.469127819
1713.4528110599078,465438114.9928889,4554770.634145656
1713.4528110599078,470046407.10415715,4552164.925761559
1713.4528110599078,474654699.2154253,4549583.006302333
1713.4528110599078,479262991.32669353,4547024.544058845
1713.4528110599078,483871283.4379617,4544489.213304338
1713.4528110599078,488479575.5492299,4541976.694301505
1713.4528110599078,493087867.66049814,4539486.6732990425
1713.4528110599078,497696159.7717663,4537018.842518341
1713.4528110599078,502304451.8830345,4534572.900130977
1713.4528110599078,506912743.9943027,4532148.550227661
1713.4528110599078,511521036.1055709,4529745.502779263
1713.4528110599078,516129328.2168391,4527363.473590524
1713.4528110599078,520737620.3281073,4525002.184247029
1713.4528110599078,525345912.4393755,4522661.362056008
1713.4528110599078,529954204.5506437,4520340.739981505
1713.4528110599078,534562496.6619119,4518040.056574413
1713.4528110599078,539170788.7731801,4515759.055897876
1713.4528110599078,543779080.8844483,4513497.487448519
1713.4528110599078,548387372.9957165,4511255.106073932
1713.4528110599078,552995665.1069847,4509031.671886855
1713.4528110599078,557603957.2182529,4506826.950176418
1713.4528110599078,562212249.3295211,4504640.711316829
1713.4528110599078,566820541.4407893,4502472.7306738775
1713.4528110599078,571428833.5520575,4500322.788509517
1713.4528110599078,576037125.6633257,4498190.669884915
1713.4528110599078,580645417.7745938,4496076.164562196
1713.4528110599078,585253709.8858621,4493979.066905168
1713.4528110599078,589862001.9971303,4491899.175779293
1713.4528110599078,594470294.1083984,4489836.294451122
1713.4528110599078,599078586.2196667,4487790.230487408
1713.4528110599078,603686878.3309349,4485760.7956541
1713.4528110599078,608295170.442203,4483747.805815438
1713.4528110599078,612903462.5534712,4481751.080833265
1713.4528110599078,617511754.6647395,4479770.44446675
1713.4528110599078,622120046.7760077,4477805.724272683
1713.4528110599078,626728338.8872758,4475856.75150644
1713.4528110599078,631336630.9985441,4473923.361023772
1713.4528110599078,635944923.1098123,4472005.391183522
1713.4528110599078,640553215.2210804,4470102.68375137
1713.4528110599078,645161507.3323487,4468215.083804718
1713.4528110599078,649769799.4436169,4466342.439638792
1713.4528110599078,654378091.554885,4464484.602674018
1713.4528110599078,658986383.6661532,4462641.427364796
1713.4528110599078,663594675.7774215,4460812.77110969
1713.4528110599078,668202967.8886896,4458998.494163104
1713.4528110599078,672811259.9999578,4457198.459548506
1713.4528110599078,677419552.1112261,4455412.532973248
1713.4528110599078,682027844.2224942,4453640.582744982
1713.4528110599078,686636136.3337624,4451882.47968979
1713.4528110599078,691244428.4450307,4450138.097071948
1713.4528110599078,695852720.5562989,4448407.310515462
1713.4528110599078,700461012.667567,4446689.997927309
1713.4528110599078,705069304.7788352,4444986.039422455
1713.4528110599078,709677596.8901035,4443295.317250649
1713.4528110599078,714285889.0013716,4441617.715724984
1713.4528110599078,718894181.1126398,4439953.121152261
1713.4528110599078,723502473.2239081,4438301.421765162
1713.4528110599078,728110765.3351762,4436662.507656184
1713.4528110599078,732719057.4464444,4435036.270713412
1713.4528110599078,737327349.5577127,4433422.604558057
1713.4528110599078,741935641.6689808,4431821.404483789
1713.4528110599078,746543933.780249,4430232.567397848
1713.4528110599078,751152225.8915172,4428655.991763925
1713.4528110599078,755760518.0027854,4427091.577546798
1713.4528110599078,760368810.1140536,4425539.2261587
1713.4528110599078,764977102.2253218,4423998.840407434
1713.4528110599078,769585394.33659,4422470.32444617
1713.4528110599078,774193686.4478582,4420953.583724947
1713.4528110599078,778801978.5591264,4419448.52494384
1713.4528110599078,783410270.6703945,4417955.0560077615
1713.4528110599078,788018562.7816628,4416473.085982905
1713.4528110599078,792626854.892931,4415002.525054764
1713.4528110599078,797235147.0041991,4413543.284487745
1713.4528110599078,801843439.1154674,4412095.2765863035
1713.4528110599078,806451731.2267356,4410658.414657613
1713.4528110599078,811060023.3380038,4409232.612975726
1713.4528110599078,815668315.449272,4407817.786747176
1713.4528110599078,820276607.5605402,4406413.852078028
1713.4528110599078,824884899.6718084,4405020.725942324
1713.4528110599078,829493191.7830765,4403638.326151886
1713.4528110599078,834101483.8943448,4402266.571327478
1713.4528110599078,838709776.005613,4400905.380871239
1713.4528110599078,843318068.1168811,4399554.674940422
