,T,D,U
59959,1930.5570281124499,1007.2389156626507,4867076.952463484
59960,1930.5570281124499,1012.0581927710845,4867821.321106064
59961,1930.5570281124499,1016.8774698795181,4868631.894383997
59962,1930.5570281124499,1021.6967469879519,4869509.268699419
59963,1930.5570281124499,1026.5160240963855,4870454.043407182
59964,1930.5570281124499,1031.3353012048194,4871466.820665697
59965,1930.5570281124499,1036.154578313253,4872548.205290942
59966,1930.5570281124499,1040.9738554216867,4873698.804613827
59967,1930.5570281124499,1045.7931325301206,4874919.22834119
59968,1930.5570281124499,1050.6124096385543,4876210.088420535
59969,1930.5570281124499,1055.4316867469881,4877571.99890868
59970,1930.5570281124499,1060.2509638554218,4879005.575844407
59971,1930.5570281124499,1065.0702409638554,4880511.437125227
59972,1930.5570281124499,1069.8895180722893,4882090.202388253
59973,1930.5570281124499,1074.708795180723,4883742.492895279
59974,1930.5570281124499,1079.5280722891566,4885468.9314219775
59975,1930.5570281124499,1084.3473493975905,4887270.142151292
59976,1930.5570281124499,1089.1666265060242,4889146.750570887
59977,1930.5570281124499,1093.9859036144578,4891099.3833746705
59978,1930.5570281124499,1098.8051807228917,4893128.668368251
59979,1930.5570281124499,1103.6244578313253,4895235.234378275
59980,1930.5570281124499,1108.4437349397592,4897419.7111655
59981,1930.5570281124499,1113.2630120481929,4899682.72934151
59982,1930.5570281124499,1118.0822891566265,4902024.920288919
59983,1930.5570281124499,1122.9015662650604,4904446.916084931
59984,1930.5570281124499,1127.720843373494,4906949.349428088
59985,1930.5570281124499,1132.5401204819277,4909532.853568078
59986,1930.5570281124499,1137.3593975903616,4912198.062238404
59987,1930.5570281124499,1142.1786746987952,4914945.6095917765
59988,1930.5570281124499,1146.997951807229,4917776.130138035
59989,1930.5570281124499,1151.8172289156628,4920690.2586844545
59990,1930.5570281124499,1156.6365060240964,4923688.630278232
59991,1930.5570281124499,1161.4557831325303,4926771.880151004
59992,1930.5570281124499,1166.275060240964,4929940.643665211
59993,1930.5570281124499,1171.0943373493976,4933195.556262173
59994,1930.5570281124499,1175.9136144578315,4936537.253411634
59995,1930.5570281124499,1180.7328915662652,4939966.370562727
59996,1930.5570281124499,1185.5521686746988,4943483.543096078
59997,1930.5570281124499,1190.3714457831327,4947089.406277002
59998,1930.5570281124499,1195.1907228915663,4950784.59520954
59999,1930.5570281124499,1200.01,4954569.744791339
60000,1937.4913253012048,0.01,5517376.692050196
60001,1937.4913253012048,4.829277108433735,5512970.9904038245
60002,1937.4913253012048,9.64855421686747,5508555.792525306
60003,1937.4913253012048,14.467831325301207,5504132.1058328925
60004,1937.4913253012048,19.287108433734943,5499700.888485286
60005,1937.4913253012048,24.106385542168677,5495263.051140835
60006,1937.4913253012048,28.925662650602415,5490819.458680623
60007,1937.4913253012048,33.74493975903614,5486370.931896817
60008,1937.4913253012048,38.56421686746988,5481918.249147438
60009,1937.4913253012048,43.38349397590362,5477462.14797863
60010,1937.4913253012048,48.20277108433735,5473003.326715322
60011,1937.4913253012048,53.02204819277109,5468542.44602101
60012,1937.4913253012048,57.841325301204826,5464080.130427317
60013,1937.4913253012048,62.66060240963856,5459616.969833751
60014,1937.4913253012048,67.4798795180723,5455153.52097804
60015,1937.4913253012048,72.29915662650603,5450690.308877219
60016,1937.4913253012048,77.11843373493977,5446227.828239605
60017,1937.4913253012048,81.93771084337351,5441766.544847584
60018,1937.4913253012048,86.75698795180725,5437306.896911157
60019,1937.4913253012048,91.57626506024097,5432849.296391983
60020,1937.4913253012048,96.39554216867471,5428394.130297652
60021,1937.4913253012048,101.21481927710845,5423941.761945857
60022,1937.4913253012048,106.03409638554218,5419492.53219802
60023,1937.4913253012048,110.85337349397592,5415046.760661973
60024,1937.4913253012048,115.67265060240966,5410604.746863197
60025,1937.4913253012048,120.49192771084338,5406166.771384159
60026,1937.4913253012048,125.31120481927712,5401733.096971274
60027,1937.4913253012048,130.13048192771083,5397303.969609039
60028,1937.4913253012048,134.94975903614457,5392879.619560921
60029,1937.4913253012048,139.7690361445783,5388460.262376623
60030,1937.4913253012048,144.58831325301205,5384046.099865444
60031,1937.4913253012048,149.40759036144578,5379637.321035446
60032,1937.4913253012048,154.22686746987952,5375234.102998325
60033,1937.4913253012048,159.04614457831326,5370836.61183991
60034,1937.4913253012048,163.865421686747,5366445.003456324
60035,1937.4913253012048,168.68469879518074,5362059.42435598
60036,1937.4913253012048,173.50397590361447,5357680.012427698
60037,1937.4913253012048,178.3232530120482,5353306.897675318
60038,1937.4913253012048,183.14253012048192,5348940.202919379
60039,1937.4913253012048,187.96180722891566,5344580.04446648
60040,1937.4913253012048,192.7810843373494,5340226.532747136
60041,1937.4913253012048,197.60036144578314,5335879.772923059
60042,1937.4913253012048,202.41963855421687,5331539.86546485
60043,1937.4913253012048,207.2389156626506,5327206.906701339
60044,1937.4913253012048,212.05819277108435,5322880.989341767
60045,1937.4913253012048,216.8774698795181,5318562.202972231
60046,1937.4913253012048,221.69674698795183,5314250.63452786
60047,1937.4913253012048,226.51602409638556,5309946.368742233
60048,1937.4913253012048,231.3353012048193,5305649.4885757165
60049,1937.4913253012048,236.154578313253,5301360.075624341
60050,1937.4913253012048,240.97385542168675,5297078.210510966
60051,1937.4913253012048,245.7931325301205,5292803.973260474
60052,1937.4913253012048,250.61240963855423,5288537.443660721
60053,1937.4913253012048,255.43168674698796,5284278.701610993
60054,1937.4913253012048,260.2509638554217,5280027.82745971
60055,1937.4913253012048,265.07024096385544,5275784.902333005
60056,1937.4913253012048,269.88951807228915,5271550.008455833
60057,1937.4913253012048,274.7087951807229,5267323.229467106
60058,1937.4913253012048,279.5280722891566,5263104.650730341
60059,1937.4913253012048,284.3473493975904,5258894.359641127
60060,1937.4913253012048,289.1666265060241,5254692.4459326295
60061,1937.4913253012048,293.98590361445787,5250499.00198022
60062,1937.4913253012048,298.8051807228916,5246314.123106155
60063,1937.4913253012048,303.62445783132534,5242137.9078850625
60064,1937.4913253012048,308.44373493975905,5237970.458450866
60065,1937.4913253012048,313.26301204819276,5233811.880805546
60066,1937.4913253012048,318.08228915662653,5229662.28513
60067,1937.4913253012048,322.90156626506024,5225521.786097064
60068,1937.4913253012048,327.720843373494,5221390.503186559
60069,1937.4913253012048,332.5401204819277,5217268.561002073
60070,1937.4913253012048,337.3593975903615,5213156.089588946
60071,1937.4913253012048,342.1786746987952,5209053.224752834
60072,1937.4913253012048,346.99795180722896,5204960.108377968
60073,1937.4913253012048,351.81722891566267,5200876.888744091
60074,1937.4913253012048,356.63650602409643,5196803.720840942
60075,1937.4913253012048,361.45578313253014,5192740.766678941
60076,1937.4913253012048,366.27506024096385,5188688.1955946535
60077,1937.4913253012048,371.0943373493976,5184646.184549464
60078,1937.4913253012048,375.91361445783133,5180614.918419844
60079,1937.4913253012048,380.7328915662651,5176594.590277433
60080,1937.4913253012048,385.5521686746988,5172585.401657197
60081,1937.4913253012048,390.3714457831326,5168587.562811774
60082,1937.4913253012048,395.1907228915663,5164601.292950222
60083,1937.4913253012048,400.01000000000005,5160626.820459251
60084,1937.4913253012048,404.82927710843376,5156664.383105151
60085,1937.4913253012048,409.6485542168675,5152714.22821462
60086,1937.4913253012048,414.46783132530123,5148776.6128327325
60087,1937.4913253012048,419.28710843373494,5144851.803856451
60088,1937.4913253012048,424.1063855421687,5140940.0781420665
60089,1937.4913253012048,428.9256626506024,5137041.722585206
60090,1937.4913253012048,433.7449397590362,5133157.034172037
60091,1937.4913253012048,438.5642168674699,5129286.320000579
60092,1937.4913253012048,443.38349397590366,5125429.89727109
60093,1937.4913253012048,448.20277108433737,5121588.093244743
60094,1937.4913253012048,453.02204819277114,5117761.245169943
60095,1937.4913253012048,457.84132530120485,5113949.70017587
60096,1937.4913253012048,462.6606024096386,5110153.815133012
60097,1937.4913253012048,467.4798795180723,5106373.956480655
60098,1937.4913253012048,472.29915662650603,5102610.500021547
60099,1937.4913253012048,477.1184337349398,5098863.83068411
60100,1937.4913253012048,481.9377108433735,5095134.342252856
60101,1937.4913253012048,486.7569879518073,5091422.437067815
60102,1937.4913253012048,491.576265060241,5087728.525694054
60103,1937.4913253012048,496.39554216867475,5084053.026562512
60104,1937.4913253012048,501.21481927710846,5080396.365583664
60105,1937.4913253012048,506.0340963855422,5076758.975735604
60106,1937.4913253012048,510.85337349397594,5073141.296628442
60107,1937.4913253012048,515.6726506024097,5069543.774047
60108,1937.4913253012048,520.4919277108434,5065966.859473994
60109,1937.4913253012048,525.3112048192771,5062411.009596003
60110,1937.4913253012048,530.1304819277109,5058876.685794689
60111,1937.4913253012048,534.9497590361447,5055364.35362582
60112,1937.4913253012048,539.7690361445783,5051874.482288742
60113,1937.4913253012048,544.5883132530121,5048407.544089038
60114,1937.4913253012048,549.4075903614458,5044964.013897135
60115,1937.4913253012048,554.2268674698796,5041544.3686056705
60116,1937.4913253012048,559.0461445783133,5038149.086588464
60117,1937.4913253012048,563.865421686747,5034778.647163867
60118,1937.4913253012048,568.6846987951808,5031433.530065302
60119,1937.4913253012048,573.5039759036144,5028114.214921708
60120,1937.4913253012048,578.3232530120482,5024821.180750571
60121,1937.4913253012048,583.142530120482,5021554.905466096
60122,1937.4913253012048,587.9618072289157,5018315.865405012
60123,1937.4913253012048,592.7810843373494,5015104.534872359
60124,1937.4913253012048,597.6003614457832,5011921.385709453
60125,1937.4913253012048,602.4196385542169,5008766.8868861515
60126,1937.4913253012048,607.2389156626507,5005641.504119247
60127,1937.4913253012048,612.0581927710844,5002545.699518829
60128,1937.4913253012048,616.8774698795181,4999479.931264059
60129,1937.4913253012048,621.6967469879519,4996444.653309835
60130,1937.4913253012048,626.5160240963855,4993440.315125441
60131,1937.4913253012048,631.3353012048193,4990467.361466197
60132,1937.4913253012048,636.1545783132531,4987526.232178864
60133,1937.4913253012048,640.9738554216868,4984617.362041382
60134,1937.4913253012048,645.7931325301205,4981741.180637306
60135,1937.4913253012048,650.6124096385543,4978898.112265064
60136,1937.4913253012048,655.431686746988,4976088.575882056
60137,1937.4913253012048,660.2509638554218,4973312.985083278
60138,1937.4913253012048,665.0702409638554,4970571.748114096
60139,1937.4913253012048,669.8895180722892,4967865.26791652
60140,1937.4913253012048,674.708795180723,4965193.942208173
60141,1937.4913253012048,679.5280722891566,4962558.16359301
60142,1937.4913253012048,684.3473493975904,4959958.319702627
60143,1937.4913253012048,689.1666265060242,4957394.793366911
60144,1937.4913253012048,693.9859036144579,4954867.962812581
60145,1937.4913253012048,698.8051807228916,4952378.20188812
60146,1937.4913253012048,703.6244578313253,4949925.8803133825
60147,1937.4913253012048,708.4437349397591,4947511.363952191
60148,1937.4913253012048,713.2630120481929,4945135.015106018
60149,1937.4913253012048,718.0822891566265,4942797.192826892
60150,1937.4913253012048,722.9015662650603,4940498.253247509
60151,1937.4913253012048,727.7208433734941,4938238.549926555
60152,1937.4913253012048,732.5401204819277,4936018.434207216
60153,1937.4913253012048,737.3593975903615,4933838.255586744
60154,1937.4913253012048,742.1786746987952,4931698.36209509
60155,1937.4913253012048,746.997951807229,4929599.10068047
60156,1937.4913253012048,751.8172289156627,4927540.81759988
60157,1937.4913253012048,756.6365060240964,4925523.858812519
60158,1937.4913253012048,761.4557831325302,4923548.570374173
60159,1937.4913253012048,766.275060240964,4921615.298830657
60160,1937.4913253012048,771.0943373493976,4919724.391608432
60161,1937.4913253012048,775.9136144578314,4917876.197400689
60162,1937.4913253012048,780.7328915662652,4916071.06654716
60163,1937.4913253012048,785.5521686746988,4914309.351406064
60164,1937.4913253012048,790.3714457831326,4912591.406716703
60165,1937.4913253012048,795.1907228915663,4910917.589951283
60166,1937.4913253012048,800.0100000000001,4909288.261654648
60167,1937.4913253012048,804.8292771084338,4907703.785770777
60168,1937.4913253012048,809.6485542168675,4906164.52995491
60169,1937.4913253012048,814.4678313253013,4904670.865870392
60170,1937.4913253012048,819.287108433735,4903223.169469321
60171,1937.4913253012048,824.1063855421687,4901821.821256327
60172,1937.4913253012048,828.9256626506025,4900467.206534817
60173,1937.4913253012048,833.7449397590362,4899159.715635195
60174,1937.4913253012048,838.5642168674699,4897899.744124665
60175,1937.4913253012048,843.3834939759037,4896687.692998315
60176,1937.4913253012048,848.2027710843374,4895523.968851327
60177,1937.4913253012048,853.0220481927712,4894408.984032213
60178,1937.4913253012048,857.8413253012048,4893343.156777117
60179,1937.4913253012048,862.6606024096386,4892326.911325292
60180,1937.4913253012048,867.4798795180724,4891360.678015939
60181,1937.4913253012048,872.2991566265061,4890444.893366754
60182,1937.4913253012048,877.1184337349398,4889580.000134464
60183,1937.4913253012048,881.9377108433736,4888766.447357889
60184,1937.4913253012048,886.7569879518073,4888004.690383954
60185,1937.4913253012048,891.576265060241,4887295.190877263
60186,1937.4913253012048,896.3955421686748,4886638.416813844
60187,1937.4913253012048,901.2148192771085,4886034.842459737
60188,1937.4913253012048,906.0340963855423,4885484.948335127
60189,1937.4913253012048,910.8533734939759,4884989.221164774
60190,1937.4913253012048,915.6726506024097,4884548.153815517
60191,1937.4913253012048,920.4919277108435,4884162.245221636
60192,1937.4913253012048,925.3112048192772,4883832.000298911
60193,1937.4913253012048,930.1304819277109,4883557.929848188
60194,1937.4913253012048,934.9497590361447,4883340.550449283
60195,1937.4913253012048,939.7690361445784,4883180.384346096
60196,1937.4913253012048,944.5883132530121,4883077.959323698
60197,1937.4913253012048,949.4075903614458,4883033.808578301
60198,1937.4913253012048,954.2268674698796,4883048.470580865
60199,1937.4913253012048,959.0461445783134,4883122.48893515
60200,1937.4913253012048,963.865421686747,4883256.412231021
60201,1937.4913253012048,968.6846987951808,4883450.793893704
60202,1937.4913253012048,973.5039759036146,4883706.1920298105
60203,1937.4913253012048,978.3232530120482,4884023.169270715
60204,1937.4913253012048,983.142530120482,4884402.29261409
60205,1937.4913253012048,987.9618072289157,4884844.133264098
60206,1937.4913253012048,992.7810843373495,4885349.266470998
60207,1937.4913253012048,997.6003614457832,4885918.271370559
60208,1937.4913253012048,1002.4196385542169,4886551.7308240095
60209,1937.4913253012048,1007.2389156626507,4887250.231258829
60210,1937.4913253012048,1012.0581927710845,4888014.3625110015
60211,1937.4913253012048,1016.8774698795181,4888844.717669023
60212,1937.4913253012048,1021.6967469879519,4889741.892920157
60213,1937.4913253012048,1026.5160240963855,4890706.487399182
60214,1937.4913253012048,1031.3353012048194,4891739.1030400265
60215,1937.4913253012048,1036.154578313253,4892840.3444305
60216,1937.4913253012048,1040.9738554216867,4894010.818670409
60217,1937.4913253012048,1045.7931325301206,4895251.135233211
60218,1937.4913253012048,1050.6124096385543,4896561.905831417
60219,1937.4913253012048,1055.4316867469881,4897943.744285864
60220,1937.4913253012048,1060.2509638554218,4899397.266398964
60221,1937.4913253012048,1065.0702409638554,4900923.089832006
60222,1937.4913253012048,1069.8895180722893,4902521.833986572
60223,1937.4913253012048,1074.708795180723,4904194.119890077
60224,1937.4913253012048,1079.5280722891566,4905940.570085459
60225,1937.4913253012048,1084.3473493975905,4907761.808524952
60226,1937.4913253012048,1089.1666265060242,4909658.460467964
60227,1937.4913253012048,1093.9859036144578,4911631.152382933
60228,1937.4913253012048,1098.8051807228917,4913680.511853103
60229,1937.4913253012048,1103.6244578313253,4915807.167486173
60230,1937.4913253012048,1108.4437349397592,4918011.748827625
60231,1937.4913253012048,1113.2630120481929,4920294.886277671
60232,1937.4913253012048,1118.0822891566265,4922657.211011671
60233,1937.4913253012048,1122.9015662650604,4925099.354903857
60234,1937.4913253012048,1127.720843373494,4927621.950454249
60235,1937.4913253012048,1132.5401204819277,4930225.630718583
60236,1937.4913253012048,1137.3593975903616,4932911.029241088
60237,1937.4913253012048,1142.1786746987952,4935678.779989952
60238,1937.4913253012048,1146.997951807229,4938529.517295318
60239,1937.4913253012048,1151.8172289156628,4941463.875789621
60240,1937.4913253012048,1156.6365060240964,4944482.490350089
60241,1937.4913253012048,1161.4557831325303,4947585.996043284
60242,1937.4913253012048,1166.275060240964,4950775.02807144
60243,1937.4913253012048,1171.0943373493976,4954050.221720513
60244,1937.4913253012048,1175.9136144578315,4957412.212309696
60245,1937.4913253012048,1180.7328915662652,4960861.635142308
60246,1937.4913253012048,1185.5521686746988,4964399.125457842
60247,1937.4913253012048,1190.3714457831327,4968025.318385082
60248,1937.4913253012048,1195.1907228915663,4971740.84889609
60249,1937.4913253012048,1200.01,4975546.351760909
60250,1944.42562248996,0.01,5533723.447326003
60251,1944.42562248996,4.829277108433735,5529337.197104614
60252,1944.42562248996,9.64855421686747,5524941.385493742
60253,1944.42562248996,14.467831325301207,5520537.019825885
60254,1944.42562248996,19.287108433734943,5516125.058275099
60255,1944.42562248996,24.106385542168677,5511706.411611059
60256,1944.42562248996,28.925662650602415,5507281.944917164
60257,1944.42562248996,33.74493975903614,5502852.479274065
60258,1944.42562248996,38.56421686746988,5498418.793409773
60259,1944.42562248996,43.38349397590362,5493981.625317424
60260,1944.42562248996,48.20277108433735,5489541.673841564
60261,1944.42562248996,53.02204819277109,5485099.600233738
60262,1944.42562248996,57.841325301204826,5480656.029677963
60263,1944.42562248996,62.66060240963856,5476211.5527865635
60264,1944.42562248996,67.4798795180723,5471766.727066715
60265,1944.42562248996,72.29915662650603,5467322.078357896
60266,1944.42562248996,77.11843373493977,5462878.102240336
60267,1944.42562248996,81.93771084337351,5458435.265414461
60268,1944.42562248996,86.75698795180725,5453994.007051194
60269,1944.42562248996,91.57626506024097,5449554.740112922
60270,1944.42562248996,96.39554216867471,5445117.8526448365
60271,1944.42562248996,101.21481927710845,5440683.7090362925
60272,1944.42562248996,106.03409638554218,5436252.6512517985
60273,1944.42562248996,110.85337349397592,5431825.000031184
60274,1944.42562248996,115.67265060240966,5427401.056058482
60275,1944.42562248996,120.49192771084338,5422981.101099058
60276,1944.42562248996,125.31120481927712,5418565.399104503
60277,1944.42562248996,130.13048192771083,5414154.197284862
60278,1944.42562248996,134.94975903614457,5409747.727147747
60279,1944.42562248996,139.7690361445783,5405346.205503991
60280,1944.42562248996,144.58831325301205,5400949.835439518
60281,1944.42562248996,149.40759036144578,5396558.80725319
60282,1944.42562248996,154.22686746987952,5392173.299360487
60283,1944.42562248996,159.04614457831326,5387793.479162923
60284,1944.42562248996,163.865421686747,5383419.503883301
60285,1944.42562248996,168.68469879518074,5379051.521366894
60286,1944.42562248996,173.50397590361447,5374689.670848871
60287,1944.42562248996,178.3232530120482,5370334.083688345
60288,1944.42562248996,183.14253012048192,5365984.884069557
60289,1944.42562248996,187.96180722891566,5361642.189670872
60290,1944.42562248996,192.7810843373494,5357306.112302332
60291,1944.42562248996,197.60036144578314,5352976.7585126925
60292,1944.42562248996,202.41963855421687,5348654.230166967
60293,1944.42562248996,207.2389156626506,5344338.624995632
60294,1944.42562248996,212.05819277108435,5340030.037116724
60295,1944.42562248996,216.8774698795181,5335728.557532231
60296,1944.42562248996,221.69674698795183,5331434.274600197
60297,1944.42562248996,226.51602409638556,5327147.274484092
60298,1944.42562248996,231.3353012048193,5322867.641581063
60299,1944.42562248996,236.154578313253,5318595.458930694
60300,1944.42562248996,240.97385542168675,5314330.808606015
60301,1944.42562248996,245.7931325301205,5310073.772088466
60302,1944.42562248996,250.61240963855423,5305824.430628553
60303,1944.42562248996,255.43168674698796,5301582.865593932
60304,1944.42562248996,260.2509638554217,5297349.158806611
60305,1944.42562248996,265.07024096385544,5293123.392870955
60306,1944.42562248996,269.88951807228915,5288905.651494071
60307,1944.42562248996,274.7087951807229,5284696.019800111
60308,1944.42562248996,279.5280722891566,5280494.5846399395
60309,1944.42562248996,284.3473493975904,5276301.434897478
60310,1944.42562248996,289.1666265060241,5272116.661793948
60311,1944.42562248996,293.98590361445787,5267940.359191071
60312,1944.42562248996,298.8051807228916,5263772.6238941755
60313,1944.42562248996,303.62445783132534,5259613.555955955
60314,1944.42562248996,308.44373493975905,5255463.258981504
60315,1944.42562248996,313.26301204819276,5251321.840435047
60316,1944.42562248996,318.08228915662653,5247189.411948623
60317,1944.42562248996,322.90156626506024,5243066.089632779
60318,1944.42562248996,327.720843373494,5238951.994389172
60319,1944.42562248996,332.5401204819277,5234847.252224761
60320,1944.42562248996,337.3593975903615,5230751.994567134
60321,1944.42562248996,342.1786746987952,5226666.358580272
60322,1944.42562248996,346.99795180722896,5222590.487479931
60323,1944.42562248996,351.81722891566267,5218524.530847674
60324,1944.42562248996,356.63650602409643,5214468.644942355
60325,1944.42562248996,361.45578313253014,5210422.993007783
60326,1944.42562248996,366.27506024096385,5206387.745575156
60327,1944.42562248996,371.0943373493976,5202363.080758724
60328,1944.42562248996,375.91361445783133,5198349.184543038
60329,1944.42562248996,380.7328915662651,5194346.251060094
60330,1944.42562248996,385.5521686746988,5190354.482854591
60331,1944.42562248996,390.3714457831326,5186374.091135502
60332,1944.42562248996,395.1907228915663,5182405.2960121175
60333,1944.42562248996,400.01000000000005,5178448.32671273
60334,1944.42562248996,404.82927710843376,5174503.421784168
60335,1944.42562248996,409.6485542168675,5170570.829270364
60336,1944.42562248996,414.46783132530123,5166650.806868303
60337,1944.42562248996,419.28710843373494,5162743.6220596675
60338,1944.42562248996,424.1063855421687,5158849.552216688
60339,1944.42562248996,428.9256626506024,5154968.884680743
60340,1944.42562248996,433.7449397590362,5151101.9168124385
60341,1944.42562248996,438.5642168674699,5147248.956012054
60342,1944.42562248996,443.38349397590366,5143410.3197093345
60343,1944.42562248996,448.20277108433737,5139586.335321835
60344,1944.42562248996,453.02204819277114,5135777.340181225
60345,1944.42562248996,457.84132530120485,5131983.681427089
60346,1944.42562248996,462.6606024096386,5128205.715868025
60347,1944.42562248996,467.4798795180723,5124443.80980999
60348,1944.42562248996,472.29915662650603,5120698.338852125
60349,1944.42562248996,477.1184337349398,5116969.68765042
60350,1944.42562248996,481.9377108433735,5113258.249649868
60351,1944.42562248996,486.7569879518073,5109564.426785936
60352,1944.42562248996,491.576265060241,5105888.629156368
60353,1944.42562248996,496.39554216867475,5102231.274664626
60354,1944.42562248996,501.21481927710846,5098592.788636352
60355,1944.42562248996,506.0340963855422,5094973.603410545
60356,1944.42562248996,510.85337349397594,5091374.157907249
60357,1944.42562248996,515.6726506024097,5087794.897173773
60358,1944.42562248996,520.4919277108434,5084236.271911563
60359,1944.42562248996,525.3112048192771,5080698.737986064
60360,1944.42562248996,530.1304819277109,5077182.755921967
60361,1944.42562248996,534.9497590361447,5073688.7903864
60362,1944.42562248996,539.7690361445783,5070217.309662676
60363,1944.42562248996,544.5883132530121,5066768.785117306
60364,1944.42562248996,549.4075903614458,5063343.690663037
60365,1944.42562248996,554.2268674698796,5059942.502220675
60366,1944.42562248996,559.0461445783133,5056565.697182532
60367,1944.42562248996,563.865421686747,5053213.753880249
60368,1944.42562248996,568.6846987951808,5049887.151059756
60369,1944.42562248996,573.5039759036144,5046586.367366107
60370,1944.42562248996,578.3232530120482,5043311.880840791
60371,1944.42562248996,583.142530120482,5040064.168434113
60372,1944.42562248996,587.9618072289157,5036843.705535068
60373,1944.42562248996,592.7810843373494,5033650.965521051
60374,1944.42562248996,597.6003614457832,5030486.419329603
60375,1944.42562248996,602.4196385542169,5027350.535054265
60376,1944.42562248996,607.2389156626507,5024243.77756637
60377,1944.42562248996,612.0581927710844,5021166.608164589
60378,1944.42562248996,616.8774698795181,5018119.484253692
60379,1944.42562248996,621.6967469879519,5015102.85905392
60380,1944.42562248996,626.5160240963855,5012117.181342148
60381,1944.42562248996,631.3353012048193,5009162.895225763
60382,1944.42562248996,636.1545783132531,5006240.439950057
60383,1944.42562248996,640.9738554216868,5003350.249739674
60384,1944.42562248996,645.7931325301205,5000492.753674502
60385,1944.42562248996,650.6124096385543,4997668.375600113
60386,1944.42562248996,655.431686746988,4994877.534072771
60387,1944.42562248996,660.2509638554218,4992120.642338706
60388,1944.42562248996,665.0702409638554,4989398.108347253
60389,1944.42562248996,669.8895180722892,4986710.334797265
60390,1944.42562248996,674.708795180723,4984057.719215926
60391,1944.42562248996,679.5280722891566,4981440.654069097
60392,1944.42562248996,684.3473493975904,4978859.526901997
60393,1944.42562248996,689.1666265060242,4976314.720508997
60394,1944.42562248996,693.9859036144579,4973806.613131092
60395,1944.42562248996,698.8051807228916,4971335.578679538
60396,1944.42562248996,703.6244578313253,4968901.986983999
60397,1944.42562248996,708.4437349397591,4966506.204063462
60398,1944.42562248996,713.2630120481929,4964148.592418111
60399,1944.42562248996,718.0822891566265,4961829.511340224
60400,1944.42562248996,722.9015662650603,4959549.317242187
60401,1944.42562248996,727.7208433734941,4957308.363999547
60402,1944.42562248996,732.5401204819277,4955107.003307175
60403,1944.42562248996,737.3593975903615,4952945.585046381
60404,1944.42562248996,742.1786746987952,4950824.457661011
60405,1944.42562248996,746.997951807229,4948743.968540432
60406,1944.42562248996,751.8172289156627,4946704.464407402
60407,1944.42562248996,756.6365060240964,4944706.291708824
60408,1944.42562248996,761.4557831325302,4942749.797007445
60409,1944.42562248996,766.275060240964,4940835.327372597
60410,1944.42562248996,771.0943373493976,4938963.230768145
60411,1944.42562248996,775.9136144578314,4937133.856435909
60412,1944.42562248996,780.7328915662652,4935347.555272852
60413,1944.42562248996,785.5521686746988,4933604.680200453
60414,1944.42562248996,790.3714457831326,4931905.586524799
60415,1944.42562248996,795.1907228915663,4930250.632285943
60416,1944.42562248996,800.0100000000001,4928640.178595299
60417,1944.42562248996,804.8292771084338,4927074.589959835
60418,1944.42562248996,809.6485542168675,4925554.2345920475
60419,1944.42562248996,814.4678313253013,4924079.4847046975
60420,1944.42562248996,819.287108433735,4922650.716789514
60421,1944.42562248996,824.1063855421687,4921268.31187911
60422,1944.42562248996,828.9256626506025,4919932.655791489
60423,1944.42562248996,833.7449397590362,4918644.1393566625
60424,1944.42562248996,838.5642168674699,4917403.1586249545
60425,1944.42562248996,843.3834939759037,4916210.115056739
60426,1944.42562248996,848.2027710843374,4915065.4156934135
60427,1944.42562248996,853.0220481927712,4913969.47330953
60428,1944.42562248996,857.8413253012048,4912922.706546131
60429,1944.42562248996,862.6606024096386,4911925.540025374
60430,1944.42562248996,867.4798795180724,4910978.404446667
60431,1944.42562248996,872.2991566265061,4910081.736664604
60432,1944.42562248996,877.1184337349398,4909235.979749046
60433,1944.42562248996,881.9377108433736,4908441.583027812
60434,1944.42562248996,886.7569879518073,4907699.002112457
60435,1944.42562248996,891.576265060241,4907008.698907719
60436,1944.42562248996,896.3955421686748,4906371.141605244
60437,1944.42562248996,901.2148192771085,4905786.804662239
60438,1944.42562248996,906.0340963855423,4905256.168765781
60439,1944.42562248996,910.8533734939759,4904779.720783512
60440,1944.42562248996,915.6726506024097,4904357.953701484
60441,1944.42562248996,920.4919277108435,4903991.3665499585
60442,1944.42562248996,925.3112048192772,4903680.46431794
60443,1944.42562248996,930.1304819277109,4903425.7578573385
60444,1944.42562248996,934.9497590361447,4903227.763777473
60445,1944.42562248996,939.7690361445784,4903087.004330866
60446,1944.42562248996,944.5883132530121,4903004.007291091
60447,1944.42562248996,949.4075903614458,4902979.305823475
60448,1944.42562248996,954.2268674698796,4903013.43834954
60449,1944.42562248996,959.0461445783134,4903106.948405897
60450,1944.42562248996,963.865421686747,4903260.384498401
60451,1944.42562248996,968.6846987951808,4903474.29995232
60452,1944.42562248996,973.5039759036146,4903749.252759238
60453,1944.42562248996,978.3232530120482,4904085.805421376
60454,1944.42562248996,983.142530120482,4904484.524794018
60455,1944.42562248996,987.9618072289157,4904945.981926662
60456,1944.42562248996,992.7810843373495,4905470.751903511
60457,1944.42562248996,997.6003614457832,4906059.413683825
60458,1944.42562248996,1002.4196385542169,4906712.5499427635
60459,1944.42562248996,1007.2389156626507,4907430.746913088
60460,1944.42562248996,1012.0581927710845,4908214.594228249
60461,1944.42562248996,1016.8774698795181,4909064.684767304
60462,1944.42562248996,1021.6967469879519,4909981.614501952
