,T,P,U
4687,1075.5371717171718,878787952.8520972,2546509.0494955075
4688,1075.5371717171718,888888956.7727557,2544049.1531124497
4689,1075.5371717171718,898989960.6934143,2541635.500926623
4690,1075.5371717171718,909090964.6140729,2539266.8862985363
4691,1075.5371717171718,919191968.5347314,2536942.148863899
4692,1075.5371717171718,929292972.45539,2534660.172272406
4693,1075.5371717171718,939393976.3760486,2532419.882056333
4694,1075.5371717171718,949494980.2967072,2530220.2436206206
4695,1075.5371717171718,959595984.2173657,2528060.2603466697
4696,1075.5371717171718,969696988.1380243,2525938.971802618
4697,1075.5371717171718,979797992.0586829,2523855.4520533937
4698,1075.5371717171718,989898995.9793415,2521808.808064254
4699,1075.5371717171718,999999999.9,2519798.1781919985
4701,1092.97797979798,10101615.675459474,3666785.9198784637
4702,1092.97797979798,20202619.59611805,3629947.4856760446
4703,1092.97797979798,30303623.51677663,3592467.472150046
4704,1092.97797979798,40404627.4374352,3554568.652016384
4705,1092.97797979798,50505631.358093776,3516515.960586263
4706,1092.97797979798,60606635.27875236,3478598.2895141672
4707,1092.97797979798,70707639.19941095,3441107.4747861065
4708,1092.97797979798,80808643.12006952,3404319.193135258
4709,1092.97797979798,90909647.04072809,3368479.040604798
4710,1092.97797979798,101010650.96138667,3333794.3631567536
4711,1092.97797979798,111111654.88204525,3300430.35902506
4712,1092.97797979798,121212658.80270383,3268508.6193264546
4713,1092.97797979798,131313662.7233624,3238107.1925661988
4714,1092.97797979798,141414666.64402097,3209262.2949366556
4715,1092.97797979798,151515670.56467953,3181972.107361463
4716,1092.97797979798,161616674.48533812,3156202.666157639
4717,1092.97797979798,171717678.4059967,3131895.186037694
4718,1092.97797979798,181818682.32665527,3108973.7702192543
4719,1092.97797979798,191919686.24731386,3087352.525079067
4720,1092.97797979798,202020690.16797242,3066941.4486130173
4721,1092.97797979798,212121694.088631,3047650.8615147714
4722,1092.97797979798,222222698.0092896,3029394.4451663266
4723,1092.97797979798,232323701.92994815,3012091.1078180172
4724,1092.97797979798,242424705.85060674,2995665.9499762724
4725,1092.97797979798,252525709.77126533,2980050.5873357444
4726,1092.97797979798,262626713.6919239,2965183.0486934315
4727,1092.97797979798,272727717.6125825,2951007.4174138047
4728,1092.97797979798,282828721.5332411,2937473.3385584275
4729,1092.97797979798,292929725.4538997,2924535.474451654
4730,1092.97797979798,303030729.3745582,2912152.9607779616
4731,1092.97797979798,313131733.2952168,2900288.893050668
4732,1092.97797979798,323232737.2158754,2888909.858230239
4733,1092.97797979798,333333741.136534,2877985.5167807303
4734,1092.97797979798,343434745.05719256,2867488.234927993
4735,1092.97797979798,353535748.9778511,2857392.7639704794
4736,1092.97797979798,363636752.8985097,2847675.9584451243
4737,1092.97797979798,373737756.81916827,2838316.5489192777
4738,1092.97797979798,383838760.73982686,2829294.9171034265
4739,1092.97797979798,393939764.66048545,2820592.9273949973
4740,1092.97797979798,404040768.581144,2812193.7701426744
4741,1092.97797979798,414141772.50180256,2804081.828202227
4742,1092.97797979798,424242776.42246115,2796242.5613105004
4743,1092.97797979798,434343780.34311974,2788662.4055789392
4744,1092.97797979798,444444784.2637783,2781328.6857931213
4745,1092.97797979798,454545788.1844369,2774229.53855073
4746,1092.97797979798,464646792.10509545,2767353.8445758806
4747,1092.97797979798,474747796.02575403,2760691.168813739
4748,1092.97797979798,484848799.9464126,2754231.707137885
4749,1092.97797979798,494949803.8670712,2747966.238697303
4750,1092.97797979798,505050807.7877298,2741886.0830934877
4751,1092.97797979798,515151811.7083883,2735983.0617149095
4752,1092.97797979798,525252815.6290469,2730249.4626695956
4753,1092.97797979798,535353819.5497055,2724678.008850285
4754,1092.97797979798,545454823.4703641,2719261.8287436813
4755,1092.97797979798,555555827.3910227,2713994.4296585247
4756,1092.97797979798,565656831.3116813,2708869.6730988724
4757,1092.97797979798,575757835.2323399,2703881.7520513223
4758,1092.97797979798,585858839.1529984,2699025.169989396
4759,1092.97797979798,595959843.0736569,2694294.7214266853
4760,1092.97797979798,606060846.9943155,2689685.4738735454
4761,1092.97797979798,616161850.9149741,2685192.7510712226
4762,1092.97797979798,626262854.8356327,2680812.1173931616
4763,1092.97797979798,636363858.7562913,2676539.363316293
4764,1092.97797979798,646464862.6769499,2672370.491876106
4765,1092.97797979798,656565866.5976084,2668301.7060286035
4766,1092.97797979798,666666870.518267,2664329.3968499177
4767,1092.97797979798,676767874.4389256,2660450.132511246
4768,1092.97797979798,686868878.3595842,2656660.647972393
4769,1092.97797979798,696969882.2802428,2652957.8353422596
4770,1092.97797979798,707070886.2009013,2649338.7348590824
4771,1092.97797979798,717171890.1215599,2645800.5264469683
4772,1092.97797979798,727272894.0422184,2642340.5218088636
4773,1092.97797979798,737373897.962877,2638956.157019101
4774,1092.97797979798,747474901.8835356,2635644.9855814893
4775,1092.97797979798,757575905.8041942,2632404.6719214288
4776,1092.97797979798,767676909.7248528,2629232.9852828463
4777,1092.97797979798,777777913.6455114,2626127.7940028375
4778,1092.97797979798,787878917.56617,2623087.060138835
4779,1092.97797979798,797979921.4868286,2620108.8344249134
4780,1092.97797979798,808080925.407487,2617191.2515354683
4781,1092.97797979798,818181929.3281456,2614332.525636001
4782,1092.97797979798,828282933.2488042,2611530.9462022134
4783,1092.97797979798,838383937.1694628,2608784.874089799
4784,1092.97797979798,848484941.0901214,2606092.737838673
4785,1092.97797979798,858585945.01078,2603453.030196344
4786,1092.97797979798,868686948.9314386,2600864.304846305
4787,1092.97797979798,878787952.8520972,2598325.1733282143
4788,1092.97797979798,888888956.7727557,2595834.3021375244
4789,1092.97797979798,898989960.6934143,2593390.4099931293
4790,1092.97797979798,909090964.6140729,2590992.2652623043
4791,1092.97797979798,919191968.5347314,2588638.6835329407
4792,1092.97797979798,929292972.45539,2586328.5253238226
4793,1092.97797979798,939393976.3760486,2584060.6939242072
4794,1092.97797979798,949494980.2967072,2581834.1333546685
4795,1092.97797979798,959595984.2173657,2579647.8264416074
4796,1092.97797979798,969696988.1380243,2577500.7929984005
4797,1092.97797979798,979797992.0586829,2575392.0881065982
4798,1092.97797979798,989898995.9793415,2573320.800491049
4799,1092.97797979798,999999999.9,2571286.0509831645
4801,1110.418787878788,10101615.675459474,3701211.1112542613
4802,1110.418787878788,20202619.59611805,3665751.8993603173
4803,1110.418787878788,30303623.51677663,3629745.429696159
4804,1110.418787878788,40404627.4374352,3593395.5293722656
4805,1110.418787878788,50505631.358093776,3556940.47193144
4806,1110.418787878788,60606635.27875236,3520636.9601814896
4807,1110.418787878788,70707639.19941095,3484742.245712523
4808,1110.418787878788,80808643.12006952,3449498.177131304
4809,1110.418787878788,90909647.04072809,3415119.777976441
4810,1110.418787878788,101010650.96138667,3381788.81578429
4811,1110.418787878788,111111654.88204525,3349651.1323464853
4812,1110.418787878788,121212658.80270383,3318816.0739592547
4813,1110.418787878788,131313662.7233624,3289356.9825738175
4814,1110.418787878788,141414666.64402097,3261312.5968851224
4815,1110.418787878788,151515670.56467953,3234689.6902833176
4816,1110.418787878788,161616674.48533812,3209467.1606749124
4817,1110.418787878788,171717678.4059967,3185601.3458390483
4818,1110.418787878788,181818682.32665527,3163031.9504539007
4819,1110.418787878788,191919686.24731386,3141687.857571939
4820,1110.418787878788,202020690.16797242,3121492.2436880027
4821,1110.418787878788,212121694.088631,3102366.6805310855
4822,1110.418787878788,222222698.0092896,3084234.153661982
4823,1110.418787878788,232323701.92994815,3067021.0931436573
4824,1110.418787878788,242424705.85060674,3050658.5914707505
4825,1110.418787878788,252525709.77126533,3035083.002865339
4826,1110.418787878788,262626713.6919239,3020236.102758097
4827,1110.418787878788,272727717.6125825,3006064.956117134
4828,1110.418787878788,282828721.5332411,2992521.6096221544
4829,1110.418787878788,292929725.4538997,2979562.6913561644
4830,1110.418787878788,303030729.3745582,2967148.975313775
4831,1110.418787878788,313131733.2952168,2955244.9473947384
4832,1110.418787878788,323232737.2158754,2943818.3944190945
4833,1110.418787878788,333333741.136534,2932840.0272669164
4834,1110.418787878788,343434745.05719256,2922283.1424928103
4835,1110.418787878788,353535748.9778511,2912123.3226853735
4836,1110.418787878788,363636752.8985097,2902338.173574888
4837,1110.418787878788,373737756.81916827,2892907.0947794593
4838,1110.418787878788,383838760.73982686,2883811.0759544666
4839,1110.418787878788,393939764.66048545,2875032.5412304294
4840,1110.418787878788,404040768.581144,2866555.1765160616
4841,1110.418787878788,414141772.50180256,2858363.814249677
4842,1110.418787878788,424242776.42246115,2850444.3179654484
4843,1110.418787878788,434343780.34311974,2842783.484870156
4844,1110.418787878788,444444784.2637783,2835368.9610033203
4845,1110.418787878788,454545788.1844369,2828189.1671006535
4846,1110.418787878788,464646792.10509545,2821233.2335470384
4847,1110.418787878788,474747796.02575403,2814490.9430442047
4848,1110.418787878788,484848799.9464126,2807952.6798294014
4849,1110.418787878788,494949803.8670712,2801609.384465501
4850,1110.418787878788,505050807.7877298,2795452.513381456
4851,1110.418787878788,515151811.7083883,2789474.002477173
4852,1110.418787878788,525252815.6290469,2783666.2342210505
4853,1110.418787878788,535353819.5497055,2778022.00776408
4854,1110.418787878788,545454823.4703641,2772534.5116741667
4855,1110.418787878788,555555827.3910227,2767197.298960248
4856,1110.418787878788,565656831.3116813,2762004.2641103063
4857,1110.418787878788,575757835.2323399,2756949.621912099
4858,1110.418787878788,585858839.1529984,2752027.887861992
4859,1110.418787878788,595959843.0736569,2747233.859997516
4860,1110.418787878788,606060846.9943155,2742562.6020135316
4861,1110.418787878788,616161850.9149741,2738009.4275422655
4862,1110.418787878788,626262854.8356327,2733569.8854936706
4863,1110.418787878788,636363858.7562913,2729239.746366291
4864,1110.418787878788,646464862.6769499,2725014.9894498005
4865,1110.418787878788,656565866.5976084,2720891.7908496805
4866,1110.418787878788,666666870.518267,2716866.512272162
4867,1110.418787878788,676767874.4389256,2712935.690513975
4868,1110.418787878788,686868878.3595842,2709096.027606922
4869,1110.418787878788,696969882.2802428,2705344.381571854
4870,1110.418787878788,707070886.2009013,2701677.757740725
4871,1110.418787878788,717171890.1215599,2698093.3006086885
4872,1110.418787878788,727272894.0422184,2694588.2861814084
4873,1110.418787878788,737373897.962877,2691160.114785247
4874,1110.418787878788,747474901.8835356,2687806.304310518
4875,1110.418787878788,757575905.8041942,2684524.4838600587
4876,1110.418787878788,767676909.7248528,2681312.38777729
4877,1110.418787878788,777777913.6455114,2678167.850029777
4878,1110.418787878788,787878917.56617,2675088.7989258263
4879,1110.418787878788,797979921.4868286,2672073.2521432196
4880,1110.418787878788,808080925.407487,2669119.312050481
4881,1110.418787878788,818181929.3281456,2666225.1613024054
4882,1110.418787878788,828282933.2488042,2663389.058692758
4883,1110.418787878788,838383937.1694628,2660609.3352480712
4884,1110.418787878788,848484941.0901214,2657884.390547634
4885,1110.418787878788,858585945.01078,2655212.689255572
4886,1110.418787878788,868686948.9314386,2652592.7578519643
4887,1110.418787878788,878787952.8520972,2650023.181550632
4888,1110.418787878788,888888956.7727557,2647502.601392151
4889,1110.418787878788,898989960.6934143,2645029.711501289
4890,1110.418787878788,909090964.6140729,2642603.2564987843
4891,1110.418787878788,919191968.5347314,2640222.0290580275
4892,1110.418787878788,929292972.45539,2637884.86759781
4893,1110.418787878788,939393976.3760486,2635590.6541028656
4894,1110.418787878788,949494980.2967072,2633338.3120644353
4895,1110.418787878788,959595984.2173657,2631126.804533646
4896,1110.418787878788,969696988.1380243,2628955.1322808596
4897,1110.418787878788,979797992.0586829,2626822.3320546676
4898,1110.418787878788,989898995.9793415,2624727.4749345668
4899,1110.418787878788,999999999.9,2622669.6647717366
4901,1127.8595959595962,10101615.675459474,3735776.47819861
4902,1127.8595959595962,20202619.59611805,3701611.955532704
4903,1127.8595959595962,30303623.51677663,3666981.32720615
4904,1127.8595959595962,40404627.4374352,3632071.3865180654
4905,1127.8595959595962,50505631.358093776,3597097.137813371
4906,1127.8595959595962,60606635.27875236,3562287.698080568
4907,1127.8595959595962,70707639.19941095,3527871.0152986096
4908,1127.8595959595962,80808643.12006952,3494060.463048797
4909,1127.8595959595962,90909647.04072809,3461045.38168291
4910,1127.8595959595962,101010650.96138667,3428985.93687676
4911,1127.8595959595962,111111654.88204525,3398011.2838849956
4912,1127.8595959595962,121212658.80270383,3368219.5843096054
4913,1127.8595959595962,131313662.7233624,3339678.8304253807
4914,1127.8595959595962,141414666.64402097,3312428.152689366
4915,1127.8595959595962,151515670.56467953,3286479.795233433
4916,1127.8595959595962,161616674.48533812,3261822.022533543
4917,1127.8595959595962,171717678.4059967,3238422.9718143772
4918,1127.8595959595962,181818682.32665527,3216235.146217873
4919,1127.8595959595962,191919686.24731386,3195200.0606143232
4920,1127.8595959595962,202020690.16797242,3175252.564182675
4921,1127.8595959595962,212121694.088631,3156324.509923322
4922,1127.8595959595962,222222698.0092896,3138347.6237328295
4923,1127.8595959595962,232323701.92994815,3121255.575306688
4924,1127.8595959595962,242424705.85060674,3104985.3451301563
4925,1127.8595959595962,252525709.77126533,3089478.0218382403
4926,1127.8595959595962,262626713.6919239,3074679.1691472977
4927,1127.8595959595962,272727717.6125825,3060538.887430675
4928,1127.8595959595962,282828721.5332411,3047011.672985686
4929,1127.8595959595962,292929725.4538997,3034056.154640213
4930,1127.8595959595962,303030729.3745582,3021634.765932061
4931,1127.8595959595962,313131733.2952168,3009713.3931375677
4932,1127.8595959595962,323232737.2158754,2998261.025327623
4933,1127.8595959595962,333333741.136534,2987249.42218037
4934,1127.8595959595962,343434745.05719256,2976652.8079527467
4935,1127.8595959595962,353535748.9778511,2966447.595155052
4936,1127.8595959595962,363636752.8985097,2956612.138440856
4937,1127.8595959595962,373737756.81916827,2947126.5174630075
4938,1127.8595959595962,383838760.73982686,2937972.3465202656
4939,1127.8595959595962,393939764.66048545,2929132.604341956
4940,1127.8595959595962,404040768.581144,2920591.504337864
4941,1127.8595959595962,414141772.50180256,2912334.3485259265
4942,1127.8595959595962,424242776.42246115,2904347.430858371
4943,1127.8595959595962,434343780.34311974,2896617.9394600326
4944,1127.8595959595962,444444784.2637783,2889133.87405861
4945,1127.8595959595962,454545788.1844369,2881883.973965568
4946,1127.8595959595962,464646792.10509545,2874857.6550711743
4947,1127.8595959595962,474747796.02575403,2868044.9545222064
4948,1127.8595959595962,484848799.9464126,2861436.4819379626
4949,1127.8595959595962,494949803.8670712,2855023.376188243
4950,1127.8595959595962,505050807.7877298,2848797.2669053837
4951,1127.8595959595962,515151811.7083883,2842750.2400321653
4952,1127.8595959595962,525252815.6290469,2836874.8068192624
4953,1127.8595959595962,535353819.5497055,2831163.8757815817
4954,1127.8595959595962,545454823.4703641,2825610.7272038674
4955,1127.8595959595962,555555827.3910227,2820208.989854121
4956,1127.8595959595962,565656831.3116813,2814952.619620255
4957,1127.8595959595962,575757835.2323399,2809835.879832767
4958,1127.8595959595962,585858839.1529984,2804853.3230752503
4959,1127.8595959595962,595959843.0736569,2799999.7743167765
4960,1127.8595959595962,606060846.9943155,2795270.31522658
4961,1127.8595959595962,616161850.9149741,2790660.2695531542
4962,1127.8595959595962,626262854.8356327,2786165.1894674837
4963,1127.8595959595962,636363858.7562913,2781780.8427846497
4964,1127.8595959595962,646464862.6769499,2777503.200989821
4965,1127.8595959595962,656565866.5976084,2773328.4280043286
4966,1127.8595959595962,666666870.518267,2769252.86963545
4967,1127.8595959595962,676767874.4389256,2765273.043660051
4968,1127.8595959595962,686868878.3595842,2761385.6304976675
4969,1127.8595959595962,696969882.2802428,2757587.464433117
4970,1127.8595959595962,707070886.2009013,2753875.525352479
4971,1127.8595959595962,717171890.1215599,2750246.930959535
4972,1127.8595959595962,727272894.0422184,2746698.929442473
4973,1127.8595959595962,737373897.962877,2743228.892563036
4974,1127.8595959595962,747474901.8835356,2739834.3091423553
4975,1127.8595959595962,757575905.8041942,2736512.7789195394
4976,1127.8595959595962,767676909.7248528,2733262.0067607122
4977,1127.8595959595962,777777913.6455114,2730079.7971976455
4978,1127.8595959595962,787878917.56617,2726964.049276481
4979,1127.8595959595962,797979921.4868286,2723912.7516982215
4980,1127.8595959595962,808080925.407487,2720923.97823382
4981,1127.8595959595962,818181929.3281456,2717995.8833977054
4982,1127.8595959595962,828282933.2488042,2715126.6983645414
4983,1127.8595959595962,838383937.1694628,2712314.7271149713
4984,1127.8595959595962,848484941.0901214,2709558.3427968663
4985,1127.8595959595962,858585945.01078,2706855.9842894347
4986,1127.8595959595962,868686948.9314386,2704206.1529582855
4987,1127.8595959595962,878787952.8520972,2701607.409590255
4988,1127.8595959595962,888888956.7727557,2699058.37149741
4989,1127.8595959595962,898989960.6934143,2696557.709780352
4990,1127.8595959595962,909090964.6140729,2694104.1467414363
4991,1127.8595959595962,919191968.5347314,2691696.4534391896
4992,1127.8595959595962,929292972.45539,2689333.447375586
4993,1127.8595959595962,939393976.3760486,2687013.9903084915
4994,1127.8595959595962,949494980.2967072,2684736.9861819334
4995,1127.8595959595962,959595984.2173657,2682501.379167326
4996,1127.8595959595962,969696988.1380243,2680306.1518092486
4997,1127.8595959595962,979797992.0586829,2678150.3232696317
4998,1127.8595959595962,989898995.9793415,2676032.947664741
4999,1127.8595959595962,999999999.9,2673953.1124895457
5001,1145.3004040404041,10101615.675459474,3770486.3654132234
5002,1145.3004040404041,20202619.59611805,3737539.5205222745
5003,1145.3004040404041,30303623.51677663,3704196.5726128733
5004,1145.3004040404041,40404627.4374352,3670628.9886381216
5005,1145.3004040404041,50505631.358093776,3637031.380751185
5006,1145.3004040404041,60606635.27875236,3603609.084803247
5007,1145.3004040404041,70707639.19941095,3570565.0458692294
5008,1145.3004040404041,80808643.12006952,3538088.487361504
5009,1145.3004040404041,90909647.04072809,3506347.015304787
5010,1145.3004040404041,101010650.96138667,3475482.4528554967
5011,1145.3004040404041,111111654.88204525,3445609.575018573
5012,1145.3004040404041,121212658.80270383,3416816.4966919543
5013,1145.3004040404041,131313662.7233624,3389165.727074036
5014,1145.3004040404041,141414666.64402097,3362695.470792155
5015,1145.3004040404041,151515670.56467953,3337421.2339837784
5016,1145.3004040404041,161616674.48533812,3313337.9706870858
5017,1145.3004040404041,171717678.4059967,3290422.898435046
5018,1145.3004040404041,181818682.32665527,3268638.8800592893
5019,1145.3004040404041,191919686.24731386,3247938.0788038922
5020,1145.3004040404041,202020690.16797242,3228265.531622797
5021,1145.3004040404041,212121694.088631,3209562.342846112
5022,1145.3004040404041,222222698.0092896,3191768.3187809116
5023,1145.3004040404041,232323701.92994815,3174823.9845305774
5024,1145.3004040404041,242424705.85060674,3158672.0140095996
5025,1145.3004040404041,252525709.77126533,3143258.1551413937
5026,1145.3004040404041,262626713.6919239,3128531.7515853704
5027,1145.3004040404041,272727717.6125825,3114445.961251734
5028,1145.3004040404041,282828721.5332411,3100957.760017702
5029,1145.3004040404041,292929725.4538997,3088027.8030172656
5030,1145.3004040404041,303030729.3745582,3075620.1994575476
5031,1145.3004040404041,313131733.2952168,3063702.2420811458
5032,1145.3004040404041,323232737.2158754,3052244.1199887074
5033,1145.3004040404041,333333741.136534,3041218.633757047
5034,1145.3004040404041,343434745.05719256,3030600.924469449
5035,1145.3004040404041,353535748.9778511,3020368.223062541
5036,1145.3004040404041,363636752.8985097,3010499.6228630203
5037,1145.3004040404041,373737756.81916827,3000975.875919475
5038,1145.3004040404041,383838760.73982686,2991779.212365235
5039,1145.3004040404041,393939764.66048545,2982893.181286502
5040,1145.3004040404041,404040768.581144,2974302.5076219784
5041,1145.3004040404041,414141772.50180256,2965992.983384536
5042,1145.3004040404041,424242776.42246115,2957951.3431587378
5043,1145.3004040404041,434343780.34311974,2950165.1826313427
5044,1145.3004040404041,444444784.2637783,2942622.875275089
5045,1145.3004040404041,454545788.1844369,2935313.5019601975
5046,1145.3004040404041,464646792.10509545,2928226.7894726195
5047,1145.3004040404041,474747796.02575403,2921353.056677376
5048,1145.3004040404041,484848799.9464126,2914683.1672229287
5049,1145.3004040404041,494949803.8670712,2908208.4878292102
5050,1145.3004040404041,505050807.7877298,2901920.851335549
5051,1145.3004040404041,515151811.7083883,2895812.523804645
5052,1145.3004040404041,525252815.6290469,2889876.175084936
5053,1145.3004040404041,535353819.5497055,2884104.852326448
5054,1145.3004040404041,545454823.4703641,2878491.9560255907
5055,1145.3004040404041,555555827.3910227,2873031.218243151
5056,1145.3004040404041,565656831.3116813,2867716.6826981744
5057,1145.3004040404041,575757835.2323399,2862542.6864898223
5058,1145.3004040404041,585858839.1529984,2857503.8432405214
5059,1145.3004040404041,595959843.0736569,2852595.027488201
5060,1145.3004040404041,606060846.9943155,2847811.3601838876
5061,1145.3004040404041,616161850.9149741,2843148.1951744063
5062,1145.3004040404041,626262854.8356327,2838601.1065693046
5063,1145.3004040404041,636363858.7562913,2834165.876906906
5064,1145.3004040404041,646464862.6769499,2829838.486047266
5065,1145.3004040404041,656565866.5976084,2825615.100730437
5066,1145.3004040404041,666666870.518267,2821492.0647469317
5067,1145.3004040404041,676767874.4389256,2817465.8896743516
5068,1145.3004040404041,686868878.3595842,2813533.2461397643
5069,1145.3004040404041,696969882.2802428,2809690.9555722135
5070,1145.3004040404041,707070886.2009013,2805935.982413453
5071,1145.3004040404041,717171890.1215599,2802265.426758265
5072,1145.3004040404041,727272894.0422184,2798676.5173983136
5073,1145.3004040404041,737373897.962877,2795166.6052457253
5074,1145.3004040404041,747474901.8835356,2791733.1571144494
5075,1145.3004040404041,757575905.8041942,2788373.7498390903
5076,1145.3004040404041,767676909.7248528,2785086.0647122636
5077,1145.3004040404041,777777913.6455114,2781867.8822227945
5078,1145.3004040404041,787878917.56617,2778717.07707816
5079,1145.3004040404041,797979921.4868286,2775631.613495526
5080,1145.3004040404041,808080925.407487,2772609.540746676
5081,1145.3004040404041,818181929.3281456,2769648.9889429305
5082,1145.3004040404041,828282933.2488042,2766748.165046893
5083,1145.3004040404041,838383937.1694628,2763905.349098593
5084,1145.3004040404041,848484941.0901214,2761118.89064427
5085,1145.3004040404041,858585945.01078,2758387.2053566375
5086,1145.3004040404041,868686948.9314386,2755708.7718360834
5087,1145.3004040404041,878787952.8520972,2753082.1285828375
5088,1145.3004040404041,888888956.7727557,2750505.8711305982
5089,1145.3004040404041,898989960.6934143,2747978.649332739
5090,1145.3004040404041,909090964.6140729,2745499.164792564
5091,1145.3004040404041,919191968.5347314,2743066.168429661
5092,1145.3004040404041,929292972.45539,2740678.458174736
5093,1145.3004040404041,939393976.3760486,2738334.8767857947
5094,1145.3004040404041,949494980.2967072,2736034.309778912
5095,1145.3004040404041,959595984.2173657,2733775.6834671902
5096,1145.3004040404041,969696988.1380243,2731557.963101886
5097,1145.3004040404041,979797992.0586829,2729380.1511100014
5098,1145.3004040404041,989898995.9793415,2727241.2854229882
5099,1145.3004040404041,999999999.9,2725140.437891471
5101,1162.7412121212124,10101615.675459474,3805344.4562288225
5102,1162.7412121212124,20202619.59611805,3773544.9251115522
5103,1162.7412121212124,30303623.51677663,3741409.8156935135
5104,1162.7412121212124,40404627.4374352,3709096.791265802
5105,1162.7412121212124,50505631.358093776,3676782.524413661
5106,1162.7412121212124,60606635.27875236,3644651.7389865057
5107,1162.7412121212124,70707639.19941095,3612885.911313139
5108,1162.7412121212124,80808643.12006952,3581653.6420457857
5109,1162.7412121212124,90909647.04072809,3551104.01936731
5110,1162.7412121212124,101010650.96138667,3521363.2057795194
5111,1162.7412121212124,111111654.88204525,3492533.5661821654
5112,1162.7412121212124,121212658.80270383,3464694.27853134
5113,1162.7412121212124,131313662.7233624,3437902.5279623745
5114,1162.7412121212124,141414666.64402097,3412194.8244851087
5115,1162.7412121212124,151515670.56467953,3387588.4052624423
5116,1162.7412121212124,161616674.48533812,3364082.90030832
5117,1162.7412121212124,171717678.4059967,3341662.4291453087
5118,1162.7412121212124,181818682.32665527,3320298.1457604505
5119,1162.7412121212124,191919686.24731386,3299951.0839266083
5120,1162.7412121212124,202020690.16797242,3280575.0607787794
5121,1162.7412121212124,212121694.088631,3262119.395002397
5122,1162.7412121212124,222222698.0092896,3244531.2601215392
5123,1162.7412121212124,232323701.92994815,3227757.580777348
5124,1162.7412121212124,242424705.85060674,3211746.457784152
5125,1162.7412121212124,252525709.77126533,3196448.161168719
5126,1162.7412121212124,262626713.6919239,3181815.758464537
5127,1162.7412121212124,272727717.6125825,3167805.454247583
5128,1162.7412121212124,282828721.5332411,3154376.7135596187
5129,1162.7412121212124,292929725.4538997,3141492.23238259
5130,1162.7412121212124,303030729.3745582,3129117.8066306454
5131,1162.7412121212124,313131733.2952168,3117222.1394927637
5132,1162.7412121212124,323232737.2158754,3105776.61655474
5133,1162.7412121212124,333333741.136534,3094755.069441855
5134,1162.7412121212124,343434745.05719256,3084133.541846257
5135,1162.7412121212124,353535748.9778511,3073890.066608392
5136,1162.7412121212124,363636752.8985097,3064004.4587692404
5137,1162.7412121212124,373737756.81916827,3054458.126917971
5138,1162.7412121212124,383838760.73982686,3045233.90345164
5139,1162.7412121212124,393939764.66048545,3036315.8932970515
5140,1162.7412121212124,404040768.581144,3027689.340023471
5141,1162.7412121212124,414141772.50180256,3019340.507949864
5142,1162.7412121212124,424242776.42246115,3011256.57456213
5143,1162.7412121212124,434343780.34311974,3003425.555510333
5144,1162.7412121212124,444444784.2637783,2995836.2037578607
5145,1162.7412121212124,454545788.1844369,2988477.9540901096
5146,1162.7412121212124,464646792.10509545,2981340.8595792856
5147,1162.7412121212124,474747796.02575403,2974415.5388042205
5148,1162.7412121212124,484848799.9464126,2967693.1295957863
5149,1162.7412121212124,494949803.8670712,2961165.248388733
5150,1162.7412121212124,505050807.7877298,2954823.954375569
5151,1162.7412121212124,515151811.7083883,2948661.7177643552
5152,1162.7412121212124,525252815.6290469,2942671.391539129
5153,1162.7412121212124,535353819.5497055,2936846.1862085713
5154,1162.7412121212124,545454823.4703641,2931179.6471055555
5155,1162.7412121212124,555555827.3910227,2925665.6338676577
5156,1162.7412121212124,565656831.3116813,2920298.3017872316
5157,1162.7412121212124,575757835.2323399,2915072.0847698892
5158,1162.7412121212124,585858839.1529984,2909981.679683114
5159,1162.7412121212124,595959843.0736569,2905022.031912846
5160,1162.7412121212124,606060846.9943155,2900188.321976459
5161,1162.7412121212124,616161850.9149741,2895475.953065805
5162,1162.7412121212124,626262854.8356327,2890880.539415155
5163,1162.7412121212124,636363858.7562913,2886397.8954062546
5164,1162.7412121212124,646464862.6769499,2882024.025337026
5165,1162.7412121212124,656565866.5976084,2877755.113792143
5166,1162.7412121212124,666666870.518267,2873587.5165632884
5167,1162.7412121212124,676767874.4389256,2869517.752074631
5168,1162.7412121212124,686868878.3595842,2865542.4932754375
5169,1162.7412121212124,696969882.2802428,2861658.559966788
5170,1162.7412121212124,707070886.2009013,2857862.9115335546
5171,1162.7412121212124,717171890.1215599,2854152.640056142
5172,1162.7412121212124,727272894.0422184,2850524.9637792683
5173,1162.7412121212124,737373897.962877,2846977.220917273
5174,1162.7412121212124,747474901.8835356,2843506.863777289
5175,1162.7412121212124,757575905.8041942,2840111.453183178
5176,1162.7412121212124,767676909.7248528,2836788.653184335
5177,1162.7412121212124,777777913.6455114,2833536.226034664
5178,1162.7412121212124,787878917.56617,2830352.0274278275
5179,1162.7412121212124,797979921.4868286,2827234.0019758055
5180,1162.7412121212124,808080925.407487,2824180.178918449
5181,1162.7412121212124,818181929.3281456,2821188.6680523623
5182,1162.7412121212124,828282933.2488042,2818257.6558680814
5183,1162.7412121212124,838383937.1694628,2815385.401884985
5184,1162.7412121212124,848484941.0901214,2812570.2351739714
5185,1162.7412121212124,858585945.01078,2809810.5510582826
5186,1162.7412121212124,868686948.9314386,2807104.80798347
5187,1162.7412121212124,878787952.8520972,2804451.524547746
5188,1162.7412121212124,888888956.7727557,2801849.276684507
5189,1162.7412121212124,898989960.6934143,2799296.6949891504
